Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,01-03 20:00:00+01:00,Wind,2.2099999999999995
2030,sc01,01-03 20:00:00+01:00,Nuclear,0.0
2030,sc01,01-03 21:00:00+01:00,Gas,4.298892419284993
2030,sc01,01-03 21:00:00+01:00,Oil,0.0
2030,sc01,01-03 21:00:00+01:00,Coal,0.0
2030,sc01,01-03 21:00:00+01:00,Solar,0.0
2030,sc01,01-03 21:00:00+01:00,Wind,2.2880000000000003
2030,sc01,01-03 21:00:00+01:00,Nuclear,0.0
2030,sc01,01-03 22:00:00+01:00,Gas,3.970797407285021
2030,sc01,01-03 22:00:00+01:00,Oil,0.0
2030,sc01,01-03 22:00:00+01:00,Coal,0.0
2030,sc01,01-03 22:00:00+01:00,Solar,0.0
2030,sc01,01-03 22:00:00+01:00,Wind,2.362
2030,sc01,01-03 22:00:00+01:00,Nuclear,0.0
2030,sc01,01-03 23:00:00+01:00,Gas,3.6003873619050135
2030,sc01,01-03 23:00:00+01:00,Oil,0.0
2030,sc01,01-03 23:00:00+01:00,Coal,0.0
2030,sc01,01-03 23:00:00+01:00,Solar,0.0
2030,sc01,01-03 23:00:00+01:00,Wind,2.31
2030,sc01,01-03 23:00:00+01:00,Nuclear,0.0
2030,sc01,01-05 00:00:00+01:00,Gas,13.034316584912045
2030,sc01,01-05 00:00:00+01:00,Oil,0.0
2030,sc01,01-05 00:00:00+01:00,Coal,0.0
2030,sc01,01-05 00:00:00+01:00,Solar,0.0
2030,sc01,01-05 00:00:00+01:00,Wind,3.6736
2030,sc01,01-05 00:00:00+01:00,Nuclear,0.0
2030,sc01,01-05 01:00:00+01:00,Gas,11.472428240544044
2030,sc01,01-05 01:00:00+01:00,Oil,0.0
2030,sc01,01-05 01:00:00+01:00,Coal,0.0
2030,sc01,01-05 01:00:00+01:00,Solar,0.0
2030,sc01,01-05 01:00:00+01:00,Wind,3.6544
2030,sc01,01-05 01:00:00+01:00,Nuclear,0.0
2030,sc01,01-05 02:00:00+01:00,Gas,10.469883706767986
2030,sc01,01-05 02:00:00+01:00,Oil,0.0
2030,sc01,01-05 02:00:00+01:00,Coal,0.0
2030,sc01,01-05 02:00:00+01:00,Solar,0.0
2030,sc01,01-05 02:00:00+01:00,Wind,3.6416
2030,sc01,01-05 02:00:00+01:00,Nuclear,0.0
2030,sc01,01-05 03:00:00+01:00,Gas,10.15503018547199
2030,sc01,01-05 03:00:00+01:00,Oil,0.0
2030,sc01,01-05 03:00:00+01:00,Coal,0.0
2030,sc01,01-05 03:00:00+01:00,Solar,0.0
2030,sc01,01-05 03:00:00+01:00,Wind,3.4176
2030,sc01,01-05 03:00:00+01:00,Nuclear,0.0
2030,sc01,01-05 04:00:00+01:00,Gas,10.240517529951937
2030,sc01,01-05 04:00:00+01:00,Oil,0.0
2030,sc01,01-05 04:00:00+01:00,Coal,0.0
2030,sc01,01-05 04:00:00+01:00,Solar,0.0
2030,sc01,01-05 04:00:00+01:00,Wind,3.1296
2030,sc01,01-05 04:00:00+01:00,Nuclear,0.0
2030,sc01,01-05 05:00:00+01:00,Gas,10.768853451967985
2030,sc01,01-05 05:00:00+01:00,Oil,0.0
2030,sc01,01-05 05:00:00+01:00,Coal,0.0
2030,sc01,01-05 05:00:00+01:00,Solar,0.0
2030,sc01,01-05 05:00:00+01:00,Wind,2.8544000000000005
2030,sc01,01-05 05:00:00+01:00,Nuclear,0.0
2030,sc01,01-05 06:00:00+01:00,Gas,12.03499839881595
2030,sc01,01-05 06:00:00+01:00,Oil,0.0
2030,sc01,01-05 06:00:00+01:00,Coal,0.0
2030,sc01,01-05 06:00:00+01:00,Solar,0.0
2030,sc01,01-05 06:00:00+01:00,Wind,2.5792
2030,sc01,01-05 06:00:00+01:00,Nuclear,0.0
2030,sc01,01-05 07:00:00+01:00,Gas,13.956855507456044
2030,sc01,01-05 07:00:00+01:00,Oil,0.0
2030,sc01,01-05 07:00:00+01:00,Coal,0.0
2030,sc01,01-05 07:00:00+01:00,Solar,0.1856
2030,sc01,01-05 07:00:00+01:00,Wind,2.2847999999999997
2030,sc01,01-05 07:00:00+01:00,Nuclear,0.0
2030,sc01,01-05 08:00:00+01:00,Gas,10.658965472719968
2030,sc01,01-05 08:00:00+01:00,Oil,0.0
2030,sc01,01-05 08:00:00+01:00,Coal,0.0
2030,sc01,01-05 08:00:00+01:00,Solar,5.6192
