LoadLevel,vTotalCCost,vTotalECost,vTotalGCost,vTotalRCost
03-06 16:00:00+01:00,0.0,2.605551138664937,3.938107223607504,0.0
03-06 17:00:00+01:00,0.0,2.9920191738433823,4.501950231961016,0.0
03-06 18:00:00+01:00,0.0,3.4696271729372627,5.198414969995044,0.0
03-06 19:00:00+01:00,0.0,3.6959401398450895,5.530623403382897,0.0
03-06 20:00:00+01:00,0.0,3.623513709044845,5.424653128350045,0.0
03-06 21:00:00+01:00,0.0,3.41818281697421,5.117942955001619,0.0
03-06 22:00:00+01:00,0.0,3.163865131059219,4.7391858205191975,0.0
03-06 23:00:00+01:00,0.0,2.9595483516155245,4.435386762959939,0.0
03-07 00:00:00+01:00,0.0,2.825355381119442,4.2351109109950285,0.0
03-07 01:00:00+01:00,0.0,2.7631162738783472,4.1411682335383855,0.0
03-07 02:00:00+01:00,0.0,2.725775639058375,4.085340461098097,0.0
03-07 03:00:00+01:00,0.0,2.7481106647421174,4.118969236393932,0.0
03-07 04:00:00+01:00,0.0,2.909861553575907,4.359810805258698,0.0
03-07 05:00:00+01:00,0.0,3.1823246271921413,4.766914758284573,0.0
03-07 06:00:00+01:00,0.0,3.2512194362110707,4.871140302979479,0.0
03-07 07:00:00+01:00,0.0,3.2361623674579145,4.849683683650151,0.0
03-07 08:00:00+01:00,0.0,2.9946008269929383,4.500276730222607,0.0
03-07 09:00:00+01:00,0.0,2.6783609158455848,4.043940970666476,0.0
03-07 10:00:00+01:00,0.0,2.4724912416441844,3.7455712306295,0.0
03-07 11:00:00+01:00,0.0,2.3015814330076867,3.4968788608727186,0.0
03-07 12:00:00+01:00,0.0,2.143971494426356,3.2661989540927987,0.0
03-07 13:00:00+01:00,0.0,2.124817941305532,3.2377426978631654,0.0
03-07 14:00:00+01:00,0.0,2.173554093324664,3.3056053077991154,0.0
03-07 15:00:00+01:00,0.0,2.257701298175869,3.4244481684557018,0.0
03-07 16:00:00+01:00,0.0,2.4505116847658788,3.702937921933912,0.0
03-07 17:00:00+01:00,0.0,2.806099883064772,4.220626018539251,0.0
03-07 18:00:00+01:00,0.0,3.2561824038624247,4.8760019565482144,0.0
03-07 19:00:00+01:00,0.0,3.471938871903255,5.192449834820921,0.0
03-07 20:00:00+01:00,0.0,3.4499327777374185,5.162200677359434,0.0
03-07 21:00:00+01:00,0.0,3.300935144330876,4.940878889112121,0.0
03-07 22:00:00+01:00,0.0,3.079348058531324,4.611816126811492,0.0
03-07 23:00:00+01:00,0.0,2.878078208190587,4.314332161545042,0.0
03-08 00:00:00+01:00,0.0,2.703056984592581,4.054670592943596,0.0
03-08 01:00:00+01:00,0.0,2.6353628773453823,3.953219930099548,0.0
03-08 02:00:00+01:00,0.0,2.593193472631347,3.8895852000757305,0.0
03-08 03:00:00+01:00,0.0,2.593217326208388,3.8896414745990096,0.0
03-08 04:00:00+01:00,0.0,2.661999801397976,3.991652351623781,0.0
03-08 05:00:00+01:00,0.0,2.8331688504026267,4.244859339179382,0.0
03-08 06:00:00+01:00,0.0,3.0106218588427898,4.507195467311294,0.0
03-08 07:00:00+01:00,0.0,3.1791676061183125,4.758220392245115,0.0
03-08 08:00:00+01:00,0.0,3.063339607665267,4.593867219048195,0.0
03-08 09:00:00+01:00,0.0,2.764750767971243,4.163954992778618,0.0
03-08 10:00:00+01:00,0.0,2.502571055020477,3.784164485385598,0.0
03-08 11:00:00+01:00,0.0,2.2636974690465355,3.4374328927025104,0.0
03-08 12:00:00+01:00,0.0,2.0603462536520243,3.1394601417534336,0.0
03-08 13:00:00+01:00,0.0,2.0073145843511235,3.062790391505958,0.0
03-08 14:00:00+01:00,0.0,1.9267277106117733,2.9471853092132925,0.0
03-08 15:00:00+01:00,0.0,1.917150624103097,2.9340038285912,0.0
03-08 16:00:00+01:00,0.0,2.0970252193475165,3.196036212973957,0.0
03-08 17:00:00+01:00,0.0,2.419769065633026,3.6680346596585593,0.0
03-08 18:00:00+01:00,0.0,2.80135750858863,4.224134675425063,0.0
03-08 19:00:00+01:00,0.0,2.9692630365965464,4.47126837603398,0.0
03-08 20:00:00+01:00,0.0,2.966913661829976,4.469841667049493,0.0
03-08 21:00:00+01:00,0.0,2.7883476218502925,4.2079885056285065,0.0
03-08 22:00:00+01:00,0.0,2.5787922564910035,3.8971523579997926,0.0
03-08 23:00:00+01:00,0.0,2.4203555938131625,3.659694683355098,0.0
03-09 00:00:00+01:00,0.0,2.330114472291119,3.5220832228639614,0.0
03-09 01:00:00+01:00,0.0,2.333265630468432,3.522948220814735,0.0
03-09 02:00:00+01:00,0.0,2.35039202901447,3.545242134732943,0.0
03-09 03:00:00+01:00,0.0,2.3939110589900903,3.608045677379649,0.0
03-09 04:00:00+01:00,0.0,2.480172007096041,3.734815104689452,0.0
03-09 05:00:00+01:00,0.0,2.725462767999853,4.094629557674162,0.0
03-09 06:00:00+01:00,0.0,3.0094975254845204,4.514425101522734,0.0
03-09 07:00:00+01:00,0.0,3.2863958574301213,4.9247265482845615,0.0
03-09 08:00:00+01:00,0.0,3.253876094057414,4.882765060104344,0.0
03-09 09:00:00+01:00,0.0,2.9837817319713644,4.491457759669162,0.0
03-09 10:00:00+01:00,0.0,2.7739149225639466,4.184149103885304,0.0
03-09 11:00:00+01:00,0.0,2.6279023622662585,3.969879402527793,0.0
03-09 12:00:00+01:00,0.0,2.541890190022519,3.842005402023773,0.0
03-09 13:00:00+01:00,0.0,2.519008309102322,3.8072354670657296,0.0
03-09 14:00:00+01:00,0.0,2.478408251686508,3.7460588650810247,0.0
03-09 15:00:00+01:00,0.0,2.5308109832529646,3.8224357901486745,0.0
03-09 16:00:00+01:00,0.0,2.734611795838005,4.120532842644458,0.0
03-09 17:00:00+01:00,0.0,3.0657601510840733,4.604432911079888,0.0
03-09 18:00:00+01:00,0.0,3.4633932497245907,5.185028839848808,0.0
03-09 19:00:00+01:00,0.0,3.6229777913250873,5.420709892682495,0.0
03-09 20:00:00+01:00,0.0,3.5492906254778003,5.315499305970869,0.0
03-09 21:00:00+01:00,0.0,3.3311690079993346,4.991775730182589,0.0
03-09 22:00:00+01:00,0.0,3.067163847194024,4.597306708997606,0.0
03-09 23:00:00+01:00,0.0,2.8578820722754457,4.285432779149181,0.0
03-10 00:00:00+01:00,0.0,2.71206020773593,4.067908835368807,0.0
03-10 01:00:00+01:00,0.0,2.690538842728486,4.033745979689696,0.0
03-10 02:00:00+01:00,0.0,2.703439181050317,4.050128870114708,0.0
03-10 03:00:00+01:00,0.0,2.7853353594317816,4.169986451459959,0.0
03-10 04:00:00+01:00,0.0,3.0160891724088126,4.509707902261297,0.0
03-10 05:00:00+01:00,0.0,3.329780773474716,4.97405171986325,0.0
03-10 06:00:00+01:00,0.0,3.4623390380098384,5.170174206238937,0.0
03-10 07:00:00+01:00,0.0,3.556675324153125,5.310079761955444,0.0
03-10 08:00:00+01:00,0.0,3.374999180531613,5.048003412954407,0.0
03-10 09:00:00+01:00,0.0,3.0566541048625098,4.58593172695024,0.0
03-10 10:00:00+01:00,0.0,2.800515635030468,4.211848888210969,0.0
03-10 11:00:00+01:00,0.0,2.6602413609821407,4.007706635498905,0.0
03-10 12:00:00+01:00,0.0,2.550082491036848,3.8467302870421967,0.0
03-10 13:00:00+01:00,0.0,2.506993253066394,3.784341694922876,0.0
03-10 14:00:00+01:00,0.0,2.4704183140021536,3.7297573933063215,0.0
03-10 15:00:00+01:00,0.0,2.511571511591235,3.788122705087789,0.0
03-10 16:00:00+01:00,0.0,2.6849933428658987,4.040477447808405,0.0
03-10 17:00:00+01:00,0.0,3.046385484183498,4.56924053109524,0.0
03-10 18:00:00+01:00,0.0,3.4644194282917056,5.177762014324731,0.0
03-10 19:00:00+01:00,0.0,3.70881053122546,5.536686870254631,0.0
03-10 20:00:00+01:00,0.0,3.716579974540742,5.547852966314862,0.0
03-10 21:00:00+01:00,0.0,3.5280732624125406,5.267786952658715,0.0
03-10 22:00:00+01:00,0.0,3.274778034013858,4.891292169448852,0.0
03-10 23:00:00+01:00,0.0,3.1074309230066586,4.642177504620222,0.0
03-11 00:00:00+01:00,0.0,2.9311708666991168,4.38030960364267,0.0
03-11 01:00:00+01:00,0.0,2.8384345768282646,4.24357842380681,0.0
03-11 02:00:00+01:00,0.0,2.77305774493224,4.147486123170561,0.0
03-11 03:00:00+01:00,0.0,2.779628376354053,4.159480250535497,0.0
03-11 04:00:00+01:00,0.0,2.930585465490545,4.384822543724601,0.0
03-11 05:00:00+01:00,0.0,3.180335457400539,4.757515345575017,0.0
03-11 06:00:00+01:00,0.0,3.33092939863772,4.980953238218284,0.0
03-11 07:00:00+01:00,0.0,3.318525537252354,4.965656796639932,0.0
03-11 08:00:00+01:00,0.0,3.120875735557812,4.6815673690508,0.0
03-11 09:00:00+01:00,0.0,2.8347456489841574,4.26596205543271,0.0
03-11 10:00:00+01:00,0.0,2.621812832440837,3.955265089933091,0.0
03-11 11:00:00+01:00,0.0,2.4764306083836503,3.7444504634222766,0.0
03-11 12:00:00+01:00,0.0,2.3719803896265903,3.5923783860691643,0.0
03-11 13:00:00+01:00,0.0,2.3059670312519005,3.496618295320787,0.0
03-11 14:00:00+01:00,0.0,2.2614854695348323,3.4315102804081774,0.0
03-11 15:00:00+01:00,0.0,2.2769440686076403,3.4534610349407373,0.0
03-11 16:00:00+01:00,0.0,2.411539901973076,3.6493890672381446,0.0
03-11 17:00:00+01:00,0.0,2.764531224460481,4.165571399650138,0.0
03-11 18:00:00+01:00,0.0,3.2315470629327168,4.845526558474576,0.0
03-11 19:00:00+01:00,0.0,3.4789359992144635,5.208791985244463,0.0
03-11 20:00:00+01:00,0.0,3.457407907419241,5.177199992863232,0.0
03-11 21:00:00+01:00,0.0,3.2955304015995126,4.93514943106446,0.0
03-11 22:00:00+01:00,0.0,3.0741752233576536,4.604698827315228,0.0
03-11 23:00:00+01:00,0.0,2.927742028859156,4.386081344187744,0.0
03-12 00:00:00+01:00,0.0,2.795326854389516,4.188193692539544,0.0
03-12 01:00:00+01:00,0.0,2.7342209856153934,4.095639963688955,0.0
03-12 02:00:00+01:00,0.0,2.723429981480248,4.078251113311312,0.0
03-12 03:00:00+01:00,0.0,2.751777336334789,4.120625548065827,0.0
03-12 04:00:00+01:00,0.0,2.9178321069074857,4.368056009385232,0.0
03-12 05:00:00+01:00,0.0,3.2309367072663715,4.833871224135095,0.0
03-12 06:00:00+01:00,0.0,3.4046053160547003,5.0919212094894295,0.0
03-12 07:00:00+01:00,0.0,3.53249934796069,5.282562995943862,0.0
03-12 08:00:00+01:00,0.0,3.3611458806489365,5.035732180415489,0.0
03-12 09:00:00+01:00,0.0,3.067442445098977,4.609555051358655,0.0
03-12 10:00:00+01:00,0.0,2.7916912968132883,4.208375796711175,0.0
03-12 11:00:00+01:00,0.0,2.5661773184769787,3.881335443693889,0.0
03-12 12:00:00+01:00,0.0,2.360446238301672,3.581421557174617,0.0
03-12 13:00:00+01:00,0.0,2.3004694168296203,3.4936641094166747,0.0
03-12 14:00:00+01:00,0.0,2.2195163928435573,3.3762588150055253,0.0
03-12 15:00:00+01:00,0.0,2.227824797056139,3.389313753525681,0.0
03-12 16:00:00+01:00,0.0,2.3880239528896703,3.6233884774038265,0.0
03-12 17:00:00+01:00,0.0,2.710155629972176,4.096249390356992,0.0
03-12 18:00:00+01:00,0.0,3.089677090075799,4.652783999551051,0.0
03-12 19:00:00+01:00,0.0,3.1969109728483267,4.814185144420517,0.0
03-12 20:00:00+01:00,0.0,3.0423852954058948,4.593971018066871,0.0
03-12 21:00:00+01:00,0.0,2.7037004098618094,4.097840047949935,0.0
03-12 22:00:00+01:00,0.0,2.3517636102462944,3.578817722206542,0.0
03-12 23:00:00+01:00,0.0,2.1382965965139618,3.262548413084702,0.0
03-13 00:00:00+01:00,0.0,2.097027493095689,3.197777576294207,0.0
03-13 01:00:00+01:00,0.0,2.1220804922075045,3.230899446299977,0.0
03-13 02:00:00+01:00,0.0,2.116161672733801,3.2205661185741485,0.0
03-13 03:00:00+01:00,0.0,2.12714938699545,3.2391250234646254,0.0
03-13 04:00:00+01:00,0.0,2.2939709237603383,3.4890587257631034,0.0
03-13 05:00:00+01:00,0.0,2.585987942737622,3.926180193015529,0.0
03-13 06:00:00+01:00,0.0,2.725534943794815,4.134274929056919,0.0
03-13 07:00:00+01:00,0.0,2.782462119114556,4.22076508872314,0.0
03-13 08:00:00+01:00,0.0,2.647199000379453,4.026012023425002,0.0
03-13 09:00:00+01:00,0.0,2.375133819618906,3.6305954538343954,0.0
03-13 10:00:00+01:00,0.0,2.041328457685035,3.1459838553085158,0.0
03-13 11:00:00+01:00,0.0,1.8850435080670225,2.9160510827236688,0.0
03-13 12:00:00+01:00,0.0,1.8143834806315664,2.808374008884718,0.0
03-13 13:00:00+01:00,0.0,1.8541807366201304,2.8623632142385667,0.0
03-13 14:00:00+01:00,0.0,1.8396064269439256,2.8377730171429505,0.0
03-13 15:00:00+01:00,0.0,1.9011872952526092,2.925680648772967,0.0
03-13 16:00:00+01:00,0.0,2.092379232265526,3.2053945617873727,0.0
03-13 17:00:00+01:00,0.0,2.427022533876221,3.6963989727907274,0.0
03-13 18:00:00+01:00,0.0,2.7309091585875542,4.1416070196292525,0.0
03-13 19:00:00+01:00,0.0,2.909103381822049,4.403699281013768,0.0
03-13 20:00:00+01:00,0.0,2.900739511153689,4.391914958726449,0.0
03-13 21:00:00+01:00,0.0,2.6833788940891163,4.068443503678303,0.0
03-13 22:00:00+01:00,0.0,2.40095789567162,3.648570710535415,0.0
03-13 23:00:00+01:00,0.0,2.238447956940324,3.405289815073499,0.0
03-14 00:00:00+01:00,0.0,2.156877131559445,3.280549172011426,0.0
03-14 01:00:00+01:00,0.0,2.1907094572752754,3.3244851794676533,0.0
03-14 02:00:00+01:00,0.0,2.2018705730886703,3.3384173327554687,0.0
03-14 03:00:00+01:00,0.0,2.224599471743261,3.372683426088265,0.0
03-14 04:00:00+01:00,0.0,2.33889300120072,3.5465278434719667,0.0
03-14 05:00:00+01:00,0.0,2.5914382072962154,3.9240929623042,0.0
03-14 06:00:00+01:00,0.0,2.6917887796466693,4.073706750088391,0.0
03-14 07:00:00+01:00,0.0,2.696389051153916,4.080656601313061,0.0
03-14 08:00:00+01:00,0.0,2.620791040963364,3.972006571810959,0.0
03-14 09:00:00+01:00,0.0,2.4117738296241225,3.6718574642405297,0.0
03-14 10:00:00+01:00,0.0,2.1325753169905077,3.26780679521802,0.0
03-14 11:00:00+01:00,0.0,1.971602162310225,3.033100558570295,0.0
03-14 12:00:00+01:00,0.0,1.756256837047632,2.71929582428011,0.0
03-14 13:00:00+01:00,0.0,1.6787167527804407,2.606759619953621,0.0
03-14 14:00:00+01:00,0.0,1.569428449056939,2.446699766275093,0.0
03-14 15:00:00+01:00,0.0,1.4772456747777425,2.3135160963062957,0.0
03-14 16:00:00+01:00,0.0,1.6042576395800383,2.4994194119658397,0.0
03-14 17:00:00+01:00,0.0,1.8980597273338375,2.9303589767004765,0.0
03-14 18:00:00+01:00,0.0,2.328304972318847,3.5572686338459567,0.0
03-14 19:00:00+01:00,0.0,2.6732834123660125,4.059271408652549,0.0
03-14 20:00:00+01:00,0.0,2.759179818655983,4.1837378175887086,0.0
03-14 21:00:00+01:00,0.0,2.713048415291036,4.1098829726395465,0.0
03-14 22:00:00+01:00,0.0,2.521547835104622,3.821704419059628,0.0
03-14 23:00:00+01:00,0.0,2.4033652775853844,3.6411383175288754,0.0
03-15 00:00:00+01:00,0.0,2.3170770007776444,3.5090946464693555,0.0
03-15 01:00:00+01:00,0.0,2.3409521542132707,3.538437060209072,0.0
03-15 02:00:00+01:00,0.0,2.3996246089271134,3.620277561057161,0.0
03-15 03:00:00+01:00,0.0,2.4180092991873727,3.646457029995288,0.0
03-15 04:00:00+01:00,0.0,2.532135116541362,3.813234108599236,0.0
03-15 05:00:00+01:00,0.0,2.764750105077161,4.156616954939477,0.0
03-15 06:00:00+01:00,0.0,2.9683098163037798,4.458771495234962,0.0
03-15 07:00:00+01:00,0.0,3.1795205926926493,4.774343187970624,0.0
03-15 08:00:00+01:00,0.0,3.213133258455724,4.830485010027499,0.0
03-15 09:00:00+01:00,0.0,2.996249212401665,4.517526730808921,0.0
03-15 10:00:00+01:00,0.0,2.7989003598091053,4.231825837520161,0.0
03-15 11:00:00+01:00,0.0,2.5846909659040715,3.917682664758752,0.0
03-15 12:00:00+01:00,0.0,2.518308074679741,3.818785580540684,0.0
03-15 13:00:00+01:00,0.0,2.534146729327256,3.840703759418617,0.0
03-15 14:00:00+01:00,0.0,2.585970653121074,3.9152090188005273,0.0
03-15 15:00:00+01:00,0.0,2.6620617066766123,4.026853196095182,0.0
03-15 16:00:00+01:00,0.0,2.802374070834748,4.234077713490961,0.0
03-15 17:00:00+01:00,0.0,3.0066194004277254,4.534293481463422,0.0
03-15 18:00:00+01:00,0.0,3.284457529771597,4.937574887590686,0.0
03-15 19:00:00+01:00,0.0,3.479333987494197,5.222080229629834,0.0
03-15 20:00:00+01:00,0.0,3.5351680287445384,5.304774663298269,0.0
03-15 21:00:00+01:00,0.0,3.379343757575925,5.073191283583154,0.0
03-15 22:00:00+01:00,0.0,3.146379321126609,4.7262621741747575,0.0
03-15 23:00:00+01:00,0.0,2.960735165211414,4.449351298768901,0.0
03-16 00:00:00+01:00,0.0,2.8040482844908285,4.2147765249875135,0.0
03-16 01:00:00+01:00,0.0,2.747091067772117,4.127275507258233,0.0
03-16 02:00:00+01:00,0.0,2.720346062658489,4.08562663675314,0.0
03-16 03:00:00+01:00,0.0,2.787757163411537,4.183276168843892,0.0
03-16 04:00:00+01:00,0.0,2.922745466169923,4.380667258828376,0.0
03-16 05:00:00+01:00,0.0,3.1412470636103693,4.704092168159584,0.0
03-16 06:00:00+01:00,0.0,3.440698100237624,5.146865232989484,0.0
03-16 07:00:00+01:00,0.0,3.735194651559807,5.582186775196166,0.0
03-16 08:00:00+01:00,0.0,3.699839938974397,5.535751329108464,0.0
03-16 09:00:00+01:00,0.0,3.4076155711880927,5.1107287880437084,0.0
03-16 10:00:00+01:00,0.0,3.124510555590689,4.697312343923321,0.0
03-16 11:00:00+01:00,0.0,2.8963611472595554,4.363289679845539,0.0
03-16 12:00:00+01:00,0.0,2.699275777173258,4.072803291578842,0.0
03-16 13:00:00+01:00,0.0,2.596094436389046,3.920386160423509,0.0
03-16 14:00:00+01:00,0.0,2.5407010116031925,3.8369640171749726,0.0
03-16 15:00:00+01:00,0.0,2.6018392249979194,3.9250140457049754,0.0
03-16 16:00:00+01:00,0.0,2.7717275025756107,4.174320801038313,0.0
03-16 17:00:00+01:00,0.0,3.1187509405145186,4.683840398740985,0.0
03-16 18:00:00+01:00,0.0,3.561324553472908,5.331437279072299,0.0
03-16 19:00:00+01:00,0.0,3.8006148854223945,5.683711237450032,0.0
03-16 20:00:00+01:00,0.0,3.7545195805831457,5.619378911217828,0.0
03-16 21:00:00+01:00,0.0,3.491539557859188,5.231789542110706,0.0
03-16 22:00:00+01:00,0.0,3.161418507422093,4.74398677646727,0.0
03-16 23:00:00+01:00,0.0,2.9108911260969466,4.374189903000985,0.0
03-17 00:00:00+01:00,0.0,2.736598742614428,4.116698486385641,0.0
03-17 01:00:00+01:00,0.0,2.6734887456754914,4.023835357109548,0.0
03-17 02:00:00+01:00,0.0,2.627612734555641,3.957363564268852,0.0
03-17 03:00:00+01:00,0.0,2.6483774403407927,3.99055953091475,0.0
03-17 04:00:00+01:00,0.0,2.888234151754457,4.344971868793318,0.0
03-17 05:00:00+01:00,0.0,3.1596383192794817,4.749980517689323,0.0
03-17 06:00:00+01:00,0.0,3.295442669520699,4.952425846589391,0.0
03-17 07:00:00+01:00,0.0,3.2661706594787403,4.909513482888681,0.0
03-17 08:00:00+01:00,0.0,3.073374077716877,4.629880035623338,0.0
03-17 09:00:00+01:00,0.0,2.846493140055197,4.300997038908266,0.0
03-17 10:00:00+01:00,0.0,2.567378901291161,3.8956925947167407,0.0
03-17 11:00:00+01:00,0.0,2.370989683653323,3.6094907319268623,0.0
03-17 12:00:00+01:00,0.0,2.1916341767216765,3.347921929172044,0.0
03-17 13:00:00+01:00,0.0,2.097238544599932,3.2108611990815663,0.0
03-17 14:00:00+01:00,0.0,2.1338164101603114,3.262939377362856,0.0
03-17 15:00:00+01:00,0.0,2.24138027605278,3.4172041790301093,0.0
03-17 16:00:00+01:00,0.0,2.423023857146388,3.680913553628125,0.0
03-17 17:00:00+01:00,0.0,2.642499390339291,4.006041463760759,0.0
03-17 18:00:00+01:00,0.0,2.935720955099577,4.436729713052053,0.0
03-17 19:00:00+01:00,0.0,3.009723918021181,4.548400701011542,0.0
03-17 20:00:00+01:00,0.0,2.934481295948196,4.441790086619313,0.0
03-17 21:00:00+01:00,0.0,2.7092204612369564,4.109186778585992,0.0
03-17 22:00:00+01:00,0.0,2.515484470774293,3.817814726188888,0.0
03-17 23:00:00+01:00,0.0,2.3399020309922403,3.558258528612883,0.0
03-18 00:00:00+01:00,0.0,2.2476225518816397,3.417148153049175,0.0
03-18 01:00:00+01:00,0.0,2.254007508055414,3.422509582483611,0.0
03-18 02:00:00+01:00,0.0,2.255339057598579,3.422528752574153,0.0
03-18 03:00:00+01:00,0.0,2.323421586569423,3.523735478802794,0.0
03-18 04:00:00+01:00,0.0,2.508675153791021,3.799837895998807,0.0
03-18 05:00:00+01:00,0.0,2.824771419727356,4.268201934179281,0.0
03-18 06:00:00+01:00,0.0,2.967400668842643,4.478417763270994,0.0
03-18 07:00:00+01:00,0.0,2.9489112789126413,4.449356246772647,0.0
03-18 08:00:00+01:00,0.0,2.953339051172145,4.453519675455754,0.0
03-18 09:00:00+01:00,0.0,2.904097907741919,4.381499859725234,0.0
03-18 10:00:00+01:00,0.0,2.821788822327452,4.261951339694968,0.0
03-18 11:00:00+01:00,0.0,2.7321267839830705,4.131961330295801,0.0
03-18 12:00:00+01:00,0.0,2.616754275091342,3.963792342531582,0.0
03-18 13:00:00+01:00,0.0,2.53190155440283,3.8411434719055007,0.0
03-18 14:00:00+01:00,0.0,2.4058902793351717,3.658228203729813,0.0
03-18 15:00:00+01:00,0.0,2.3876782649201203,3.630701170497296,0.0
03-18 16:00:00+01:00,0.0,2.463560211210088,3.741231228542576,0.0
03-18 17:00:00+01:00,0.0,2.6353554081835484,3.9961036714929055,0.0
03-18 18:00:00+01:00,0.0,2.825839328768469,4.275322332553771,0.0
03-18 19:00:00+01:00,0.0,2.935920767833069,4.43705108791852,0.0
03-18 20:00:00+01:00,0.0,2.876896070368464,4.351788162284506,0.0
03-18 21:00:00+01:00,0.0,2.621679594721365,3.976121880838104,0.0
03-18 22:00:00+01:00,0.0,2.3176945129998447,3.5272233266977007,0.0
03-18 23:00:00+01:00,0.0,2.170057179537393,3.306735630269647,0.0
03-19 00:00:00+01:00,0.0,2.017807286375116,3.0817838989815205,0.0
03-19 01:00:00+01:00,0.0,1.9730428483751212,3.0123327848552783,0.0
03-19 02:00:00+01:00,0.0,1.9825835855940737,3.023870382448988,0.0
03-19 03:00:00+01:00,0.0,2.010649139193293,3.066621398111891,0.0
03-19 04:00:00+01:00,0.0,2.151081799164842,3.277562982433968,0.0
03-19 05:00:00+01:00,0.0,2.414257669817128,3.669530277463513,0.0
03-19 06:00:00+01:00,0.0,2.498697859853618,3.7971860234093264,0.0
03-19 07:00:00+01:00,0.0,2.444807263882937,3.721667807920398,0.0
03-19 08:00:00+01:00,0.0,2.388237137056845,3.6421966438924063,0.0
03-19 09:00:00+01:00,0.0,2.2857466030498657,3.496421284639943,0.0
03-19 10:00:00+01:00,0.0,2.127556835294501,3.2691362619655835,0.0
03-19 11:00:00+01:00,0.0,1.965618945424439,3.0358136632419326,0.0
03-19 12:00:00+01:00,0.0,1.81131667314381,2.8116237189914077,0.0
03-19 13:00:00+01:00,0.0,1.7477904868278742,2.720682003459105,0.0
03-19 14:00:00+01:00,0.0,1.6871410089489254,2.6321490938262877,0.0
03-19 15:00:00+01:00,0.0,1.6503834542414837,2.5788858599264226,0.0
03-19 16:00:00+01:00,0.0,1.725603747587446,2.689223000238945,0.0
03-19 17:00:00+01:00,0.0,1.9156517067057488,2.968834351468274,0.0
03-19 18:00:00+01:00,0.0,2.153428333679595,3.316330537024277,0.0
03-19 19:00:00+01:00,0.0,2.2651012178210395,3.4798851128504995,0.0
03-19 20:00:00+01:00,0.0,2.250920588816044,3.4605101003535514,0.0
03-19 21:00:00+01:00,0.0,2.0647625764839663,3.182039671096656,0.0
03-19 22:00:00+01:00,0.0,1.9018855880994925,2.934520451353368,0.0
03-19 23:00:00+01:00,0.0,1.722811852466542,2.6669469261740515,0.0
03-20 00:00:00+01:00,0.0,1.5797761281378375,2.456112180540341,0.0
03-20 01:00:00+01:00,0.0,1.541155901526913,2.398976305636366,0.0
03-20 02:00:00+01:00,0.0,1.5083177392694815,2.349222942137472,0.0
03-20 03:00:00+01:00,0.0,1.5523117748152455,2.41590048718278,0.0
03-20 04:00:00+01:00,0.0,1.7284994912944551,2.678875747336438,0.0
03-20 05:00:00+01:00,0.0,1.9379425146118776,2.9945897900567817,0.0
03-20 06:00:00+01:00,0.0,2.0195680263891496,3.118125948198137,0.0
03-20 07:00:00+01:00,0.0,1.990979661490015,3.080590015443418,0.0
03-20 08:00:00+01:00,0.0,1.9507980324106984,3.0252137111933872,0.0
03-20 09:00:00+01:00,0.0,1.9625954512402728,3.044308740341429,0.0
03-20 10:00:00+01:00,0.0,1.9642139394691769,3.0488344727788363,0.0
03-20 11:00:00+01:00,0.0,1.7310871551890097,2.710091959009268,0.0
03-20 12:00:00+01:00,0.0,1.5947543240190565,2.510267454809581,0.0
03-20 13:00:00+01:00,0.0,1.5892597230662493,2.50205435017713,0.0
03-20 14:00:00+01:00,0.0,1.5943568019896772,2.506929523976534,0.0
03-20 15:00:00+01:00,0.0,1.6566477271103837,2.59487037312307,0.0
03-20 16:00:00+01:00,0.0,1.81890272824584,2.830488850240988,0.0
03-20 17:00:00+01:00,0.0,1.9763633700967165,3.0628804294239025,0.0
03-20 18:00:00+01:00,0.0,2.164199359900798,3.3390003602339307,0.0
03-20 19:00:00+01:00,0.0,2.2528804238307405,3.468692686127257,0.0
03-20 20:00:00+01:00,0.0,2.280005231828733,3.506360848170716,0.0
03-20 21:00:00+01:00,0.0,2.171035928282089,3.338216662726305,0.0
03-20 22:00:00+01:00,0.0,1.99898377869614,3.0762636330462514,0.0
03-20 23:00:00+01:00,0.0,1.9371288995948133,2.9757497509810618,0.0
03-21 00:00:00+01:00,0.0,1.938646443028937,2.9687328188410813,0.0
03-21 01:00:00+01:00,0.0,1.9595771775908424,2.9945256282875303,0.0
03-21 02:00:00+01:00,0.0,1.9031718977398135,2.91111081157423,0.0
03-21 03:00:00+01:00,0.0,1.966500092832983,3.0031056978899078,0.0
03-21 04:00:00+01:00,0.0,2.132241547597347,3.248895593022981,0.0
03-21 05:00:00+01:00,0.0,2.367726581558806,3.599785991099715,0.0
03-21 06:00:00+01:00,0.0,2.51116048139301,3.811146510121048,0.0
03-21 07:00:00+01:00,0.0,2.540730395422839,3.8547126046938978,0.0
03-21 08:00:00+01:00,0.0,2.510806734325527,3.8120463279901,0.0
03-21 09:00:00+01:00,0.0,2.4589733077521934,3.7410479576467184,0.0
03-21 10:00:00+01:00,0.0,2.337425051662534,3.568897555015223,0.0
03-21 11:00:00+01:00,0.0,2.1830894184363143,3.346525727816407,0.0
03-21 12:00:00+01:00,0.0,2.0670798786465734,3.1758961763836244,0.0
03-21 13:00:00+01:00,0.0,2.1238087955567457,3.256456746173713,0.0
03-21 14:00:00+01:00,0.0,2.134767385937399,3.269964894653638,0.0
03-21 15:00:00+01:00,0.0,2.1448516436308216,3.282234373100517,0.0
