Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,GWh
2030,sc01,02-02 14:00:00+01:00,Node_6,Node_8,cac1,0.0
2030,sc01,02-02 14:00:00+01:00,Node_7,Node_8,cac1,0.0
2030,sc01,02-02 14:00:00+01:00,Node_6,Node_7,cac1,0.0
2030,sc01,02-02 14:00:00+01:00,Node_3,Node_4,cac3,0.0
2030,sc01,02-02 14:00:00+01:00,Node_2,Node_6,cac3,0.0
2030,sc01,02-02 14:00:00+01:00,Node_4,Node_9,eac1,0.5645193352728158
2030,sc01,02-02 14:00:00+01:00,Node_8,Node_9,cac2,0.0
2030,sc01,02-02 14:00:00+01:00,Node_1,Node_6,cac2,0.2610025144735871
2030,sc01,02-02 14:00:00+01:00,Node_4,Node_6,cac2,0.0
2030,sc01,02-02 14:00:00+01:00,Node_6,Node_8,eac1,0.05713719252308832
2030,sc01,02-02 14:00:00+01:00,Node_2,Node_6,cac1,0.0
2030,sc01,02-02 14:00:00+01:00,Node_3,Node_6,cac2,0.0
2030,sc01,02-02 14:00:00+01:00,Node_7,Node_8,eac1,0.262698721827793
2030,sc01,02-02 14:00:00+01:00,Node_4,Node_5,cac2,0.0
2030,sc01,02-02 14:00:00+01:00,Node_3,Node_4,cac1,0.0
2030,sc01,02-02 14:00:00+01:00,Node_6,Node_7,eac1,0.1275181541159551
2030,sc01,02-02 14:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,02-02 14:00:00+01:00,Node_8,Node_9,cac3,0.0
2030,sc01,02-02 14:00:00+01:00,Node_1,Node_6,cac3,0.0
2030,sc01,02-02 14:00:00+01:00,Node_4,Node_6,cac3,0.0
2030,sc01,02-02 14:00:00+01:00,Node_2,Node_6,eac1,0.5485321286880747
2030,sc01,02-02 14:00:00+01:00,Node_3,Node_6,cac3,0.0
2030,sc01,02-02 14:00:00+01:00,Node_4,Node_5,cac3,0.0
2030,sc01,02-02 14:00:00+01:00,Node_8,Node_9,cac1,0.0
2030,sc01,02-02 14:00:00+01:00,Node_3,Node_4,eac1,0.8104061382745975
2030,sc01,02-02 14:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,02-02 14:00:00+01:00,Node_1,Node_6,cac1,0.0
2030,sc01,02-02 14:00:00+01:00,Node_4,Node_6,cac1,0.0
2030,sc01,02-02 14:00:00+01:00,Node_4,Node_5,cac1,0.5989361913793622
2030,sc01,02-02 14:00:00+01:00,Node_3,Node_6,cac1,0.0
2030,sc01,02-02 14:00:00+01:00,Node_8,Node_9,eac1,0.24496889044096515
2030,sc01,02-02 14:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,02-02 14:00:00+01:00,Node_4,Node_9,cac2,0.0
2030,sc01,02-02 14:00:00+01:00,Node_6,Node_8,cac2,0.0
2030,sc01,02-02 14:00:00+01:00,Node_1,Node_6,eac1,0.26100207947084614
2030,sc01,02-02 14:00:00+01:00,Node_4,Node_6,eac1,0.6215284976060165
2030,sc01,02-02 14:00:00+01:00,Node_7,Node_8,cac2,0.0
2030,sc01,02-02 14:00:00+01:00,Node_6,Node_7,cac2,0.0
2030,sc01,02-05 20:00:00+01:00,Node_4,Node_5,eac1,0.659660832630558
2030,sc01,02-05 20:00:00+01:00,Node_3,Node_6,eac1,0.0875127653675604
2030,sc01,02-05 20:00:00+01:00,Node_2,Node_3,eac1,0.5582901855761598
2030,sc01,02-05 20:00:00+01:00,Node_4,Node_9,cac3,0.0
2030,sc01,02-05 20:00:00+01:00,Node_6,Node_8,cac3,0.0
2030,sc01,02-05 20:00:00+01:00,Node_2,Node_6,cac2,0.0
2030,sc01,02-05 20:00:00+01:00,Node_7,Node_8,cac3,0.0
2030,sc01,02-05 20:00:00+01:00,Node_4,Node_9,cac1,0.0
2030,sc01,02-05 20:00:00+01:00,Node_6,Node_7,cac3,0.0
2030,sc01,02-05 20:00:00+01:00,Node_3,Node_4,cac2,0.0
2030,sc01,02-05 20:00:00+01:00,Node_6,Node_8,cac1,0.0
2030,sc01,02-05 20:00:00+01:00,Node_7,Node_8,cac1,0.0
2030,sc01,02-05 20:00:00+01:00,Node_6,Node_7,cac1,0.0
2030,sc01,02-05 20:00:00+01:00,Node_3,Node_4,cac3,0.0
2030,sc01,02-05 20:00:00+01:00,Node_2,Node_6,cac3,0.0
2030,sc01,02-05 20:00:00+01:00,Node_4,Node_9,eac1,0.05019174302040711
2030,sc01,02-05 20:00:00+01:00,Node_8,Node_9,cac2,0.0
