Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-13 19:00:00+01:00,PV_Sevilla,0.08896938850800001
2030,sc01,01-13 19:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-13 19:00:00+01:00,CCGT_1,0.0
2030,sc01,01-13 19:00:00+01:00,CCGT_3,0.0
2030,sc01,01-13 19:00:00+01:00,BrownLignite,0.0
2030,sc01,01-13 19:00:00+01:00,Wind_Bilbo,0.90172270746
2030,sc01,01-13 19:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-13 19:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-13 19:00:00+01:00,Nuclear,0.0
2030,sc01,01-13 19:00:00+01:00,Wind_Gijon,1.8614448486
2030,sc01,01-13 19:00:00+01:00,PV_Malaga,7.2
2030,sc01,01-13 19:00:00+01:00,PV_Cadiz,7.2
2030,sc01,01-13 19:00:00+01:00,CCGT_2,2.070475559711994
2030,sc01,01-13 19:00:00+01:00,OCGT_1,0.0
2030,sc01,01-14 12:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-14 12:00:00+01:00,OCGT_3,0.0
2030,sc01,01-14 12:00:00+01:00,Wind_Acoruna,6.0385089515
2030,sc01,01-14 12:00:00+01:00,OCGT_2,0.0
2030,sc01,01-14 12:00:00+01:00,CCGT_4,0.0
2030,sc01,01-14 12:00:00+01:00,PV_Sevilla,5.038926928
2030,sc01,01-14 12:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-14 12:00:00+01:00,CCGT_1,1.4587947998792132
2030,sc01,01-14 12:00:00+01:00,CCGT_3,0.6837176235207889
2030,sc01,01-14 12:00:00+01:00,BrownLignite,0.0
2030,sc01,01-14 12:00:00+01:00,Wind_Bilbo,0.2231677868
2030,sc01,01-14 12:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-14 12:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-14 12:00:00+01:00,Nuclear,0.0
2030,sc01,01-14 12:00:00+01:00,Wind_Gijon,3.935852692
2030,sc01,01-14 12:00:00+01:00,PV_Malaga,4.52949334
2030,sc01,01-14 12:00:00+01:00,PV_Cadiz,2.04119223
2030,sc01,01-14 12:00:00+01:00,CCGT_2,10.0
2030,sc01,01-14 12:00:00+01:00,OCGT_1,0.0
2030,sc01,01-14 14:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-14 14:00:00+01:00,OCGT_3,0.0
2030,sc01,01-14 14:00:00+01:00,Wind_Acoruna,3.9248314419339994
2030,sc01,01-14 14:00:00+01:00,OCGT_2,0.0
2030,sc01,01-14 14:00:00+01:00,CCGT_4,0.0
2030,sc01,01-14 14:00:00+01:00,PV_Sevilla,3.3899207251
2030,sc01,01-14 14:00:00+01:00,DomesticCoal_Anthracite,0.0
