Period,Scenario,LoadLevel,Area,Node,Technology,GWh
2030,sc01,08-14 05:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,08-14 05:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,08-14 05:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,08-14 05:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,08-14 05:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,08-14 05:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,08-14 05:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,08-14 05:00:00+02:00,Area_1,Node_2,EnergyDemand,-5.485855070280001
2030,sc01,08-14 05:00:00+02:00,Area_1,Node_2,PowerFlowOut,-12.722848838699718
2030,sc01,08-14 05:00:00+02:00,Area_1,Node_2,PowerFlowIn,-2.818883616900377
2030,sc01,08-14 05:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,08-14 05:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,08-14 05:00:00+02:00,Area_1,Node_3,Solar,0.00221325
2030,sc01,08-14 05:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,08-14 05:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,08-14 05:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,08-14 05:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,08-14 05:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,08-14 05:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,08-14 05:00:00+02:00,Area_1,Node_3,EnergyDemand,-17.6770446996
2030,sc01,08-14 05:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,08-14 05:00:00+02:00,Area_1,Node_3,PowerFlowIn,17.674831449600095
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_1,Wind,1.4587865875
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_1,EnergyDemand,-1.3440767119500001
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_1,PowerFlowOut,-0.11470987554999978
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_2,CCGT,8.415630363460053
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_2,EnergyDemand,-1.93715113661
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_2,PowerFlowOut,-4.916214357912519
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_2,PowerFlowIn,-1.5622648689375338
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_3,Solar,0.43138245000000003
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_3,EnergyDemand,-7.0245715524
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,08-14 18:00:00+02:00,Area_1,Node_3,PowerFlowIn,6.593189102400053
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_1,Wind,2.2830614624999996
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_1,EnergyDemand,-1.27213643622
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_1,PowerFlowOut,-1.0109250262799994
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_2,CCGT,9.868943858279719
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_2,EnergyDemand,-2.56811678136
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_2,PowerFlowOut,-5.981082820829691
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_2,PowerFlowIn,-1.319744256090027
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_3,EnergyDemand,-8.3117521032
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,08-19 01:00:00+02:00,Area_1,Node_3,PowerFlowIn,8.311752103199717
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_1,Wind,2.2223659749999998
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_1,EnergyDemand,-0.9925712506400001
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_1,PowerFlowOut,-1.2297947243599996
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_2,CCGT,7.607147185699583
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_2,EnergyDemand,-2.25980557586
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_2,PowerFlowOut,-4.625403569559619
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_2,PowerFlowIn,-0.7219380402799648
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_3,EnergyDemand,-6.5771363342
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,08-31 00:00:00+02:00,Area_1,Node_3,PowerFlowIn,6.577136334199584
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_1,Wind,4.03455135
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_1,EnergyDemand,-2.00601773712
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_1,PowerFlowOut,-2.0285336128799996
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_2,CCGT,16.946683517100436
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_2,EnergyDemand,-5.0339363635800005
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_2,PowerFlowOut,-9.948827171580163
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_2,PowerFlowIn,-1.9639199819402715
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_3,EnergyDemand,-13.9412807664
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,09-02 20:00:00+02:00,Area_1,Node_3,PowerFlowIn,13.941280766400434
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_1,Wind,1.627599525
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_1,EnergyDemand,-1.6069854675600002
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_1,PowerFlowOut,-0.02061405744
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_2,CCGT,14.036935188220228
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_2,EnergyDemand,-3.68482052998
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_2,PowerFlowOut,-7.774393022399957
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_2,PowerFlowIn,-2.5777216358402693
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_3,EnergyDemand,-10.37272871568
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,09-08 00:00:00+02:00,Area_1,Node_3,PowerFlowIn,10.372728715680227
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_1,Wind,4.69958259375
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_1,EnergyDemand,-8.02946423475
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_1,PowerFlowOut,3.329881641000001
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_2,CCGT,48.50924921724956
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_2,EnergyDemand,-11.1012320268
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_2,PowerFlowOut,-26.39107207233679
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_2,PowerFlowIn,-11.016945118112769
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_3,Solar,0.6487738125
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_3,EnergyDemand,-34.72690936195
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,09-27 07:00:00+02:00,Area_1,Node_3,PowerFlowIn,34.078135549449556
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_1,Wind,6.594964800000001
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_1,EnergyDemand,-1.8021151785599998
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_1,PowerFlowOut,-4.792849621440001
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_2,CCGT,8.78351206271935
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_2,EnergyDemand,-4.20454748256
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_2,PowerFlowOut,-5.830648245840038
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_2,PowerFlowIn,1.2516836656806902
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_3,Solar,0.4438872
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_3,EnergyDemand,-9.8157014016
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,10-20 17:00:00+02:00,Area_1,Node_3,PowerFlowIn,9.37181420159935
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_1,CCGT,0.0
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_1,OCGT,0.0
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_1,Solar,0.0
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_1,Wind,8.439183499999999
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_1,CCGT,0.0
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_1,OCGT,0.0
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_1,Solar,0.0
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_1,Wind,0.0
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_1,ENS,0.0
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_1,EnergyDemand,-2.272669212
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_1,PowerFlowOut,-6.166514288
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_2,CCGT,6.197616870500375
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_2,OCGT,0.0
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_2,Solar,0.0
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_2,Wind,0.0
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_2,CCGT,0.0
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_2,OCGT,0.0
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_2,Solar,0.0
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_2,Wind,0.0
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_2,ENS,0.0
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_2,EnergyDemand,-3.6757183936
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_2,PowerFlowOut,-4.974681001675339
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_2,PowerFlowIn,2.4527825247749653
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_3,CCGT,0.0
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_3,OCGT,0.0
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_3,Solar,0.000677875
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_3,Wind,0.0
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_3,CCGT,0.0
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_3,OCGT,0.0
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_3,Solar,0.0
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_3,Wind,0.0
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_3,ENS,0.0
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_3,EnergyDemand,-8.6890906399
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,11-02 00:00:00+01:00,Area_1,Node_3,PowerFlowIn,8.688412764900374
2030,sc01,11-03 04:00:00+01:00,Area_1,Node_1,CCGT,0.0
2030,sc01,11-03 04:00:00+01:00,Area_1,Node_1,OCGT,0.0
2030,sc01,11-03 04:00:00+01:00,Area_1,Node_1,Solar,0.0
2030,sc01,11-03 04:00:00+01:00,Area_1,Node_1,Wind,9.017652
2030,sc01,11-03 04:00:00+01:00,Area_1,Node_1,CCGT,0.0
2030,sc01,11-03 04:00:00+01:00,Area_1,Node_1,OCGT,0.0
2030,sc01,11-03 04:00:00+01:00,Area_1,Node_1,Solar,0.0
2030,sc01,11-03 04:00:00+01:00,Area_1,Node_1,Wind,0.0
2030,sc01,11-03 04:00:00+01:00,Area_1,Node_1,ENS,0.0
2030,sc01,11-03 04:00:00+01:00,Area_1,Node_1,EnergyDemand,-2.50578199475
2030,sc01,11-03 04:00:00+01:00,Area_1,Node_1,PowerFlowOut,-6.511870005250001
2030,sc01,11-03 04:00:00+01:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,11-03 04:00:00+01:00,Area_1,Node_2,CCGT,11.270117406399997
2030,sc01,11-03 04:00:00+01:00,Area_1,Node_2,OCGT,0.0
2030,sc01,11-03 04:00:00+01:00,Area_1,Node_2,Solar,0.0
2030,sc01,11-03 04:00:00+01:00,Area_1,Node_2,Wind,0.0
2030,sc01,11-03 04:00:00+01:00,Area_1,Node_2,CCGT,0.0
2030,sc01,11-03 04:00:00+01:00,Area_1,Node_2,OCGT,0.0
2030,sc01,11-03 04:00:00+01:00,Area_1,Node_2,Solar,0.0
2030,sc01,11-03 04:00:00+01:00,Area_1,Node_2,Wind,0.0
2030,sc01,11-03 04:00:00+01:00,Area_1,Node_2,ENS,0.0
2030,sc01,11-03 04:00:00+01:00,Area_1,Node_2,EnergyDemand,-4.9066812958
2030,sc01,11-03 04:00:00+01:00,Area_1,Node_2,PowerFlowOut,-8.02851208557479
2030,sc01,11-03 04:00:00+01:00,Area_1,Node_2,PowerFlowIn,1.6650759749747899
2030,sc01,11-03 04:00:00+01:00,Area_1,Node_3,CCGT,0.0
