Period,Scenario,LoadLevel,Area,Node,Technology,GWh
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_1,CCGT,0.0
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_1,OCGT,0.0
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_1,Solar,0.0
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_1,Wind,53.49484808125
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_1,CCGT,0.0
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_1,OCGT,0.0
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_1,Solar,0.0
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_1,Wind,0.0
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_1,ENS,0.0
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_1,EnergyDemand,-19.43382947285
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_1,PowerFlowOut,-34.06101860839999
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_2,CCGT,72.04783122593625
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_2,OCGT,0.0
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_2,Solar,0.0
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_2,Wind,0.0
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_2,CCGT,0.0
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_2,OCGT,0.0
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_2,Solar,0.0
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_2,Wind,0.0
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_2,ENS,0.0
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_2,EnergyDemand,-50.05505887068
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_2,PowerFlowOut,-33.52508857064523
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_2,PowerFlowIn,11.532316215388981
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_3,CCGT,0.0
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_3,OCGT,0.0
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_3,Solar,20.6235026875
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_3,Wind,0.0
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_3,CCGT,0.0
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_3,OCGT,0.0
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_3,Solar,0.0
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_3,Wind,0.0
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_3,ENS,0.0
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_3,EnergyDemand,-76.67729365115
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,01-21 14:00:00+01:00,Area_1,Node_3,PowerFlowIn,56.05379096365624
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_1,CCGT,0.0
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_1,OCGT,0.0
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_1,Solar,0.0
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_1,Wind,0.55720335
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_1,CCGT,0.0
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_1,OCGT,0.0
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_1,Solar,0.0
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_1,Wind,0.0
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_1,ENS,0.0
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_1,EnergyDemand,-0.51154060551
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_1,PowerFlowOut,-0.04566274448999985
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_2,CCGT,4.773525231089987
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_2,OCGT,0.0
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_2,Solar,0.0
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_2,Wind,0.0
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_2,CCGT,0.0
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_2,OCGT,0.0
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_2,Solar,0.0
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_2,Wind,0.0
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_2,ENS,0.0
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_2,EnergyDemand,-1.3917211096800002
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_2,PowerFlowOut,-2.5591844633024037
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_2,PowerFlowIn,-0.8226196581075833
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_3,CCGT,0.0
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_3,OCGT,0.0
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_3,Solar,0.00030277500000000003
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_3,Wind,0.0
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_3,CCGT,0.0
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_3,OCGT,0.0
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_3,Solar,0.0
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_3,Wind,0.0
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_3,ENS,0.0
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_3,EnergyDemand,-3.4277696409000002
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,02-11 06:00:00+01:00,Area_1,Node_3,PowerFlowIn,3.427466865899987
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_1,CCGT,0.0
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_1,OCGT,0.0
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_1,Solar,0.0
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_1,Wind,62.007180625000004
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_1,CCGT,0.0
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_1,OCGT,0.0
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_1,Solar,0.0
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_1,Wind,0.0
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_1,ENS,0.0
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_1,EnergyDemand,-23.506969312080003
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_1,PowerFlowOut,-38.500211312919994
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_2,CCGT,80.30394894419337
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_2,OCGT,0.0
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_2,Solar,0.0
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_2,Wind,0.0
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_2,CCGT,0.0
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_2,OCGT,0.0
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_2,Solar,0.0
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_2,Wind,0.0
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_2,ENS,0.0
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_2,EnergyDemand,-43.92706079546
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_2,PowerFlowOut,-46.532771768011784
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_2,PowerFlowIn,10.155883619278427
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_3,CCGT,0.0
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_3,OCGT,0.0
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_3,Solar,4.875365475000001
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_3,Wind,0.0
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_3,CCGT,0.0
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_3,OCGT,0.0
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_3,Solar,0.0
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_3,Wind,0.0
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_3,ENS,0.0
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_3,EnergyDemand,-79.75246493666
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,02-27 08:00:00+01:00,Area_1,Node_3,PowerFlowIn,74.87709946165334
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_1,Wind,39.622661750000006
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_1,EnergyDemand,-15.594618774
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_1,PowerFlowOut,-24.02804297600001
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_2,CCGT,105.62238124899275
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_2,EnergyDemand,-42.6122030236
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_2,PowerFlowOut,-59.27165515704337
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_2,PowerFlowIn,-3.7385230683493815
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_3,Solar,3.52205875
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_3,EnergyDemand,-90.5602799514
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,04-07 07:00:00+02:00,Area_1,Node_3,PowerFlowIn,87.03822120139276
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_1,Wind,51.003366262499995
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_1,EnergyDemand,-17.394493886459998
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_1,PowerFlowOut,-33.60887237604
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_2,CCGT,88.96182362352
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_2,EnergyDemand,-32.60477569788
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_2,PowerFlowOut,-59.07222213225183
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_2,PowerFlowIn,2.715174206611825
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_3,EnergyDemand,-89.96592030168
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,05-21 01:00:00+02:00,Area_1,Node_3,PowerFlowIn,89.96592030168
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_1,Wind,0.519758625
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_1,EnergyDemand,-1.7177930424
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_1,PowerFlowOut,1.1980344174000004
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_2,CCGT,10.73161591259994
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_2,EnergyDemand,-2.9215161131999996
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_2,PowerFlowOut,-5.258557640849718
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_2,PowerFlowIn,-2.5515421585502245
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_3,Solar,1.7878785000000001
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_3,EnergyDemand,-8.399943881999999
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,06-29 09:00:00+02:00,Area_1,Node_3,PowerFlowIn,6.612065381999942
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_1,Wind,2.822219725
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_1,EnergyDemand,-1.0196696328000001
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_1,PowerFlowOut,-1.8025500922000006
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_2,CCGT,7.668947264680013
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_2,EnergyDemand,-2.68341354008
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_2,PowerFlowOut,-4.640425339549953
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_2,PowerFlowIn,-0.3451083850500609
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_3,EnergyDemand,-6.7880838168
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,07-08 21:00:00+02:00,Area_1,Node_3,PowerFlowIn,6.788083816800015
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_1,Wind,2.863062575
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_1,EnergyDemand,-3.89352142006
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_1,PowerFlowOut,1.0304588450599992
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_2,CCGT,26.620365893898768
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_2,EnergyDemand,-7.47893229944
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_2,PowerFlowOut,-13.840845773313768
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_2,PowerFlowIn,-5.300587821144998
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_3,Solar,4.678731375
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_3,EnergyDemand,-22.789706124400002
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,07-13 16:00:00+02:00,Area_1,Node_3,PowerFlowIn,18.110974749398768
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_1,Wind,4.448512
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_1,EnergyDemand,-3.39997645312
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_1,PowerFlowOut,-1.0485355468800002
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_2,CCGT,22.127005552640693
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_2,EnergyDemand,-6.471097374719999
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_2,PowerFlowOut,-12.266198906880199
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_2,PowerFlowIn,-3.389709271040495
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_3,EnergyDemand,-16.7044437248
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,07-13 21:00:00+02:00,Area_1,Node_3,PowerFlowIn,16.704443724800694
2030,sc01,07-18 14:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,07-18 14:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,07-18 14:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,07-18 14:00:00+02:00,Area_1,Node_1,Wind,4.5146169625
2030,sc01,07-18 14:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,07-18 14:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,07-18 14:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,07-18 14:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,07-18 14:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,07-18 14:00:00+02:00,Area_1,Node_1,EnergyDemand,-3.3029501087399997
2030,sc01,07-18 14:00:00+02:00,Area_1,Node_1,PowerFlowOut,-1.2116668537600006
