Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-20 02:00:00+01:00,WindFarm_1,0.15266242500000002
2030,sc01,01-20 02:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-20 02:00:00+01:00,CCGT_2,0.6600233622799951
2030,sc01,01-20 02:00:00+01:00,CCGT_1,0.004252665429583857
2030,sc01,01-20 02:00:00+01:00,CCGT_3,0.0
2030,sc01,01-20 03:00:00+01:00,WindFarm_1,0.15701927499999999
2030,sc01,01-20 03:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-20 03:00:00+01:00,CCGT_2,0.6568547615999951
2030,sc01,01-20 03:00:00+01:00,CCGT_1,0.01169290827958891
2030,sc01,01-20 03:00:00+01:00,CCGT_3,0.0
2030,sc01,01-20 04:00:00+01:00,WindFarm_1,0.15006982500000002
2030,sc01,01-20 04:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-20 04:00:00+01:00,CCGT_2,0.6560081637199952
2030,sc01,01-20 04:00:00+01:00,CCGT_1,0.041954275624223714
2030,sc01,01-20 04:00:00+01:00,CCGT_3,0.0
2030,sc01,01-20 05:00:00+01:00,WindFarm_1,0.12635355
2030,sc01,01-20 05:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-20 05:00:00+01:00,CCGT_2,0.6594774817999951
2030,sc01,01-20 05:00:00+01:00,CCGT_1,0.07106219529929203
2030,sc01,01-20 05:00:00+01:00,CCGT_3,0.036376299803946244
2030,sc01,01-20 06:00:00+01:00,WindFarm_1,0.112264675
2030,sc01,01-20 06:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-20 06:00:00+01:00,CCGT_2,0.6743330301599951
2030,sc01,01-20 06:00:00+01:00,CCGT_1,0.08433721172520711
2030,sc01,01-20 06:00:00+01:00,CCGT_3,0.045394477211319284
2030,sc01,01-20 07:00:00+01:00,WindFarm_1,0.106197675
2030,sc01,01-20 07:00:00+01:00,SolarPV_1,7.59e-05
2030,sc01,01-20 07:00:00+01:00,CCGT_2,0.7046700699599951
2030,sc01,01-20 07:00:00+01:00,CCGT_1,0.09292543067621678
2030,sc01,01-20 07:00:00+01:00,CCGT_3,0.019383772484974526
2030,sc01,01-20 08:00:00+01:00,WindFarm_1,0.10492465000000001
2030,sc01,01-20 08:00:00+01:00,SolarPV_1,0.0017977000000000002
2030,sc01,01-20 08:00:00+01:00,CCGT_2,0.7279219959599952
2030,sc01,01-20 08:00:00+01:00,CCGT_1,0.09375038502171679
2030,sc01,01-20 08:00:00+01:00,CCGT_3,0.0
2030,sc01,01-20 09:00:00+01:00,WindFarm_1,0.09669670000000001
2030,sc01,01-20 09:00:00+01:00,SolarPV_1,0.0225822
2030,sc01,01-20 09:00:00+01:00,CCGT_2,0.7358003673599951
2030,sc01,01-20 09:00:00+01:00,CCGT_1,0.07459465413477673
2030,sc01,01-20 09:00:00+01:00,CCGT_3,0.0
2030,sc01,01-20 10:00:00+01:00,WindFarm_1,0.08361885
2030,sc01,01-20 10:00:00+01:00,SolarPV_1,0.0542201
2030,sc01,01-20 10:00:00+01:00,CCGT_2,0.7408216051599952
2030,sc01,01-20 10:00:00+01:00,CCGT_1,0.049971696060565785
2030,sc01,01-20 10:00:00+01:00,CCGT_3,0.0
2030,sc01,01-20 11:00:00+01:00,WindFarm_1,0.080480225
2030,sc01,01-20 11:00:00+01:00,SolarPV_1,0.0754158
2030,sc01,01-20 11:00:00+01:00,CCGT_2,0.7402388241599952
2030,sc01,01-20 11:00:00+01:00,CCGT_1,0.029930493150170434
2030,sc01,01-20 11:00:00+01:00,CCGT_3,0.0
2030,sc01,01-20 12:00:00+01:00,WindFarm_1,0.08748642499999999
2030,sc01,01-20 12:00:00+01:00,SolarPV_1,0.0838183
2030,sc01,01-20 12:00:00+01:00,CCGT_2,0.7378855661199951
