Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-28 02:00:00+01:00,PV_Sevilla,0.0
2030,sc01,01-28 02:00:00+01:00,BrownLignite,0.0
2030,sc01,01-28 02:00:00+01:00,OCGT_1,0.0
2030,sc01,01-28 02:00:00+01:00,Nuclear,0.0
2030,sc01,01-28 02:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-28 02:00:00+01:00,CCGT_3,0.0
2030,sc01,01-28 02:00:00+01:00,Wind_Bilbo,67.71550629551398
2030,sc01,01-28 02:00:00+01:00,CCGT_2,0.0
2030,sc01,01-28 02:00:00+01:00,Wind_Acoruna,59.7632
2030,sc01,01-28 02:00:00+01:00,OCGT_3,0.0
2030,sc01,01-28 02:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-28 02:00:00+01:00,OCGT_2,0.0
2030,sc01,01-28 02:00:00+01:00,PV_Cadiz,0.0
2030,sc01,01-28 02:00:00+01:00,PV_Malaga,0.0
2030,sc01,01-28 02:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-28 02:00:00+01:00,CCGT_4,0.0
2030,sc01,02-07 20:00:00+01:00,Wind_Gijon,1.274
2030,sc01,02-07 20:00:00+01:00,CCGT_1,0.0
2030,sc01,02-07 20:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,02-07 20:00:00+01:00,PV_Sevilla,0.0
2030,sc01,02-07 20:00:00+01:00,BrownLignite,0.0
2030,sc01,02-07 20:00:00+01:00,OCGT_1,0.0
2030,sc01,02-07 20:00:00+01:00,Nuclear,70.21560000000001
2030,sc01,02-07 20:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,02-07 20:00:00+01:00,CCGT_3,0.0
2030,sc01,02-07 20:00:00+01:00,Wind_Bilbo,1.7471999999999999
2030,sc01,02-07 20:00:00+01:00,CCGT_2,18.66327581209004
2030,sc01,02-07 20:00:00+01:00,Wind_Acoruna,14.9968
2030,sc01,02-07 20:00:00+01:00,OCGT_3,0.0
2030,sc01,02-07 20:00:00+01:00,FuelOilGas,0.0
2030,sc01,02-07 20:00:00+01:00,OCGT_2,0.0
2030,sc01,02-07 20:00:00+01:00,PV_Cadiz,0.0
2030,sc01,02-07 20:00:00+01:00,PV_Malaga,0.0
2030,sc01,02-07 20:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,02-07 20:00:00+01:00,CCGT_4,24.12184048801795
2030,sc01,02-25 06:00:00+01:00,Wind_Gijon,11.2772
2030,sc01,02-25 06:00:00+01:00,CCGT_1,0.0
2030,sc01,02-25 06:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,02-25 06:00:00+01:00,PV_Sevilla,0.0
2030,sc01,02-25 06:00:00+01:00,BrownLignite,0.0
2030,sc01,02-25 06:00:00+01:00,OCGT_1,0.0
2030,sc01,02-25 06:00:00+01:00,Nuclear,81.80774536920701
2030,sc01,02-25 06:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,02-25 06:00:00+01:00,CCGT_3,0.0
2030,sc01,02-25 06:00:00+01:00,Wind_Bilbo,12.680800000000001
2030,sc01,02-25 06:00:00+01:00,CCGT_2,0.0
2030,sc01,02-25 06:00:00+01:00,Wind_Acoruna,27.588
2030,sc01,02-25 06:00:00+01:00,OCGT_3,0.0
2030,sc01,02-25 06:00:00+01:00,FuelOilGas,0.0
2030,sc01,02-25 06:00:00+01:00,OCGT_2,0.0
2030,sc01,02-25 06:00:00+01:00,PV_Cadiz,0.0
2030,sc01,02-25 06:00:00+01:00,PV_Malaga,0.0
2030,sc01,02-25 06:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,02-25 06:00:00+01:00,CCGT_4,0.0
2030,sc01,02-27 19:00:00+01:00,Wind_Gijon,1.3624
2030,sc01,02-27 19:00:00+01:00,CCGT_1,0.0
2030,sc01,02-27 19:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,02-27 19:00:00+01:00,PV_Sevilla,0.0
2030,sc01,02-27 19:00:00+01:00,BrownLignite,0.0
2030,sc01,02-27 19:00:00+01:00,OCGT_1,0.0
2030,sc01,02-27 19:00:00+01:00,Nuclear,101.07960000000001
2030,sc01,02-27 19:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,02-27 19:00:00+01:00,CCGT_3,0.0
2030,sc01,02-27 19:00:00+01:00,Wind_Bilbo,12.9952
2030,sc01,02-27 19:00:00+01:00,CCGT_2,0.7956711182299461
2030,sc01,02-27 19:00:00+01:00,Wind_Acoruna,24.680400000000002
2030,sc01,02-27 19:00:00+01:00,OCGT_3,0.0
2030,sc01,02-27 19:00:00+01:00,FuelOilGas,0.0
2030,sc01,02-27 19:00:00+01:00,OCGT_2,0.0
2030,sc01,02-27 19:00:00+01:00,PV_Cadiz,0.0
2030,sc01,02-27 19:00:00+01:00,PV_Malaga,0.0
2030,sc01,02-27 19:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,02-27 19:00:00+01:00,CCGT_4,31.616772585811923
2030,sc01,03-02 15:00:00+01:00,Wind_Gijon,0.7684
2030,sc01,03-02 15:00:00+01:00,CCGT_1,0.0
2030,sc01,03-02 15:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,03-02 15:00:00+01:00,PV_Sevilla,23.006800000000002
2030,sc01,03-02 15:00:00+01:00,BrownLignite,0.0
2030,sc01,03-02 15:00:00+01:00,OCGT_1,0.0
2030,sc01,03-02 15:00:00+01:00,Nuclear,40.846135430423985
2030,sc01,03-02 15:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,03-02 15:00:00+01:00,CCGT_3,0.0
2030,sc01,03-02 15:00:00+01:00,Wind_Bilbo,9.672799999999999
2030,sc01,03-02 15:00:00+01:00,CCGT_2,0.0
2030,sc01,03-02 15:00:00+01:00,Wind_Acoruna,33.1768
2030,sc01,03-02 15:00:00+01:00,OCGT_3,0.0
2030,sc01,03-02 15:00:00+01:00,FuelOilGas,0.0
2030,sc01,03-02 15:00:00+01:00,OCGT_2,0.0
2030,sc01,03-02 15:00:00+01:00,PV_Cadiz,15.503599999999999
2030,sc01,03-02 15:00:00+01:00,PV_Malaga,13.559999999999999
2030,sc01,03-02 15:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,03-02 15:00:00+01:00,CCGT_4,0.0
2030,sc01,03-09 08:00:00+01:00,Wind_Gijon,28.8312
2030,sc01,03-09 08:00:00+01:00,CCGT_1,0.0
2030,sc01,03-09 08:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,03-09 08:00:00+01:00,PV_Sevilla,20.5164
2030,sc01,03-09 08:00:00+01:00,BrownLignite,0.0
2030,sc01,03-09 08:00:00+01:00,OCGT_1,0.0
2030,sc01,03-09 08:00:00+01:00,Nuclear,25.114545915497988
2030,sc01,03-09 08:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,03-09 08:00:00+01:00,CCGT_3,0.0
2030,sc01,03-09 08:00:00+01:00,Wind_Bilbo,17.0232
2030,sc01,03-09 08:00:00+01:00,CCGT_2,0.0
2030,sc01,03-09 08:00:00+01:00,Wind_Acoruna,21.5988
2030,sc01,03-09 08:00:00+01:00,OCGT_3,0.0
2030,sc01,03-09 08:00:00+01:00,FuelOilGas,0.0
2030,sc01,03-09 08:00:00+01:00,OCGT_2,0.0
2030,sc01,03-09 08:00:00+01:00,PV_Cadiz,20.0736
2030,sc01,03-09 08:00:00+01:00,PV_Malaga,21.6972
2030,sc01,03-09 08:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,03-09 08:00:00+01:00,CCGT_4,0.0
2030,sc01,03-09 10:00:00+01:00,Wind_Gijon,17.861672217199967
2030,sc01,03-09 10:00:00+01:00,CCGT_1,0.0
2030,sc01,03-09 10:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,03-09 10:00:00+01:00,PV_Sevilla,57.92
2030,sc01,03-09 10:00:00+01:00,BrownLignite,0.0
2030,sc01,03-09 10:00:00+01:00,OCGT_1,0.0
2030,sc01,03-09 10:00:00+01:00,Nuclear,0.0
2030,sc01,03-09 10:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,03-09 10:00:00+01:00,CCGT_3,0.0
2030,sc01,03-09 10:00:00+01:00,Wind_Bilbo,24.959999999999997
2030,sc01,03-09 10:00:00+01:00,CCGT_2,0.0
2030,sc01,03-09 10:00:00+01:00,Wind_Acoruna,37.28
2030,sc01,03-09 10:00:00+01:00,OCGT_3,0.0
2030,sc01,03-09 10:00:00+01:00,FuelOilGas,0.0
2030,sc01,03-09 10:00:00+01:00,OCGT_2,0.0
2030,sc01,03-09 10:00:00+01:00,PV_Cadiz,58.08
2030,sc01,03-09 10:00:00+01:00,PV_Malaga,59.92000000000001
2030,sc01,03-09 10:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,03-09 10:00:00+01:00,CCGT_4,0.0
2030,sc01,03-15 18:00:00+01:00,Wind_Gijon,0.9144000000000001
2030,sc01,03-15 18:00:00+01:00,CCGT_1,0.0
2030,sc01,03-15 18:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,03-15 18:00:00+01:00,PV_Sevilla,0.0
2030,sc01,03-15 18:00:00+01:00,BrownLignite,0.0
2030,sc01,03-15 18:00:00+01:00,OCGT_1,0.0
2030,sc01,03-15 18:00:00+01:00,Nuclear,97.9932
2030,sc01,03-15 18:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,03-15 18:00:00+01:00,CCGT_3,0.0
2030,sc01,03-15 18:00:00+01:00,Wind_Bilbo,4.0132
2030,sc01,03-15 18:00:00+01:00,CCGT_2,0.0
2030,sc01,03-15 18:00:00+01:00,Wind_Acoruna,14.7828
2030,sc01,03-15 18:00:00+01:00,OCGT_3,0.0
2030,sc01,03-15 18:00:00+01:00,FuelOilGas,0.0
2030,sc01,03-15 18:00:00+01:00,OCGT_2,0.0
2030,sc01,03-15 18:00:00+01:00,PV_Cadiz,0.0
2030,sc01,03-15 18:00:00+01:00,PV_Malaga,0.0
2030,sc01,03-15 18:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,03-15 18:00:00+01:00,CCGT_4,3.2681683578590013
2030,sc01,03-17 00:00:00+01:00,Wind_Gijon,30.4416
2030,sc01,03-17 00:00:00+01:00,CCGT_1,0.0
2030,sc01,03-17 00:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,03-17 00:00:00+01:00,PV_Sevilla,0.0
2030,sc01,03-17 00:00:00+01:00,BrownLignite,0.0
2030,sc01,03-17 00:00:00+01:00,OCGT_1,0.0
2030,sc01,03-17 00:00:00+01:00,Nuclear,60.383418292134024
2030,sc01,03-17 00:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,03-17 00:00:00+01:00,CCGT_3,0.0
2030,sc01,03-17 00:00:00+01:00,Wind_Bilbo,10.3824
2030,sc01,03-17 00:00:00+01:00,CCGT_2,0.0
2030,sc01,03-17 00:00:00+01:00,Wind_Acoruna,31.802400000000002
2030,sc01,03-17 00:00:00+01:00,OCGT_3,0.0
2030,sc01,03-17 00:00:00+01:00,FuelOilGas,0.0
2030,sc01,03-17 00:00:00+01:00,OCGT_2,0.0
2030,sc01,03-17 00:00:00+01:00,PV_Cadiz,0.0
2030,sc01,03-17 00:00:00+01:00,PV_Malaga,0.0
2030,sc01,03-17 00:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,03-17 00:00:00+01:00,CCGT_4,0.0
2030,sc01,03-25 01:00:00+01:00,Wind_Gijon,13.664
2030,sc01,03-25 01:00:00+01:00,CCGT_1,0.0
2030,sc01,03-25 01:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,03-25 01:00:00+01:00,PV_Sevilla,0.0
2030,sc01,03-25 01:00:00+01:00,BrownLignite,0.0
2030,sc01,03-25 01:00:00+01:00,OCGT_1,0.0
2030,sc01,03-25 01:00:00+01:00,Nuclear,83.24537812752001
2030,sc01,03-25 01:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,03-25 01:00:00+01:00,CCGT_3,0.0
2030,sc01,03-25 01:00:00+01:00,Wind_Bilbo,5.656
2030,sc01,03-25 01:00:00+01:00,CCGT_2,0.0
2030,sc01,03-25 01:00:00+01:00,Wind_Acoruna,39.032
2030,sc01,03-25 01:00:00+01:00,OCGT_3,0.0
2030,sc01,03-25 01:00:00+01:00,FuelOilGas,0.0
2030,sc01,03-25 01:00:00+01:00,OCGT_2,0.0
2030,sc01,03-25 01:00:00+01:00,PV_Cadiz,0.0
2030,sc01,03-25 01:00:00+01:00,PV_Malaga,0.0
2030,sc01,03-25 01:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,03-25 01:00:00+01:00,CCGT_4,0.0
2030,sc01,04-13 13:00:00+02:00,Wind_Gijon,0.0828
2030,sc01,04-13 13:00:00+02:00,CCGT_1,0.0
2030,sc01,04-13 13:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,04-13 13:00:00+02:00,PV_Sevilla,63.921600000000005
2030,sc01,04-13 13:00:00+02:00,BrownLignite,0.0
2030,sc01,04-13 13:00:00+02:00,OCGT_1,0.0
2030,sc01,04-13 13:00:00+02:00,Nuclear,2.493361650761983
