Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,01-11 12:00:00+01:00,Solar,0.6474230551260001
2030,sc01,01-11 12:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-11 12:00:00+01:00,Wind,0.6633316894185854
2030,sc01,01-11 12:00:00+01:00,Hydro,0.0
2030,sc01,01-11 17:00:00+01:00,Nuclear,0.0
2030,sc01,01-11 17:00:00+01:00,Coal,0.931955786764615
2030,sc01,01-11 17:00:00+01:00,Oil,0.0
2030,sc01,01-11 17:00:00+01:00,Gas,0.2795306917848494
2030,sc01,01-11 17:00:00+01:00,Battery,0.0
2030,sc01,01-11 17:00:00+01:00,Solar,0.8583368842620002
2030,sc01,01-11 17:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-11 17:00:00+01:00,Wind,0.398247958468536
2030,sc01,01-11 17:00:00+01:00,Hydro,0.0
2030,sc01,01-11 18:00:00+01:00,Nuclear,0.0
2030,sc01,01-11 18:00:00+01:00,Coal,1.892263250212869
2030,sc01,01-11 18:00:00+01:00,Oil,0.0
2030,sc01,01-11 18:00:00+01:00,Gas,2.9072548200000004
2030,sc01,01-11 18:00:00+01:00,Battery,0.0
2030,sc01,01-11 18:00:00+01:00,Solar,15.94647184376
2030,sc01,01-11 18:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-11 18:00:00+01:00,Wind,3.682802199327135
2030,sc01,01-11 18:00:00+01:00,Hydro,0.0
2030,sc01,01-12 08:00:00+01:00,Nuclear,0.0
2030,sc01,01-12 08:00:00+01:00,Coal,0.4900514770085921
2030,sc01,01-12 08:00:00+01:00,Oil,0.0
2030,sc01,01-12 08:00:00+01:00,Gas,0.19414639832394
2030,sc01,01-12 08:00:00+01:00,Battery,0.0
2030,sc01,01-12 08:00:00+01:00,Solar,0.774610310708
2030,sc01,01-12 08:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-12 08:00:00+01:00,Wind,0.2934667487494684
2030,sc01,01-12 08:00:00+01:00,Hydro,0.0
2030,sc01,01-12 21:00:00+01:00,Nuclear,0.0
2030,sc01,01-12 21:00:00+01:00,Coal,0.0
2030,sc01,01-12 21:00:00+01:00,Oil,0.0
2030,sc01,01-12 21:00:00+01:00,Gas,1.4623490976193338
2030,sc01,01-12 21:00:00+01:00,Battery,0.0
2030,sc01,01-12 21:00:00+01:00,Solar,40.937349751095844
2030,sc01,01-12 21:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-12 21:00:00+01:00,Wind,5.750827885014825
2030,sc01,01-12 21:00:00+01:00,Hydro,0.0
2030,sc01,01-13 17:00:00+01:00,Nuclear,0.0
2030,sc01,01-13 17:00:00+01:00,Coal,5.0800123748493995
2030,sc01,01-13 17:00:00+01:00,Oil,0.0
2030,sc01,01-13 17:00:00+01:00,Gas,1.5153375270389131
2030,sc01,01-13 17:00:00+01:00,Battery,0.0
2030,sc01,01-13 17:00:00+01:00,Solar,0.6503369680079999
2030,sc01,01-13 17:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-13 17:00:00+01:00,Wind,3.87570941900369
2030,sc01,01-13 17:00:00+01:00,Hydro,0.0
2030,sc01,01-14 09:00:00+01:00,Nuclear,0.0
2030,sc01,01-14 09:00:00+01:00,Coal,8.367975220035966
2030,sc01,01-14 09:00:00+01:00,Oil,0.0
2030,sc01,01-14 09:00:00+01:00,Gas,1.8942640294559008
2030,sc01,01-14 09:00:00+01:00,Battery,0.0
2030,sc01,01-14 09:00:00+01:00,Solar,1.558797776298
2030,sc01,01-14 09:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-14 09:00:00+01:00,Wind,4.492205196690131
2030,sc01,01-14 09:00:00+01:00,Hydro,0.0
2030,sc01,01-14 12:00:00+01:00,Nuclear,0.0
2030,sc01,01-14 12:00:00+01:00,Coal,2.241705784560064
2030,sc01,01-14 12:00:00+01:00,Oil,0.0
2030,sc01,01-14 12:00:00+01:00,Gas,0.8480607534
2030,sc01,01-14 12:00:00+01:00,Battery,0.0
2030,sc01,01-14 12:00:00+01:00,Solar,1.979697855006
2030,sc01,01-14 12:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-14 12:00:00+01:00,Wind,1.7614148633639355
2030,sc01,01-14 12:00:00+01:00,Hydro,0.0
2030,sc01,01-14 19:00:00+01:00,Nuclear,0.0
2030,sc01,01-14 19:00:00+01:00,Coal,0.7192154926962604
2030,sc01,01-14 19:00:00+01:00,Oil,0.0
2030,sc01,01-14 19:00:00+01:00,Gas,1.1351594736000001
2030,sc01,01-14 19:00:00+01:00,Battery,0.0
2030,sc01,01-14 19:00:00+01:00,Solar,6.324521636799999
2030,sc01,01-14 19:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-14 19:00:00+01:00,Wind,1.4301184075837403
2030,sc01,01-14 19:00:00+01:00,Hydro,0.0
2030,sc01,01-15 16:00:00+01:00,Nuclear,0.0
2030,sc01,01-15 16:00:00+01:00,Coal,4.653649400037921
2030,sc01,01-15 16:00:00+01:00,Oil,0.0
2030,sc01,01-15 16:00:00+01:00,Gas,1.1027327224
2030,sc01,01-15 16:00:00+01:00,Battery,0.0
2030,sc01,01-15 16:00:00+01:00,Solar,0.9547669096080001
2030,sc01,01-15 16:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-15 16:00:00+01:00,Wind,2.659800119034082
2030,sc01,01-15 16:00:00+01:00,Hydro,0.0
2030,sc01,01-15 23:00:00+01:00,Nuclear,0.0
2030,sc01,01-15 23:00:00+01:00,Coal,0.0
2030,sc01,01-15 23:00:00+01:00,Oil,0.0
2030,sc01,01-15 23:00:00+01:00,Gas,1.2355611227375098
2030,sc01,01-15 23:00:00+01:00,Battery,0.0
2030,sc01,01-15 23:00:00+01:00,Solar,19.118356172084003
