Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,GWh
2030,sc01,01-24 11:00:00+01:00,Node_3,Node_6,cac2,0.0
2030,sc01,01-24 11:00:00+01:00,Node_1,Node_6,cac2,0.0
2030,sc01,01-24 11:00:00+01:00,Node_6,Node_8,cac2,0.0
2030,sc01,01-24 11:00:00+01:00,Node_4,Node_9,cac3,0.0
2030,sc01,01-24 11:00:00+01:00,Node_3,Node_4,cac1,0.0
2030,sc01,01-24 11:00:00+01:00,Node_3,Node_4,cac2,0.0
2030,sc01,01-24 11:00:00+01:00,Node_4,Node_6,cac3,0.0
2030,sc01,01-24 11:00:00+01:00,Node_6,Node_7,cac3,0.0
2030,sc01,01-24 11:00:00+01:00,Node_2,Node_6,cac1,0.0
2030,sc01,01-24 11:00:00+01:00,Node_2,Node_6,cac2,0.0
2030,sc01,01-24 11:00:00+01:00,Node_8,Node_9,eac1,0.168588560168312
2030,sc01,01-24 11:00:00+01:00,Node_4,Node_9,cac1,0.0
2030,sc01,01-25 07:00:00+01:00,Node_4,Node_5,cac3,0.0
2030,sc01,01-25 07:00:00+01:00,Node_7,Node_8,eac1,0.09344758663228031
2030,sc01,01-25 07:00:00+01:00,Node_3,Node_6,eac1,0.48358112588282004
2030,sc01,01-25 07:00:00+01:00,Node_4,Node_9,cac2,0.0
2030,sc01,01-25 07:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-25 07:00:00+01:00,Node_1,Node_6,eac1,0.9999966666777779
2030,sc01,01-25 07:00:00+01:00,Node_4,Node_6,cac1,0.0
2030,sc01,01-25 07:00:00+01:00,Node_6,Node_7,cac1,0.0
2030,sc01,01-25 07:00:00+01:00,Node_4,Node_6,cac2,0.0
2030,sc01,01-25 07:00:00+01:00,Node_6,Node_8,eac1,0.513662574886945
2030,sc01,01-25 07:00:00+01:00,Node_6,Node_7,cac2,0.0
2030,sc01,01-25 07:00:00+01:00,Node_3,Node_4,eac1,0.9999966666777779
2030,sc01,01-25 07:00:00+01:00,Node_2,Node_6,eac1,0.30859108998282253
2030,sc01,01-25 07:00:00+01:00,Node_4,Node_5,cac1,0.0
2030,sc01,01-25 07:00:00+01:00,Node_8,Node_9,cac3,0.0
2030,sc01,01-25 07:00:00+01:00,Node_4,Node_5,cac2,0.0
2030,sc01,01-25 07:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,01-25 07:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,01-25 07:00:00+01:00,Node_4,Node_9,eac1,0.20281013702491782
2030,sc01,01-25 07:00:00+01:00,Node_7,Node_8,cac3,0.0
2030,sc01,01-25 07:00:00+01:00,Node_3,Node_6,cac3,0.0
2030,sc01,01-25 07:00:00+01:00,Node_1,Node_6,cac3,0.0
2030,sc01,01-25 07:00:00+01:00,Node_6,Node_8,cac3,0.0
2030,sc01,01-25 07:00:00+01:00,Node_4,Node_6,eac1,0.26231207226149605
2030,sc01,01-25 07:00:00+01:00,Node_6,Node_7,eac1,0.4903505368273082
2030,sc01,01-25 07:00:00+01:00,Node_3,Node_4,cac3,0.0
2030,sc01,01-25 07:00:00+01:00,Node_8,Node_9,cac1,0.0
2030,sc01,01-25 07:00:00+01:00,Node_8,Node_9,cac2,0.0
2030,sc01,01-25 07:00:00+01:00,Node_2,Node_6,cac3,0.0
2030,sc01,01-25 07:00:00+01:00,Node_4,Node_5,eac1,0.9999966666777779
2030,sc01,01-25 07:00:00+01:00,Node_7,Node_8,cac1,0.0
2030,sc01,01-25 07:00:00+01:00,Node_3,Node_6,cac1,0.0
2030,sc01,01-25 07:00:00+01:00,Node_7,Node_8,cac2,0.0
