Period,Scenario,LoadLevel,Unit,tCO2
2030,sc01,06-27 09:00:00+02:00,CCGT_3,0.0
2030,sc01,06-27 09:00:00+02:00,Nuclear,0.0
2030,sc01,06-27 09:00:00+02:00,CCGT_4,0.0
2030,sc01,06-27 09:00:00+02:00,OCGT_1,0.0
2030,sc01,06-27 09:00:00+02:00,BrownLignite,0.0
2030,sc01,06-27 09:00:00+02:00,OCGT_2,0.0
2030,sc01,06-27 09:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,06-27 09:00:00+02:00,CCGT_1,0.0
2030,sc01,06-27 19:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,06-27 19:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,06-27 19:00:00+02:00,OCGT_3,0.0
2030,sc01,06-27 19:00:00+02:00,FuelOilGas,0.0
2030,sc01,06-27 19:00:00+02:00,CCGT_2,100.6582025
2030,sc01,06-27 19:00:00+02:00,CCGT_3,34.26350521338374
2030,sc01,06-27 19:00:00+02:00,Nuclear,0.0
2030,sc01,06-27 19:00:00+02:00,CCGT_4,0.0
2030,sc01,06-27 19:00:00+02:00,OCGT_1,0.0
2030,sc01,06-27 19:00:00+02:00,BrownLignite,0.0
2030,sc01,06-27 19:00:00+02:00,OCGT_2,0.0
2030,sc01,06-27 19:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,06-27 19:00:00+02:00,CCGT_1,3.8469341579918823
2030,sc01,06-28 05:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,06-28 05:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,06-28 05:00:00+02:00,OCGT_3,0.0
2030,sc01,06-28 05:00:00+02:00,FuelOilGas,0.0
2030,sc01,06-28 05:00:00+02:00,CCGT_2,100.6582025
2030,sc01,06-28 05:00:00+02:00,CCGT_3,0.0
2030,sc01,06-28 05:00:00+02:00,Nuclear,0.0
2030,sc01,06-28 05:00:00+02:00,CCGT_4,0.0
2030,sc01,06-28 05:00:00+02:00,OCGT_1,0.0
2030,sc01,06-28 05:00:00+02:00,BrownLignite,0.0
2030,sc01,06-28 05:00:00+02:00,OCGT_2,0.0
2030,sc01,06-28 05:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,06-28 05:00:00+02:00,CCGT_1,5.590492248271768
2030,sc01,06-30 14:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,06-30 14:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,06-30 14:00:00+02:00,OCGT_3,0.0
2030,sc01,06-30 14:00:00+02:00,FuelOilGas,0.0
2030,sc01,06-30 14:00:00+02:00,CCGT_2,0.0
2030,sc01,06-30 14:00:00+02:00,CCGT_3,0.0
2030,sc01,06-30 14:00:00+02:00,Nuclear,0.0
2030,sc01,06-30 14:00:00+02:00,CCGT_4,0.0
2030,sc01,06-30 14:00:00+02:00,OCGT_1,0.0
2030,sc01,06-30 14:00:00+02:00,BrownLignite,0.0
2030,sc01,06-30 14:00:00+02:00,OCGT_2,0.0
2030,sc01,06-30 14:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,06-30 14:00:00+02:00,CCGT_1,0.0
2030,sc01,07-04 09:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-04 09:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-04 09:00:00+02:00,OCGT_3,0.0
2030,sc01,07-04 09:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-04 09:00:00+02:00,CCGT_2,40.18835691451117
2030,sc01,07-04 09:00:00+02:00,CCGT_3,0.0
2030,sc01,07-04 09:00:00+02:00,Nuclear,0.0
2030,sc01,07-04 09:00:00+02:00,CCGT_4,0.0
2030,sc01,07-04 09:00:00+02:00,OCGT_1,0.0
2030,sc01,07-04 09:00:00+02:00,BrownLignite,0.0
2030,sc01,07-04 09:00:00+02:00,OCGT_2,0.0
2030,sc01,07-04 09:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-04 09:00:00+02:00,CCGT_1,0.0
2030,sc01,07-06 19:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-06 19:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-06 19:00:00+02:00,OCGT_3,0.0
2030,sc01,07-06 19:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-06 19:00:00+02:00,CCGT_2,52.61892511263006
2030,sc01,07-06 19:00:00+02:00,CCGT_3,0.0
2030,sc01,07-06 19:00:00+02:00,Nuclear,0.0
2030,sc01,07-06 19:00:00+02:00,CCGT_4,0.0
2030,sc01,07-06 19:00:00+02:00,OCGT_1,0.0
2030,sc01,07-06 19:00:00+02:00,BrownLignite,0.0
2030,sc01,07-06 19:00:00+02:00,OCGT_2,0.0
2030,sc01,07-06 19:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-06 19:00:00+02:00,CCGT_1,0.0
2030,sc01,07-07 07:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-07 07:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-07 07:00:00+02:00,OCGT_3,0.0
2030,sc01,07-07 07:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-07 07:00:00+02:00,CCGT_2,0.0
2030,sc01,07-07 07:00:00+02:00,CCGT_3,0.0
2030,sc01,07-07 07:00:00+02:00,Nuclear,0.0
2030,sc01,07-07 07:00:00+02:00,CCGT_4,0.0
2030,sc01,07-07 07:00:00+02:00,OCGT_1,0.0
2030,sc01,07-07 07:00:00+02:00,BrownLignite,0.0
2030,sc01,07-07 07:00:00+02:00,OCGT_2,0.0
2030,sc01,07-07 07:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-07 07:00:00+02:00,CCGT_1,0.0
2030,sc01,07-08 06:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-08 06:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-08 06:00:00+02:00,OCGT_3,0.0
2030,sc01,07-08 06:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-08 06:00:00+02:00,CCGT_2,100.6582025
2030,sc01,07-08 06:00:00+02:00,CCGT_3,2.8616805791914848
2030,sc01,07-08 06:00:00+02:00,Nuclear,0.0
2030,sc01,07-08 06:00:00+02:00,CCGT_4,0.0
2030,sc01,07-08 06:00:00+02:00,OCGT_1,0.0
2030,sc01,07-08 06:00:00+02:00,BrownLignite,0.0
2030,sc01,07-08 06:00:00+02:00,OCGT_2,0.0
2030,sc01,07-08 06:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-08 06:00:00+02:00,CCGT_1,12.601398329490944
2030,sc01,07-08 08:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-08 08:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-08 08:00:00+02:00,OCGT_3,0.0
2030,sc01,07-08 08:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-08 08:00:00+02:00,CCGT_2,85.73049344408042
2030,sc01,07-08 08:00:00+02:00,CCGT_3,0.0
2030,sc01,07-08 08:00:00+02:00,Nuclear,0.0
2030,sc01,07-08 08:00:00+02:00,CCGT_4,0.0
2030,sc01,07-08 08:00:00+02:00,OCGT_1,0.0
2030,sc01,07-08 08:00:00+02:00,BrownLignite,0.0
2030,sc01,07-08 08:00:00+02:00,OCGT_2,0.0
2030,sc01,07-08 08:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-08 08:00:00+02:00,CCGT_1,0.0
2030,sc01,07-09 05:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-09 05:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-09 05:00:00+02:00,OCGT_3,0.0
2030,sc01,07-09 05:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-09 05:00:00+02:00,CCGT_2,77.24243530804917
2030,sc01,07-09 05:00:00+02:00,CCGT_3,0.0
2030,sc01,07-09 05:00:00+02:00,Nuclear,0.0
2030,sc01,07-09 05:00:00+02:00,CCGT_4,0.0
2030,sc01,07-09 05:00:00+02:00,OCGT_1,0.0
2030,sc01,07-09 05:00:00+02:00,BrownLignite,0.0
2030,sc01,07-09 05:00:00+02:00,OCGT_2,0.0
2030,sc01,07-09 05:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-09 05:00:00+02:00,CCGT_1,0.0
2030,sc01,07-12 06:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-12 06:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-12 06:00:00+02:00,OCGT_3,0.0
2030,sc01,07-12 06:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-12 06:00:00+02:00,CCGT_2,100.6582025
2030,sc01,07-12 06:00:00+02:00,CCGT_3,8.006364064148713
2030,sc01,07-12 06:00:00+02:00,Nuclear,0.0
2030,sc01,07-12 06:00:00+02:00,CCGT_4,0.0
2030,sc01,07-12 06:00:00+02:00,OCGT_1,0.0
2030,sc01,07-12 06:00:00+02:00,BrownLignite,0.0
2030,sc01,07-12 06:00:00+02:00,OCGT_2,0.0
2030,sc01,07-12 06:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-12 06:00:00+02:00,CCGT_1,18.22753865842907
2030,sc01,07-12 07:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-12 07:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-12 07:00:00+02:00,OCGT_3,0.0
2030,sc01,07-12 07:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-12 07:00:00+02:00,CCGT_2,100.6582025
2030,sc01,07-12 07:00:00+02:00,CCGT_3,4.803491231088241
2030,sc01,07-12 07:00:00+02:00,Nuclear,0.0
2030,sc01,07-12 07:00:00+02:00,CCGT_4,0.0
2030,sc01,07-12 07:00:00+02:00,OCGT_1,0.0
2030,sc01,07-12 07:00:00+02:00,BrownLignite,0.0
2030,sc01,07-12 07:00:00+02:00,OCGT_2,0.0
2030,sc01,07-12 07:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-12 07:00:00+02:00,CCGT_1,16.953259553066218
2030,sc01,07-15 15:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-15 15:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-15 15:00:00+02:00,OCGT_3,0.0
2030,sc01,07-15 15:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-15 15:00:00+02:00,CCGT_2,2.8273065739439174
2030,sc01,07-15 15:00:00+02:00,CCGT_3,0.0
2030,sc01,07-15 15:00:00+02:00,Nuclear,0.0
2030,sc01,07-15 15:00:00+02:00,CCGT_4,0.0
2030,sc01,07-15 15:00:00+02:00,OCGT_1,0.0
2030,sc01,07-15 15:00:00+02:00,BrownLignite,0.0
2030,sc01,07-15 15:00:00+02:00,OCGT_2,0.0
2030,sc01,07-15 15:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-15 15:00:00+02:00,CCGT_1,0.0
2030,sc01,07-16 23:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-16 23:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-16 23:00:00+02:00,OCGT_3,0.0
2030,sc01,07-16 23:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-16 23:00:00+02:00,CCGT_2,0.0
2030,sc01,07-16 23:00:00+02:00,CCGT_3,0.0
2030,sc01,07-16 23:00:00+02:00,Nuclear,0.0
2030,sc01,07-16 23:00:00+02:00,CCGT_4,0.0
2030,sc01,07-16 23:00:00+02:00,OCGT_1,0.0
2030,sc01,07-16 23:00:00+02:00,BrownLignite,0.0
2030,sc01,07-16 23:00:00+02:00,OCGT_2,0.0
2030,sc01,07-16 23:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-16 23:00:00+02:00,CCGT_1,0.0
2030,sc01,07-17 14:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-17 14:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-17 14:00:00+02:00,OCGT_3,0.0
2030,sc01,07-17 14:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-17 14:00:00+02:00,CCGT_2,0.0
2030,sc01,07-17 14:00:00+02:00,CCGT_3,0.0
2030,sc01,07-17 14:00:00+02:00,Nuclear,0.0
2030,sc01,07-17 14:00:00+02:00,CCGT_4,0.0
2030,sc01,07-17 14:00:00+02:00,OCGT_1,0.0
2030,sc01,07-17 14:00:00+02:00,BrownLignite,0.0
2030,sc01,07-17 14:00:00+02:00,OCGT_2,0.0
2030,sc01,07-17 14:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-17 14:00:00+02:00,CCGT_1,0.0
2030,sc01,07-17 17:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-17 17:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-17 17:00:00+02:00,OCGT_3,0.0
2030,sc01,07-17 17:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-17 17:00:00+02:00,CCGT_2,26.055994654346325
2030,sc01,07-17 17:00:00+02:00,CCGT_3,0.0
2030,sc01,07-17 17:00:00+02:00,Nuclear,0.0
2030,sc01,07-17 17:00:00+02:00,CCGT_4,0.0
2030,sc01,07-17 17:00:00+02:00,OCGT_1,0.0
2030,sc01,07-17 17:00:00+02:00,BrownLignite,0.0
2030,sc01,07-17 17:00:00+02:00,OCGT_2,0.0
2030,sc01,07-17 17:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-17 17:00:00+02:00,CCGT_1,0.0
2030,sc01,07-24 07:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-24 07:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-24 07:00:00+02:00,OCGT_3,0.0
2030,sc01,07-24 07:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-24 07:00:00+02:00,CCGT_2,100.6582025
2030,sc01,07-24 07:00:00+02:00,CCGT_3,0.0
2030,sc01,07-24 07:00:00+02:00,Nuclear,0.0
2030,sc01,07-24 07:00:00+02:00,CCGT_4,0.0
2030,sc01,07-24 07:00:00+02:00,OCGT_1,0.0
2030,sc01,07-24 07:00:00+02:00,BrownLignite,0.0
2030,sc01,07-24 07:00:00+02:00,OCGT_2,0.0
2030,sc01,07-24 07:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-24 07:00:00+02:00,CCGT_1,5.576364360220389
2030,sc01,07-26 19:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-26 19:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-26 19:00:00+02:00,OCGT_3,0.0
2030,sc01,07-26 19:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-26 19:00:00+02:00,CCGT_2,71.68543393001988
2030,sc01,07-26 19:00:00+02:00,CCGT_3,27.85341280032889
2030,sc01,07-26 19:00:00+02:00,Nuclear,0.0
2030,sc01,07-26 19:00:00+02:00,CCGT_4,0.0
2030,sc01,07-26 19:00:00+02:00,OCGT_1,0.0
2030,sc01,07-26 19:00:00+02:00,BrownLignite,0.0
2030,sc01,07-26 19:00:00+02:00,OCGT_2,0.0
2030,sc01,07-26 19:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-26 19:00:00+02:00,CCGT_1,0.0
2030,sc01,07-26 23:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-26 23:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-26 23:00:00+02:00,OCGT_3,0.0
2030,sc01,07-26 23:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-26 23:00:00+02:00,CCGT_2,0.0
2030,sc01,07-26 23:00:00+02:00,CCGT_3,0.0
2030,sc01,07-26 23:00:00+02:00,Nuclear,0.0
2030,sc01,07-26 23:00:00+02:00,CCGT_4,0.0
2030,sc01,07-26 23:00:00+02:00,OCGT_1,0.0
2030,sc01,07-26 23:00:00+02:00,BrownLignite,0.0
2030,sc01,07-26 23:00:00+02:00,OCGT_2,0.0
2030,sc01,07-26 23:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-26 23:00:00+02:00,CCGT_1,0.0
2030,sc01,07-29 15:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-29 15:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-29 15:00:00+02:00,OCGT_3,0.0
2030,sc01,07-29 15:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-29 15:00:00+02:00,CCGT_2,0.0
2030,sc01,07-29 15:00:00+02:00,CCGT_3,0.0
2030,sc01,07-29 15:00:00+02:00,Nuclear,0.0
2030,sc01,07-29 15:00:00+02:00,CCGT_4,0.0
2030,sc01,07-29 15:00:00+02:00,OCGT_1,0.0
2030,sc01,07-29 15:00:00+02:00,BrownLignite,0.0
2030,sc01,07-29 15:00:00+02:00,OCGT_2,0.0
2030,sc01,07-29 15:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-29 15:00:00+02:00,CCGT_1,0.0
2030,sc01,07-30 18:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-30 18:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-30 18:00:00+02:00,OCGT_3,0.0
2030,sc01,07-30 18:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-30 18:00:00+02:00,CCGT_2,61.8908007524278
2030,sc01,07-30 18:00:00+02:00,CCGT_3,9.719055198365337
2030,sc01,07-30 18:00:00+02:00,Nuclear,0.0
2030,sc01,07-30 18:00:00+02:00,CCGT_4,0.0
2030,sc01,07-30 18:00:00+02:00,OCGT_1,0.0
2030,sc01,07-30 18:00:00+02:00,BrownLignite,0.0
2030,sc01,07-30 18:00:00+02:00,OCGT_2,0.0
2030,sc01,07-30 18:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-30 18:00:00+02:00,CCGT_1,0.0
2030,sc01,07-31 11:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-31 11:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-31 11:00:00+02:00,OCGT_3,0.0
2030,sc01,07-31 11:00:00+02:00,FuelOilGas,0.0
2030,sc01,07-31 11:00:00+02:00,CCGT_2,0.0
2030,sc01,07-31 11:00:00+02:00,CCGT_3,0.0
2030,sc01,07-31 11:00:00+02:00,Nuclear,0.0
2030,sc01,07-31 11:00:00+02:00,CCGT_4,0.0
2030,sc01,07-31 11:00:00+02:00,OCGT_1,0.0
2030,sc01,07-31 11:00:00+02:00,BrownLignite,0.0
2030,sc01,07-31 11:00:00+02:00,OCGT_2,0.0
2030,sc01,07-31 11:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-31 11:00:00+02:00,CCGT_1,0.0
2030,sc01,08-01 06:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,08-01 06:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,08-01 06:00:00+02:00,OCGT_3,0.0
2030,sc01,08-01 06:00:00+02:00,FuelOilGas,0.0
2030,sc01,08-01 06:00:00+02:00,CCGT_2,100.6582025
2030,sc01,08-01 06:00:00+02:00,CCGT_3,1.3723054290744237
2030,sc01,08-01 06:00:00+02:00,Nuclear,0.0
2030,sc01,08-01 06:00:00+02:00,CCGT_4,0.0
2030,sc01,08-01 06:00:00+02:00,OCGT_1,0.0
2030,sc01,08-01 06:00:00+02:00,BrownLignite,0.0
2030,sc01,08-01 06:00:00+02:00,OCGT_2,0.0
2030,sc01,08-01 06:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,08-01 06:00:00+02:00,CCGT_1,4.734944306779037
2030,sc01,08-01 14:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,08-01 14:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,08-01 14:00:00+02:00,OCGT_3,0.0
2030,sc01,08-01 14:00:00+02:00,FuelOilGas,0.0
2030,sc01,08-01 14:00:00+02:00,CCGT_2,0.0
2030,sc01,08-01 14:00:00+02:00,CCGT_3,0.0
2030,sc01,08-01 14:00:00+02:00,Nuclear,0.0
2030,sc01,08-01 14:00:00+02:00,CCGT_4,0.0
2030,sc01,08-01 14:00:00+02:00,OCGT_1,0.0
2030,sc01,08-01 14:00:00+02:00,BrownLignite,0.0
2030,sc01,08-01 14:00:00+02:00,OCGT_2,0.0
2030,sc01,08-01 14:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,08-01 14:00:00+02:00,CCGT_1,0.0
2030,sc01,08-02 06:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,08-02 06:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,08-02 06:00:00+02:00,OCGT_3,0.0
2030,sc01,08-02 06:00:00+02:00,FuelOilGas,0.0
2030,sc01,08-02 06:00:00+02:00,CCGT_2,100.6582025
2030,sc01,08-02 06:00:00+02:00,CCGT_3,4.71074312985396
2030,sc01,08-02 06:00:00+02:00,Nuclear,0.0
2030,sc01,08-02 06:00:00+02:00,CCGT_4,0.0
2030,sc01,08-02 06:00:00+02:00,OCGT_1,0.0
2030,sc01,08-02 06:00:00+02:00,BrownLignite,0.0
2030,sc01,08-02 06:00:00+02:00,OCGT_2,0.0
2030,sc01,08-02 06:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,08-02 06:00:00+02:00,CCGT_1,5.910866540962895
2030,sc01,08-02 17:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,08-02 17:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,08-02 17:00:00+02:00,OCGT_3,0.0
2030,sc01,08-02 17:00:00+02:00,FuelOilGas,0.0
2030,sc01,08-02 17:00:00+02:00,CCGT_2,34.47140468831082
2030,sc01,08-02 17:00:00+02:00,CCGT_3,0.0
2030,sc01,08-02 17:00:00+02:00,Nuclear,0.0
2030,sc01,08-02 17:00:00+02:00,CCGT_4,0.0
2030,sc01,08-02 17:00:00+02:00,OCGT_1,0.0
2030,sc01,08-02 17:00:00+02:00,BrownLignite,0.0
2030,sc01,08-02 17:00:00+02:00,OCGT_2,0.0
2030,sc01,08-02 17:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,08-02 17:00:00+02:00,CCGT_1,0.0
2030,sc01,08-04 21:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,08-04 21:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,08-04 21:00:00+02:00,OCGT_3,0.0
2030,sc01,08-04 21:00:00+02:00,FuelOilGas,0.0
2030,sc01,08-04 21:00:00+02:00,CCGT_2,0.0
2030,sc01,08-04 21:00:00+02:00,CCGT_3,0.0
2030,sc01,08-04 21:00:00+02:00,Nuclear,0.0
2030,sc01,08-04 21:00:00+02:00,CCGT_4,0.0
2030,sc01,08-04 21:00:00+02:00,OCGT_1,0.0
2030,sc01,08-04 21:00:00+02:00,BrownLignite,0.0
2030,sc01,08-04 21:00:00+02:00,OCGT_2,0.0
2030,sc01,08-04 21:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,08-04 21:00:00+02:00,CCGT_1,0.0
2030,sc01,08-12 23:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,08-12 23:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,08-12 23:00:00+02:00,OCGT_3,0.0
2030,sc01,08-12 23:00:00+02:00,FuelOilGas,0.0
2030,sc01,08-12 23:00:00+02:00,CCGT_2,0.0
2030,sc01,08-12 23:00:00+02:00,CCGT_3,0.0
2030,sc01,08-12 23:00:00+02:00,Nuclear,0.0
2030,sc01,08-12 23:00:00+02:00,CCGT_4,0.0
2030,sc01,08-12 23:00:00+02:00,OCGT_1,0.0
2030,sc01,08-12 23:00:00+02:00,BrownLignite,0.0
2030,sc01,08-12 23:00:00+02:00,OCGT_2,0.0
2030,sc01,08-12 23:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,08-12 23:00:00+02:00,CCGT_1,0.0
2030,sc01,08-16 15:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,08-16 15:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,08-16 15:00:00+02:00,OCGT_3,0.0
2030,sc01,08-16 15:00:00+02:00,FuelOilGas,0.0
2030,sc01,08-16 15:00:00+02:00,CCGT_2,0.0
2030,sc01,08-16 15:00:00+02:00,CCGT_3,0.0
2030,sc01,08-16 15:00:00+02:00,Nuclear,0.0
2030,sc01,08-16 15:00:00+02:00,CCGT_4,0.0
2030,sc01,08-16 15:00:00+02:00,OCGT_1,0.0
2030,sc01,08-16 15:00:00+02:00,BrownLignite,0.0
2030,sc01,08-16 15:00:00+02:00,OCGT_2,0.0
2030,sc01,08-16 15:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,08-16 15:00:00+02:00,CCGT_1,0.0
2030,sc01,08-16 19:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,08-16 19:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,08-16 19:00:00+02:00,OCGT_3,0.0
2030,sc01,08-16 19:00:00+02:00,FuelOilGas,0.0
2030,sc01,08-16 19:00:00+02:00,CCGT_2,0.0
2030,sc01,08-16 19:00:00+02:00,CCGT_3,0.0
2030,sc01,08-16 19:00:00+02:00,Nuclear,0.0
2030,sc01,08-16 19:00:00+02:00,CCGT_4,0.0
2030,sc01,08-16 19:00:00+02:00,OCGT_1,0.0
2030,sc01,08-16 19:00:00+02:00,BrownLignite,0.0
2030,sc01,08-16 19:00:00+02:00,OCGT_2,0.0
2030,sc01,08-16 19:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,08-16 19:00:00+02:00,CCGT_1,0.0
2030,sc01,08-17 19:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,08-17 19:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,08-17 19:00:00+02:00,OCGT_3,0.0
2030,sc01,08-17 19:00:00+02:00,FuelOilGas,0.0
2030,sc01,08-17 19:00:00+02:00,CCGT_2,49.06089720044415
2030,sc01,08-17 19:00:00+02:00,CCGT_3,0.0
2030,sc01,08-17 19:00:00+02:00,Nuclear,0.0
2030,sc01,08-17 19:00:00+02:00,CCGT_4,0.0
2030,sc01,08-17 19:00:00+02:00,OCGT_1,0.0
2030,sc01,08-17 19:00:00+02:00,BrownLignite,0.0
2030,sc01,08-17 19:00:00+02:00,OCGT_2,0.0
2030,sc01,08-17 19:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,08-17 19:00:00+02:00,CCGT_1,0.0
2030,sc01,08-19 15:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,08-19 15:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,08-19 15:00:00+02:00,OCGT_3,0.0
2030,sc01,08-19 15:00:00+02:00,FuelOilGas,0.0
2030,sc01,08-19 15:00:00+02:00,CCGT_2,0.0
2030,sc01,08-19 15:00:00+02:00,CCGT_3,0.0
2030,sc01,08-19 15:00:00+02:00,Nuclear,0.0
2030,sc01,08-19 15:00:00+02:00,CCGT_4,0.0
2030,sc01,08-19 15:00:00+02:00,OCGT_1,0.0
2030,sc01,08-19 15:00:00+02:00,BrownLignite,0.0
2030,sc01,08-19 15:00:00+02:00,OCGT_2,0.0
2030,sc01,08-19 15:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,08-19 15:00:00+02:00,CCGT_1,0.0
