Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,07-16 10:00:00+02:00,CCGT_3,0.0
2030,sc01,07-16 10:00:00+02:00,PV_Cadiz,67.42920000000001
2030,sc01,07-16 10:00:00+02:00,PV_Malaga,66.9312
2030,sc01,07-16 10:00:00+02:00,OCGT_2,0.0
2030,sc01,07-16 10:00:00+02:00,Wind_Gijon,14.0436
2030,sc01,07-16 10:00:00+02:00,Nuclear,56.67847472352001
2030,sc01,07-16 10:00:00+02:00,OCGT_1,0.0
2030,sc01,07-16 10:00:00+02:00,CCGT_2,0.0
2030,sc01,07-16 10:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,07-16 10:00:00+02:00,PV_Sevilla,65.736
2030,sc01,07-16 10:00:00+02:00,Wind_Bilbo,2.8884
2030,sc01,07-16 10:00:00+02:00,OCGT_3,0.0
2030,sc01,08-10 19:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,08-10 19:00:00+02:00,BrownLignite,0.0
2030,sc01,08-10 19:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,08-10 19:00:00+02:00,CCGT_4,35.091675273108926
2030,sc01,08-10 19:00:00+02:00,Wind_Acoruna,44.38120000000001
2030,sc01,08-10 19:00:00+02:00,FuelOilGas,0.0
2030,sc01,08-10 19:00:00+02:00,CCGT_1,0.0
2030,sc01,08-10 19:00:00+02:00,CCGT_3,0.0
2030,sc01,08-10 19:00:00+02:00,PV_Cadiz,0.0
2030,sc01,08-10 19:00:00+02:00,PV_Malaga,0.0
2030,sc01,08-10 19:00:00+02:00,OCGT_2,0.0
2030,sc01,08-10 19:00:00+02:00,Wind_Gijon,32.6116
2030,sc01,08-10 19:00:00+02:00,Nuclear,472.99080000000004
2030,sc01,08-10 19:00:00+02:00,OCGT_1,0.0
2030,sc01,08-10 19:00:00+02:00,CCGT_2,106.57299104527004
2030,sc01,08-10 19:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,08-10 19:00:00+02:00,PV_Sevilla,0.0
2030,sc01,08-10 19:00:00+02:00,Wind_Bilbo,53.6988
2030,sc01,08-10 19:00:00+02:00,OCGT_3,0.0
2030,sc01,09-18 00:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,09-18 00:00:00+02:00,BrownLignite,0.0
2030,sc01,09-18 00:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,09-18 00:00:00+02:00,CCGT_4,0.0
