Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,GWh
2030,sc01,01-06 12:00:00+01:00,Node_8,Node_9,eac1,0.11393467607278222
2030,sc01,01-06 12:00:00+01:00,Node_4,Node_5,eac1,0.9304593964686786
2030,sc01,01-06 12:00:00+01:00,Node_4,Node_9,cac1,0.0
2030,sc01,01-06 12:00:00+01:00,Node_6,Node_8,cac1,0.0
2030,sc01,01-06 12:00:00+01:00,Node_2,Node_6,cac1,0.0
2030,sc01,01-06 17:00:00+01:00,Node_7,Node_8,cac2,0.0
2030,sc01,01-06 17:00:00+01:00,Node_6,Node_7,cac1,0.0
2030,sc01,01-06 17:00:00+01:00,Node_3,Node_4,cac1,0.0
2030,sc01,01-06 17:00:00+01:00,Node_4,Node_6,cac1,0.0
2030,sc01,01-06 17:00:00+01:00,Node_4,Node_5,cac1,0.0
2030,sc01,01-06 17:00:00+01:00,Node_8,Node_9,cac1,0.0
2030,sc01,01-06 17:00:00+01:00,Node_7,Node_8,cac3,0.0
2030,sc01,01-06 17:00:00+01:00,Node_3,Node_6,cac2,0.0
2030,sc01,01-06 17:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,01-06 17:00:00+01:00,Node_7,Node_8,eac1,0.3101414744083957
2030,sc01,01-06 17:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-06 17:00:00+01:00,Node_1,Node_6,cac2,0.0
2030,sc01,01-06 17:00:00+01:00,Node_3,Node_6,cac3,0.0
2030,sc01,01-06 17:00:00+01:00,Node_4,Node_9,cac2,0.0
2030,sc01,01-06 17:00:00+01:00,Node_6,Node_8,cac2,0.0
2030,sc01,01-06 17:00:00+01:00,Node_3,Node_6,eac1,0.03180381801577632
2030,sc01,01-06 17:00:00+01:00,Node_2,Node_3,eac1,0.48343748756489613
2030,sc01,01-06 17:00:00+01:00,Node_2,Node_6,cac2,0.0
2030,sc01,01-06 17:00:00+01:00,Node_7,Node_8,cac1,0.0
2030,sc01,01-06 17:00:00+01:00,Node_1,Node_6,cac3,0.0
2030,sc01,01-06 17:00:00+01:00,Node_6,Node_7,cac2,0.0
2030,sc01,01-06 17:00:00+01:00,Node_3,Node_4,cac2,0.0
2030,sc01,01-06 17:00:00+01:00,Node_4,Node_6,cac2,0.0
2030,sc01,01-06 17:00:00+01:00,Node_4,Node_9,cac3,0.0
2030,sc01,01-06 17:00:00+01:00,Node_6,Node_8,cac3,0.0
2030,sc01,01-06 17:00:00+01:00,Node_1,Node_6,eac1,0.9999966666777779
2030,sc01,01-06 17:00:00+01:00,Node_4,Node_9,eac1,0.5857820342386221
2030,sc01,01-06 17:00:00+01:00,Node_2,Node_6,cac3,0.0
2030,sc01,01-06 17:00:00+01:00,Node_6,Node_8,eac1,0.02039431999355381
2030,sc01,01-06 17:00:00+01:00,Node_8,Node_9,cac2,0.0
2030,sc01,01-06 17:00:00+01:00,Node_4,Node_5,cac2,0.0
2030,sc01,01-06 17:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,01-06 17:00:00+01:00,Node_6,Node_7,cac3,0.0
2030,sc01,01-06 17:00:00+01:00,Node_3,Node_4,cac3,0.0
2030,sc01,01-06 17:00:00+01:00,Node_4,Node_6,cac3,0.0
2030,sc01,01-06 17:00:00+01:00,Node_3,Node_6,cac1,0.0
2030,sc01,01-06 17:00:00+01:00,Node_2,Node_6,eac1,0.4102838426973363
2030,sc01,01-06 17:00:00+01:00,Node_6,Node_7,eac1,0.18976571627763536
2030,sc01,01-06 17:00:00+01:00,Node_3,Node_4,eac1,0.5137373356241963
2030,sc01,01-06 17:00:00+01:00,Node_4,Node_6,eac1,0.3449386982769548
2030,sc01,01-06 17:00:00+01:00,Node_4,Node_5,cac3,0.0
2030,sc01,01-06 17:00:00+01:00,Node_8,Node_9,cac3,0.0
2030,sc01,01-06 17:00:00+01:00,Node_1,Node_6,cac1,0.0
2030,sc01,01-06 17:00:00+01:00,Node_8,Node_9,eac1,0.41299768449564894
2030,sc01,01-06 17:00:00+01:00,Node_4,Node_5,eac1,0.9999966666777779
2030,sc01,01-06 17:00:00+01:00,Node_4,Node_9,cac1,0.0
2030,sc01,01-06 17:00:00+01:00,Node_6,Node_8,cac1,0.0
2030,sc01,01-06 17:00:00+01:00,Node_2,Node_6,cac1,0.0
2030,sc01,01-07 00:00:00+01:00,Node_7,Node_8,cac2,0.0
2030,sc01,01-07 00:00:00+01:00,Node_6,Node_7,cac1,0.0
2030,sc01,01-07 00:00:00+01:00,Node_3,Node_4,cac1,0.0
2030,sc01,01-07 00:00:00+01:00,Node_4,Node_6,cac1,0.0
2030,sc01,01-07 00:00:00+01:00,Node_4,Node_5,cac1,0.0
2030,sc01,01-07 00:00:00+01:00,Node_8,Node_9,cac1,0.0
2030,sc01,01-07 00:00:00+01:00,Node_7,Node_8,cac3,0.0
2030,sc01,01-07 00:00:00+01:00,Node_3,Node_6,cac2,0.0
2030,sc01,01-07 00:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,01-07 00:00:00+01:00,Node_7,Node_8,eac1,0.276639704719012
2030,sc01,01-07 00:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-07 00:00:00+01:00,Node_1,Node_6,cac2,0.0
2030,sc01,01-07 00:00:00+01:00,Node_3,Node_6,cac3,0.0
2030,sc01,01-07 00:00:00+01:00,Node_4,Node_9,cac2,0.0
2030,sc01,01-07 00:00:00+01:00,Node_6,Node_8,cac2,0.0
2030,sc01,01-07 00:00:00+01:00,Node_3,Node_6,eac1,0.2408769281183187
2030,sc01,01-07 00:00:00+01:00,Node_2,Node_3,eac1,0.07587559266490919
2030,sc01,01-07 00:00:00+01:00,Node_2,Node_6,cac2,0.0
2030,sc01,01-07 00:00:00+01:00,Node_7,Node_8,cac1,0.0
2030,sc01,01-07 00:00:00+01:00,Node_1,Node_6,cac3,0.0
2030,sc01,01-07 00:00:00+01:00,Node_6,Node_7,cac2,0.0
2030,sc01,01-07 00:00:00+01:00,Node_3,Node_4,cac2,0.0
2030,sc01,01-07 00:00:00+01:00,Node_4,Node_6,cac2,0.0
2030,sc01,01-07 00:00:00+01:00,Node_4,Node_9,cac3,0.0
2030,sc01,01-07 00:00:00+01:00,Node_6,Node_8,cac3,0.0
2030,sc01,01-07 00:00:00+01:00,Node_1,Node_6,eac1,0.0025688814870617233
2030,sc01,01-07 00:00:00+01:00,Node_4,Node_9,eac1,0.7294406163353623
2030,sc01,01-07 00:00:00+01:00,Node_2,Node_6,cac3,0.0
2030,sc01,01-07 00:00:00+01:00,Node_6,Node_8,eac1,0.506192509788912
2030,sc01,01-07 00:00:00+01:00,Node_8,Node_9,cac2,0.0
2030,sc01,01-07 00:00:00+01:00,Node_4,Node_5,cac2,0.0
2030,sc01,01-07 00:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,01-07 00:00:00+01:00,Node_6,Node_7,cac3,0.0
2030,sc01,01-07 00:00:00+01:00,Node_3,Node_4,cac3,0.0
2030,sc01,01-07 00:00:00+01:00,Node_4,Node_6,cac3,0.0
2030,sc01,01-07 00:00:00+01:00,Node_3,Node_6,cac1,0.0
2030,sc01,01-07 00:00:00+01:00,Node_2,Node_6,eac1,0.4182220866761598
2030,sc01,01-07 00:00:00+01:00,Node_6,Node_7,eac1,0.6062535613034347
2030,sc01,01-07 00:00:00+01:00,Node_3,Node_4,eac1,0.06971169331888327
2030,sc01,01-07 00:00:00+01:00,Node_4,Node_6,eac1,0.22422750441304112
2030,sc01,01-07 00:00:00+01:00,Node_4,Node_5,cac3,0.0
2030,sc01,01-07 00:00:00+01:00,Node_8,Node_9,cac3,0.0
2030,sc01,01-07 00:00:00+01:00,Node_1,Node_6,cac1,0.0
2030,sc01,01-07 00:00:00+01:00,Node_8,Node_9,eac1,0.2604339100328835
2030,sc01,01-07 00:00:00+01:00,Node_4,Node_5,eac1,0.5549455365148784
2030,sc01,01-07 00:00:00+01:00,Node_4,Node_9,cac1,0.0
2030,sc01,01-07 00:00:00+01:00,Node_6,Node_8,cac1,0.0
2030,sc01,01-07 00:00:00+01:00,Node_2,Node_6,cac1,0.0
2030,sc01,01-07 06:00:00+01:00,Node_7,Node_8,cac2,0.0
2030,sc01,01-07 06:00:00+01:00,Node_6,Node_7,cac1,0.0
2030,sc01,01-07 06:00:00+01:00,Node_3,Node_4,cac1,0.0
2030,sc01,01-07 06:00:00+01:00,Node_4,Node_6,cac1,0.0
2030,sc01,01-07 06:00:00+01:00,Node_4,Node_5,cac1,0.0
2030,sc01,01-07 06:00:00+01:00,Node_8,Node_9,cac1,0.0
2030,sc01,01-07 06:00:00+01:00,Node_7,Node_8,cac3,0.0
2030,sc01,01-07 06:00:00+01:00,Node_3,Node_6,cac2,0.0
2030,sc01,01-07 06:00:00+01:00,Node_2,Node_3,cac2,0.0
