Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,07-11 07:00:00+02:00,Solar,110.25709858988
2030,sc01,07-11 19:00:00+02:00,Coal,0.0
2030,sc01,07-11 19:00:00+02:00,Nuclear,16.144095290076
2030,sc01,07-11 19:00:00+02:00,Oil,0.0
2030,sc01,07-11 19:00:00+02:00,Gas,35.399364720318005
2030,sc01,07-11 19:00:00+02:00,Wind,7.951050783936
2030,sc01,07-11 19:00:00+02:00,Solar,7.638106019742
2030,sc01,07-31 18:00:00+02:00,Coal,0.0
2030,sc01,07-31 18:00:00+02:00,Nuclear,14.92515417384
2030,sc01,07-31 18:00:00+02:00,Oil,0.0
2030,sc01,07-31 18:00:00+02:00,Gas,28.8778767906
2030,sc01,07-31 18:00:00+02:00,Wind,13.0096997502
2030,sc01,07-31 18:00:00+02:00,Solar,16.6290520386
2030,sc01,08-20 11:00:00+02:00,Coal,0.0
2030,sc01,08-20 11:00:00+02:00,Nuclear,12.287634457624021
2030,sc01,08-20 11:00:00+02:00,Oil,0.0
2030,sc01,08-20 11:00:00+02:00,Gas,0.0
2030,sc01,08-20 11:00:00+02:00,Wind,186.87896137398002
2030,sc01,08-20 11:00:00+02:00,Solar,599.5064297314
2030,sc01,08-27 12:00:00+02:00,Coal,0.0
2030,sc01,08-27 12:00:00+02:00,Nuclear,0.2508688787945833
2030,sc01,08-27 12:00:00+02:00,Oil,0.0
2030,sc01,08-27 12:00:00+02:00,Gas,0.018452923950416644
2030,sc01,08-27 12:00:00+02:00,Wind,0.056536615095000006
2030,sc01,08-27 12:00:00+02:00,Solar,1.1180307383
2030,sc01,09-06 07:00:00+02:00,Coal,0.0
2030,sc01,09-06 07:00:00+02:00,Nuclear,7.724631629760999
2030,sc01,09-06 07:00:00+02:00,Oil,0.0
2030,sc01,09-06 07:00:00+02:00,Gas,20.845194623810002
2030,sc01,09-06 07:00:00+02:00,Wind,24.32727180237
2030,sc01,09-06 07:00:00+02:00,Solar,8.098056775980002
