Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,02-07 06:00:00+01:00,WindFarm_1,0.023882
2030,sc01,02-07 06:00:00+01:00,CCGT_1,0.0
2030,sc01,02-07 06:00:00+01:00,SolarPV_1,0.0
2030,sc01,02-07 06:00:00+01:00,CCGT_3,0.0
2030,sc01,02-07 06:00:00+01:00,CCGT_2,0.13829462152999783
2030,sc01,02-10 13:00:00+01:00,WindFarm_1,1.5137650125
2030,sc01,02-10 13:00:00+01:00,CCGT_1,0.0
2030,sc01,02-10 13:00:00+01:00,SolarPV_1,2.089351875
2030,sc01,02-10 13:00:00+01:00,CCGT_3,0.0
2030,sc01,02-10 13:00:00+01:00,CCGT_2,9.066914880660393
2030,sc01,02-10 18:00:00+01:00,WindFarm_1,0.0870948125
2030,sc01,02-10 18:00:00+01:00,CCGT_1,0.0
2030,sc01,02-10 18:00:00+01:00,SolarPV_1,0.0029925000000000004
2030,sc01,02-10 18:00:00+01:00,CCGT_3,0.0
2030,sc01,02-10 18:00:00+01:00,CCGT_2,0.7762328789000005
2030,sc01,02-11 05:00:00+01:00,WindFarm_1,0.0378652375
2030,sc01,02-11 05:00:00+01:00,CCGT_1,0.0
2030,sc01,02-11 05:00:00+01:00,SolarPV_1,1.3700000000000001e-05
2030,sc01,02-11 05:00:00+01:00,CCGT_3,0.0
2030,sc01,02-11 05:00:00+01:00,CCGT_2,0.27298800012000235
2030,sc01,02-11 06:00:00+01:00,WindFarm_1,0.01688495
2030,sc01,02-11 06:00:00+01:00,CCGT_1,0.0
2030,sc01,02-11 06:00:00+01:00,SolarPV_1,9.175000000000001e-06
2030,sc01,02-11 06:00:00+01:00,CCGT_3,0.0
2030,sc01,02-11 06:00:00+01:00,CCGT_2,0.14465227972999617
2030,sc01,02-11 18:00:00+01:00,WindFarm_1,0.05760934374999999
2030,sc01,02-11 18:00:00+01:00,CCGT_1,0.0
2030,sc01,02-11 18:00:00+01:00,SolarPV_1,0.00220675
2030,sc01,02-11 18:00:00+01:00,CCGT_3,0.0
2030,sc01,02-11 18:00:00+01:00,CCGT_2,0.7955558317499936
2030,sc01,02-11 19:00:00+01:00,WindFarm_1,0.027591625
2030,sc01,02-11 19:00:00+01:00,CCGT_1,0.0
2030,sc01,02-11 19:00:00+01:00,SolarPV_1,1.4500000000000002e-05
2030,sc01,02-11 19:00:00+01:00,CCGT_3,0.0
2030,sc01,02-11 19:00:00+01:00,CCGT_2,0.31872351671998
2030,sc01,02-11 20:00:00+01:00,WindFarm_1,0.07165824999999999
2030,sc01,02-11 20:00:00+01:00,CCGT_1,0.0
2030,sc01,02-11 20:00:00+01:00,SolarPV_1,3.3375000000000005e-05
2030,sc01,02-11 20:00:00+01:00,CCGT_3,0.0
2030,sc01,02-11 20:00:00+01:00,CCGT_2,0.7795084470499938
2030,sc01,02-12 05:00:00+01:00,WindFarm_1,0.0062426750000000005
2030,sc01,02-12 05:00:00+01:00,CCGT_1,0.0
2030,sc01,02-12 05:00:00+01:00,SolarPV_1,0.0
2030,sc01,02-12 05:00:00+01:00,CCGT_3,0.0
2030,sc01,02-12 05:00:00+01:00,CCGT_2,0.148900533680003
2030,sc01,02-12 06:00:00+01:00,WindFarm_1,0.0063133125
2030,sc01,02-12 06:00:00+01:00,CCGT_1,0.0
2030,sc01,02-12 06:00:00+01:00,SolarPV_1,0.0
2030,sc01,02-12 06:00:00+01:00,CCGT_3,0.0
2030,sc01,02-12 06:00:00+01:00,CCGT_2,0.15784364378999943
2030,sc01,02-12 07:00:00+01:00,WindFarm_1,0.00665368125
2030,sc01,02-12 07:00:00+01:00,CCGT_1,0.0
2030,sc01,02-12 07:00:00+01:00,SolarPV_1,5.22e-05
2030,sc01,02-12 07:00:00+01:00,CCGT_3,0.0
2030,sc01,02-12 07:00:00+01:00,CCGT_2,0.16265684212000142
2030,sc01,02-12 20:00:00+01:00,WindFarm_1,0.01391521875
2030,sc01,02-12 20:00:00+01:00,CCGT_1,0.0
2030,sc01,02-12 20:00:00+01:00,SolarPV_1,0.0
2030,sc01,02-12 20:00:00+01:00,CCGT_3,0.0
2030,sc01,02-12 20:00:00+01:00,CCGT_2,0.1598671553800054
2030,sc01,02-14 20:00:00+01:00,WindFarm_1,7.670406712500001
2030,sc01,02-14 20:00:00+01:00,CCGT_1,0.0
2030,sc01,02-14 20:00:00+01:00,SolarPV_1,0.0
2030,sc01,02-14 20:00:00+01:00,CCGT_3,0.0
2030,sc01,02-14 20:00:00+01:00,CCGT_2,8.791639658479868
2030,sc01,02-18 06:00:00+01:00,WindFarm_1,5.20263556875
2030,sc01,02-18 06:00:00+01:00,CCGT_1,0.0
2030,sc01,02-18 06:00:00+01:00,SolarPV_1,0.0
2030,sc01,02-18 06:00:00+01:00,CCGT_3,0.0
2030,sc01,02-18 06:00:00+01:00,CCGT_2,8.818061548199717
2030,sc01,02-19 05:00:00+01:00,WindFarm_1,0.0224312625
2030,sc01,02-19 05:00:00+01:00,CCGT_1,0.0
2030,sc01,02-19 05:00:00+01:00,SolarPV_1,0.0
2030,sc01,02-19 05:00:00+01:00,CCGT_3,0.0
2030,sc01,02-19 05:00:00+01:00,CCGT_2,0.1435672553599975
2030,sc01,02-19 06:00:00+01:00,WindFarm_1,0.023909443750000002
2030,sc01,02-19 06:00:00+01:00,CCGT_1,0.0
2030,sc01,02-19 06:00:00+01:00,SolarPV_1,0.0
2030,sc01,02-19 06:00:00+01:00,CCGT_3,0.0
2030,sc01,02-19 06:00:00+01:00,CCGT_2,0.15210590167999571
2030,sc01,02-19 07:00:00+01:00,WindFarm_1,0.02598991875
2030,sc01,02-19 07:00:00+01:00,CCGT_1,0.0
2030,sc01,02-19 07:00:00+01:00,SolarPV_1,5.9187499999999995e-05
2030,sc01,02-19 07:00:00+01:00,CCGT_3,0.0
2030,sc01,02-19 07:00:00+01:00,CCGT_2,0.1512528081500048
2030,sc01,02-20 05:00:00+01:00,WindFarm_1,0.01986269375
2030,sc01,02-20 05:00:00+01:00,CCGT_1,0.0
2030,sc01,02-20 05:00:00+01:00,SolarPV_1,0.0
2030,sc01,02-20 05:00:00+01:00,CCGT_3,0.0
2030,sc01,02-20 05:00:00+01:00,CCGT_2,0.1462516768200002
2030,sc01,02-20 06:00:00+01:00,WindFarm_1,0.0219376
2030,sc01,02-20 06:00:00+01:00,CCGT_1,0.0
2030,sc01,02-20 06:00:00+01:00,SolarPV_1,0.0
2030,sc01,02-20 06:00:00+01:00,CCGT_3,0.0
2030,sc01,02-20 06:00:00+01:00,CCGT_2,0.15433453008000278
2030,sc01,02-20 07:00:00+01:00,WindFarm_1,0.024817362500000002
2030,sc01,02-20 07:00:00+01:00,CCGT_1,0.0
2030,sc01,02-20 07:00:00+01:00,SolarPV_1,5.92125e-05
2030,sc01,02-20 07:00:00+01:00,CCGT_3,0.0
2030,sc01,02-20 07:00:00+01:00,CCGT_2,0.152564593890004
2030,sc01,02-21 06:00:00+01:00,WindFarm_1,0.04169150625
2030,sc01,02-21 06:00:00+01:00,CCGT_1,0.0
2030,sc01,02-21 06:00:00+01:00,SolarPV_1,0.0
2030,sc01,02-21 06:00:00+01:00,CCGT_3,0.0
2030,sc01,02-21 06:00:00+01:00,CCGT_2,0.12431936494999775
2030,sc01,02-22 19:00:00+01:00,WindFarm_1,6.0981009
2030,sc01,02-22 19:00:00+01:00,CCGT_1,0.0
2030,sc01,02-22 19:00:00+01:00,SolarPV_1,0.0009449250000000001
2030,sc01,02-22 19:00:00+01:00,CCGT_3,0.0
2030,sc01,02-22 19:00:00+01:00,CCGT_2,7.6737898702201734
2030,sc01,02-26 16:00:00+01:00,WindFarm_1,5.8896144999999995
2030,sc01,02-26 16:00:00+01:00,CCGT_1,0.0
2030,sc01,02-26 16:00:00+01:00,SolarPV_1,1.7672292
2030,sc01,02-26 16:00:00+01:00,CCGT_3,0.0
2030,sc01,02-26 16:00:00+01:00,CCGT_2,6.373027617439153
2030,sc01,03-01 07:00:00+01:00,WindFarm_1,4.823875962500001
2030,sc01,03-01 07:00:00+01:00,CCGT_1,0.0
2030,sc01,03-01 07:00:00+01:00,SolarPV_1,0.0105897625
