Period,Scenario,LoadLevel,Unit,tCO2
2030,sc01,01-14 10:00:00+01:00,CCGT_4,0.0
2030,sc01,01-14 10:00:00+01:00,OCGT_3,0.0
2030,sc01,01-14 10:00:00+01:00,CCGT_1,0.0
2030,sc01,01-14 10:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-14 10:00:00+01:00,OCGT_2,0.0
2030,sc01,01-14 10:00:00+01:00,BrownLignite,0.0
2030,sc01,01-14 10:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-14 10:00:00+01:00,CCGT_2,0.0
2030,sc01,01-14 10:00:00+01:00,Nuclear,0.0
2030,sc01,01-14 10:00:00+01:00,CCGT_3,0.0
2030,sc01,01-14 10:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-14 10:00:00+01:00,OCGT_1,0.0
2030,sc01,01-14 10:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-18 04:00:00+01:00,CCGT_4,0.0
2030,sc01,01-18 04:00:00+01:00,OCGT_3,0.0
2030,sc01,01-18 04:00:00+01:00,CCGT_1,0.0
2030,sc01,01-18 04:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-18 04:00:00+01:00,OCGT_2,0.0
2030,sc01,01-18 04:00:00+01:00,BrownLignite,0.0
2030,sc01,01-18 04:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-18 04:00:00+01:00,CCGT_2,0.0
2030,sc01,01-18 04:00:00+01:00,Nuclear,0.0
2030,sc01,01-18 04:00:00+01:00,CCGT_3,0.0
2030,sc01,01-18 04:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-18 04:00:00+01:00,OCGT_1,0.0
2030,sc01,01-18 04:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-18 12:00:00+01:00,CCGT_4,0.0
2030,sc01,01-18 12:00:00+01:00,OCGT_3,0.0
2030,sc01,01-18 12:00:00+01:00,CCGT_1,0.0
2030,sc01,01-18 12:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-18 12:00:00+01:00,OCGT_2,0.0
2030,sc01,01-18 12:00:00+01:00,BrownLignite,0.0
2030,sc01,01-18 12:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-18 12:00:00+01:00,CCGT_2,0.0
2030,sc01,01-18 12:00:00+01:00,Nuclear,0.0
2030,sc01,01-18 12:00:00+01:00,CCGT_3,0.0
2030,sc01,01-18 12:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-18 12:00:00+01:00,OCGT_1,0.0
2030,sc01,01-18 12:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-28 21:00:00+01:00,CCGT_4,31.69169818250206
2030,sc01,01-28 21:00:00+01:00,OCGT_3,0.0
2030,sc01,01-28 21:00:00+01:00,CCGT_1,0.0
2030,sc01,01-28 21:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-28 21:00:00+01:00,OCGT_2,0.0
2030,sc01,01-28 21:00:00+01:00,BrownLignite,0.0
2030,sc01,01-28 21:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-28 21:00:00+01:00,CCGT_2,0.0
2030,sc01,01-28 21:00:00+01:00,Nuclear,0.0
2030,sc01,01-28 21:00:00+01:00,CCGT_3,0.6592104649049475
2030,sc01,01-28 21:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-28 21:00:00+01:00,OCGT_1,0.0
2030,sc01,01-28 21:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-29 21:00:00+01:00,CCGT_4,0.0
2030,sc01,01-29 21:00:00+01:00,OCGT_3,0.0
2030,sc01,01-29 21:00:00+01:00,CCGT_1,0.0
2030,sc01,01-29 21:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-29 21:00:00+01:00,OCGT_2,0.0
2030,sc01,01-29 21:00:00+01:00,BrownLignite,0.0
2030,sc01,01-29 21:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-29 21:00:00+01:00,CCGT_2,0.0
2030,sc01,01-29 21:00:00+01:00,Nuclear,0.0
2030,sc01,01-29 21:00:00+01:00,CCGT_3,0.9519079147159754
2030,sc01,01-29 21:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-29 21:00:00+01:00,OCGT_1,0.0
2030,sc01,01-29 21:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-31 02:00:00+01:00,CCGT_4,0.0
2030,sc01,01-31 02:00:00+01:00,OCGT_3,0.0
2030,sc01,01-31 02:00:00+01:00,CCGT_1,0.0
2030,sc01,01-31 02:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-31 02:00:00+01:00,OCGT_2,0.0
2030,sc01,01-31 02:00:00+01:00,BrownLignite,0.0
2030,sc01,01-31 02:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-31 02:00:00+01:00,CCGT_2,0.0
2030,sc01,01-31 02:00:00+01:00,Nuclear,0.0
2030,sc01,01-31 02:00:00+01:00,CCGT_3,0.0
2030,sc01,01-31 02:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-31 02:00:00+01:00,OCGT_1,0.0
2030,sc01,01-31 02:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,02-02 09:00:00+01:00,CCGT_4,0.0
2030,sc01,02-02 09:00:00+01:00,OCGT_3,0.0
2030,sc01,02-02 09:00:00+01:00,CCGT_1,0.0
2030,sc01,02-02 09:00:00+01:00,FuelOilGas,0.0
2030,sc01,02-02 09:00:00+01:00,OCGT_2,0.0
2030,sc01,02-02 09:00:00+01:00,BrownLignite,0.0
2030,sc01,02-02 09:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,02-02 09:00:00+01:00,CCGT_2,0.0
2030,sc01,02-02 09:00:00+01:00,Nuclear,0.0
2030,sc01,02-02 09:00:00+01:00,CCGT_3,0.0
2030,sc01,02-02 09:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,02-02 09:00:00+01:00,OCGT_1,0.0
2030,sc01,02-02 09:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,02-03 18:00:00+01:00,CCGT_4,61.668652828148915
2030,sc01,02-03 18:00:00+01:00,OCGT_3,0.0
2030,sc01,02-03 18:00:00+01:00,CCGT_1,0.0
2030,sc01,02-03 18:00:00+01:00,FuelOilGas,0.0
2030,sc01,02-03 18:00:00+01:00,OCGT_2,0.0
2030,sc01,02-03 18:00:00+01:00,BrownLignite,0.0
2030,sc01,02-03 18:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,02-03 18:00:00+01:00,CCGT_2,36.48593839447234
2030,sc01,02-03 18:00:00+01:00,Nuclear,0.0
2030,sc01,02-03 18:00:00+01:00,CCGT_3,0.0
2030,sc01,02-03 18:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,02-03 18:00:00+01:00,OCGT_1,0.0
2030,sc01,02-03 18:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,02-05 01:00:00+01:00,CCGT_4,0.0
2030,sc01,02-05 01:00:00+01:00,OCGT_3,0.0
2030,sc01,02-05 01:00:00+01:00,CCGT_1,0.0
2030,sc01,02-05 01:00:00+01:00,FuelOilGas,0.0
2030,sc01,02-05 01:00:00+01:00,OCGT_2,0.0
2030,sc01,02-05 01:00:00+01:00,BrownLignite,0.0
2030,sc01,02-05 01:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,02-05 01:00:00+01:00,CCGT_2,0.0
2030,sc01,02-05 01:00:00+01:00,Nuclear,0.0
2030,sc01,02-05 01:00:00+01:00,CCGT_3,0.0
2030,sc01,02-05 01:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,02-05 01:00:00+01:00,OCGT_1,0.0
2030,sc01,02-05 01:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,02-08 19:00:00+01:00,CCGT_4,0.0
2030,sc01,02-08 19:00:00+01:00,OCGT_3,0.0
2030,sc01,02-08 19:00:00+01:00,CCGT_1,0.0
2030,sc01,02-08 19:00:00+01:00,FuelOilGas,0.0
2030,sc01,02-08 19:00:00+01:00,OCGT_2,0.0
2030,sc01,02-08 19:00:00+01:00,BrownLignite,0.0
2030,sc01,02-08 19:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,02-08 19:00:00+01:00,CCGT_2,0.0
2030,sc01,02-08 19:00:00+01:00,Nuclear,0.0
2030,sc01,02-08 19:00:00+01:00,CCGT_3,0.0
2030,sc01,02-08 19:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,02-08 19:00:00+01:00,OCGT_1,0.0
2030,sc01,02-08 19:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,02-09 16:00:00+01:00,CCGT_4,0.0
2030,sc01,02-09 16:00:00+01:00,OCGT_3,0.0
2030,sc01,02-09 16:00:00+01:00,CCGT_1,0.0
2030,sc01,02-09 16:00:00+01:00,FuelOilGas,0.0
2030,sc01,02-09 16:00:00+01:00,OCGT_2,0.0
2030,sc01,02-09 16:00:00+01:00,BrownLignite,0.0
2030,sc01,02-09 16:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,02-09 16:00:00+01:00,CCGT_2,0.0
2030,sc01,02-09 16:00:00+01:00,Nuclear,0.0
2030,sc01,02-09 16:00:00+01:00,CCGT_3,0.0
2030,sc01,02-09 16:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,02-09 16:00:00+01:00,OCGT_1,0.0
2030,sc01,02-09 16:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,02-11 04:00:00+01:00,CCGT_4,0.0
2030,sc01,02-11 04:00:00+01:00,OCGT_3,0.0
2030,sc01,02-11 04:00:00+01:00,CCGT_1,0.0
2030,sc01,02-11 04:00:00+01:00,FuelOilGas,0.0
2030,sc01,02-11 04:00:00+01:00,OCGT_2,0.0
2030,sc01,02-11 04:00:00+01:00,BrownLignite,0.0
2030,sc01,02-11 04:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,02-11 04:00:00+01:00,CCGT_2,0.0
2030,sc01,02-11 04:00:00+01:00,Nuclear,0.0
2030,sc01,02-11 04:00:00+01:00,CCGT_3,0.0
2030,sc01,02-11 04:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,02-11 04:00:00+01:00,OCGT_1,0.0
2030,sc01,02-11 04:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,02-11 16:00:00+01:00,CCGT_4,21.08773278096474
2030,sc01,02-11 16:00:00+01:00,OCGT_3,0.0
2030,sc01,02-11 16:00:00+01:00,CCGT_1,0.5421145006603024
2030,sc01,02-11 16:00:00+01:00,FuelOilGas,0.0
2030,sc01,02-11 16:00:00+01:00,OCGT_2,0.0
2030,sc01,02-11 16:00:00+01:00,BrownLignite,0.0
2030,sc01,02-11 16:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,02-11 16:00:00+01:00,CCGT_2,0.0
2030,sc01,02-11 16:00:00+01:00,Nuclear,0.0
2030,sc01,02-11 16:00:00+01:00,CCGT_3,0.0
2030,sc01,02-11 16:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,02-11 16:00:00+01:00,OCGT_1,0.0
2030,sc01,02-11 16:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,02-12 23:00:00+01:00,CCGT_4,61.90386230605223
2030,sc01,02-12 23:00:00+01:00,OCGT_3,0.0
2030,sc01,02-12 23:00:00+01:00,CCGT_1,0.0
2030,sc01,02-12 23:00:00+01:00,FuelOilGas,0.0
2030,sc01,02-12 23:00:00+01:00,OCGT_2,0.0
2030,sc01,02-12 23:00:00+01:00,BrownLignite,0.0
2030,sc01,02-12 23:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,02-12 23:00:00+01:00,CCGT_2,0.0
2030,sc01,02-12 23:00:00+01:00,Nuclear,0.0
2030,sc01,02-12 23:00:00+01:00,CCGT_3,0.0
2030,sc01,02-12 23:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,02-12 23:00:00+01:00,OCGT_1,0.0
2030,sc01,02-12 23:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,02-14 05:00:00+01:00,CCGT_4,0.0
2030,sc01,02-14 05:00:00+01:00,OCGT_3,0.0
2030,sc01,02-14 05:00:00+01:00,CCGT_1,0.0
2030,sc01,02-14 05:00:00+01:00,FuelOilGas,0.0
2030,sc01,02-14 05:00:00+01:00,OCGT_2,0.0
2030,sc01,02-14 05:00:00+01:00,BrownLignite,0.0
2030,sc01,02-14 05:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,02-14 05:00:00+01:00,CCGT_2,0.0
2030,sc01,02-14 05:00:00+01:00,Nuclear,0.0
2030,sc01,02-14 05:00:00+01:00,CCGT_3,0.0
2030,sc01,02-14 05:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,02-14 05:00:00+01:00,OCGT_1,0.0
2030,sc01,02-14 05:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,02-14 20:00:00+01:00,CCGT_4,0.0
2030,sc01,02-14 20:00:00+01:00,OCGT_3,0.0
2030,sc01,02-14 20:00:00+01:00,CCGT_1,0.0
2030,sc01,02-14 20:00:00+01:00,FuelOilGas,0.0
2030,sc01,02-14 20:00:00+01:00,OCGT_2,0.0
2030,sc01,02-14 20:00:00+01:00,BrownLignite,0.0
2030,sc01,02-14 20:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,02-14 20:00:00+01:00,CCGT_2,0.0
2030,sc01,02-14 20:00:00+01:00,Nuclear,0.0
2030,sc01,02-14 20:00:00+01:00,CCGT_3,0.0
2030,sc01,02-14 20:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,02-14 20:00:00+01:00,OCGT_1,0.0
2030,sc01,02-14 20:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,02-18 00:00:00+01:00,CCGT_4,6.604714381224789
2030,sc01,02-18 00:00:00+01:00,OCGT_3,0.0
2030,sc01,02-18 00:00:00+01:00,CCGT_1,0.0
2030,sc01,02-18 00:00:00+01:00,FuelOilGas,0.0
2030,sc01,02-18 00:00:00+01:00,OCGT_2,0.0
2030,sc01,02-18 00:00:00+01:00,BrownLignite,0.0
2030,sc01,02-18 00:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,02-18 00:00:00+01:00,CCGT_2,0.0
2030,sc01,02-18 00:00:00+01:00,Nuclear,0.0
2030,sc01,02-18 00:00:00+01:00,CCGT_3,0.0
2030,sc01,02-18 00:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,02-18 00:00:00+01:00,OCGT_1,0.0
2030,sc01,02-18 00:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,02-20 14:00:00+01:00,CCGT_4,0.0
2030,sc01,02-20 14:00:00+01:00,OCGT_3,0.0
2030,sc01,02-20 14:00:00+01:00,CCGT_1,0.0
2030,sc01,02-20 14:00:00+01:00,FuelOilGas,0.0
2030,sc01,02-20 14:00:00+01:00,OCGT_2,0.0
2030,sc01,02-20 14:00:00+01:00,BrownLignite,0.0
2030,sc01,02-20 14:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,02-20 14:00:00+01:00,CCGT_2,0.0
2030,sc01,02-20 14:00:00+01:00,Nuclear,0.0
2030,sc01,02-20 14:00:00+01:00,CCGT_3,0.0
2030,sc01,02-20 14:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,02-20 14:00:00+01:00,OCGT_1,0.0
2030,sc01,02-20 14:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,02-21 20:00:00+01:00,CCGT_4,18.70939319889662
2030,sc01,02-21 20:00:00+01:00,OCGT_3,0.0
2030,sc01,02-21 20:00:00+01:00,CCGT_1,0.0
2030,sc01,02-21 20:00:00+01:00,FuelOilGas,0.0
2030,sc01,02-21 20:00:00+01:00,OCGT_2,0.0
2030,sc01,02-21 20:00:00+01:00,BrownLignite,0.0
2030,sc01,02-21 20:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,02-21 20:00:00+01:00,CCGT_2,0.0
2030,sc01,02-21 20:00:00+01:00,Nuclear,0.0
2030,sc01,02-21 20:00:00+01:00,CCGT_3,0.0
2030,sc01,02-21 20:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,02-21 20:00:00+01:00,OCGT_1,0.0
2030,sc01,02-21 20:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,02-24 13:00:00+01:00,CCGT_4,0.0
2030,sc01,02-24 13:00:00+01:00,OCGT_3,0.0
2030,sc01,02-24 13:00:00+01:00,CCGT_1,0.0
2030,sc01,02-24 13:00:00+01:00,FuelOilGas,0.0
2030,sc01,02-24 13:00:00+01:00,OCGT_2,0.0
2030,sc01,02-24 13:00:00+01:00,BrownLignite,0.0
2030,sc01,02-24 13:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,02-24 13:00:00+01:00,CCGT_2,0.0
2030,sc01,02-24 13:00:00+01:00,Nuclear,0.0
2030,sc01,02-24 13:00:00+01:00,CCGT_3,0.0
2030,sc01,02-24 13:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,02-24 13:00:00+01:00,OCGT_1,0.0
2030,sc01,02-24 13:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,02-28 01:00:00+01:00,CCGT_4,15.82185940686286
2030,sc01,02-28 01:00:00+01:00,OCGT_3,0.0
2030,sc01,02-28 01:00:00+01:00,CCGT_1,0.0
2030,sc01,02-28 01:00:00+01:00,FuelOilGas,0.0
2030,sc01,02-28 01:00:00+01:00,OCGT_2,0.0
2030,sc01,02-28 01:00:00+01:00,BrownLignite,0.0
2030,sc01,02-28 01:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,02-28 01:00:00+01:00,CCGT_2,0.0
2030,sc01,02-28 01:00:00+01:00,Nuclear,0.0
2030,sc01,02-28 01:00:00+01:00,CCGT_3,0.0
2030,sc01,02-28 01:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,02-28 01:00:00+01:00,OCGT_1,0.0
2030,sc01,02-28 01:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,03-14 01:00:00+01:00,CCGT_4,0.0
2030,sc01,03-14 01:00:00+01:00,OCGT_3,0.0
2030,sc01,03-14 01:00:00+01:00,CCGT_1,0.0
2030,sc01,03-14 01:00:00+01:00,FuelOilGas,0.0
2030,sc01,03-14 01:00:00+01:00,OCGT_2,0.0
2030,sc01,03-14 01:00:00+01:00,BrownLignite,0.0
2030,sc01,03-14 01:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,03-14 01:00:00+01:00,CCGT_2,0.0
2030,sc01,03-14 01:00:00+01:00,Nuclear,0.0
2030,sc01,03-14 01:00:00+01:00,CCGT_3,0.0
2030,sc01,03-14 01:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,03-14 01:00:00+01:00,OCGT_1,0.0
2030,sc01,03-14 01:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,03-14 13:00:00+01:00,CCGT_4,0.0
2030,sc01,03-14 13:00:00+01:00,OCGT_3,0.0
2030,sc01,03-14 13:00:00+01:00,CCGT_1,0.0
2030,sc01,03-14 13:00:00+01:00,FuelOilGas,0.0
2030,sc01,03-14 13:00:00+01:00,OCGT_2,0.0
2030,sc01,03-14 13:00:00+01:00,BrownLignite,0.0
2030,sc01,03-14 13:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,03-14 13:00:00+01:00,CCGT_2,0.0
2030,sc01,03-14 13:00:00+01:00,Nuclear,0.0
2030,sc01,03-14 13:00:00+01:00,CCGT_3,0.0
2030,sc01,03-14 13:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,03-14 13:00:00+01:00,OCGT_1,0.0
2030,sc01,03-14 13:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,03-20 14:00:00+01:00,CCGT_4,0.0
2030,sc01,03-20 14:00:00+01:00,OCGT_3,0.0
2030,sc01,03-20 14:00:00+01:00,CCGT_1,0.0
2030,sc01,03-20 14:00:00+01:00,FuelOilGas,0.0
2030,sc01,03-20 14:00:00+01:00,OCGT_2,0.0
2030,sc01,03-20 14:00:00+01:00,BrownLignite,0.0
2030,sc01,03-20 14:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,03-20 14:00:00+01:00,CCGT_2,0.0
2030,sc01,03-20 14:00:00+01:00,Nuclear,0.0
2030,sc01,03-20 14:00:00+01:00,CCGT_3,0.0
2030,sc01,03-20 14:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,03-20 14:00:00+01:00,OCGT_1,0.0
2030,sc01,03-20 14:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,03-22 09:00:00+01:00,CCGT_4,0.0
2030,sc01,03-22 09:00:00+01:00,OCGT_3,0.0
2030,sc01,03-22 09:00:00+01:00,CCGT_1,0.0
2030,sc01,03-22 09:00:00+01:00,FuelOilGas,0.0
2030,sc01,03-22 09:00:00+01:00,OCGT_2,0.0
2030,sc01,03-22 09:00:00+01:00,BrownLignite,0.0
2030,sc01,03-22 09:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,03-22 09:00:00+01:00,CCGT_2,0.0
2030,sc01,03-22 09:00:00+01:00,Nuclear,0.0
2030,sc01,03-22 09:00:00+01:00,CCGT_3,0.0
2030,sc01,03-22 09:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,03-22 09:00:00+01:00,OCGT_1,0.0
2030,sc01,03-22 09:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,04-04 06:00:00+02:00,CCGT_4,0.0
2030,sc01,04-04 06:00:00+02:00,OCGT_3,0.0
2030,sc01,04-04 06:00:00+02:00,CCGT_1,0.0
2030,sc01,04-04 06:00:00+02:00,FuelOilGas,0.0
2030,sc01,04-04 06:00:00+02:00,OCGT_2,0.0
2030,sc01,04-04 06:00:00+02:00,BrownLignite,0.0
2030,sc01,04-04 06:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,04-04 06:00:00+02:00,CCGT_2,0.0
2030,sc01,04-04 06:00:00+02:00,Nuclear,0.0
2030,sc01,04-04 06:00:00+02:00,CCGT_3,0.0
2030,sc01,04-04 06:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,04-04 06:00:00+02:00,OCGT_1,0.0
2030,sc01,04-04 06:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,04-11 16:00:00+02:00,CCGT_4,0.0
2030,sc01,04-11 16:00:00+02:00,OCGT_3,0.0
2030,sc01,04-11 16:00:00+02:00,CCGT_1,0.0
2030,sc01,04-11 16:00:00+02:00,FuelOilGas,0.0
2030,sc01,04-11 16:00:00+02:00,OCGT_2,0.0
2030,sc01,04-11 16:00:00+02:00,BrownLignite,0.0
2030,sc01,04-11 16:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,04-11 16:00:00+02:00,CCGT_2,0.0
2030,sc01,04-11 16:00:00+02:00,Nuclear,0.0
2030,sc01,04-11 16:00:00+02:00,CCGT_3,0.0
2030,sc01,04-11 16:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,04-11 16:00:00+02:00,OCGT_1,0.0
2030,sc01,04-11 16:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,04-16 17:00:00+02:00,CCGT_4,0.0
2030,sc01,04-16 17:00:00+02:00,OCGT_3,0.0
2030,sc01,04-16 17:00:00+02:00,CCGT_1,0.0
2030,sc01,04-16 17:00:00+02:00,FuelOilGas,0.0
2030,sc01,04-16 17:00:00+02:00,OCGT_2,0.0
2030,sc01,04-16 17:00:00+02:00,BrownLignite,0.0
2030,sc01,04-16 17:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,04-16 17:00:00+02:00,CCGT_2,0.0
2030,sc01,04-16 17:00:00+02:00,Nuclear,0.0
2030,sc01,04-16 17:00:00+02:00,CCGT_3,0.0
2030,sc01,04-16 17:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,04-16 17:00:00+02:00,OCGT_1,0.0
2030,sc01,04-16 17:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,04-20 11:00:00+02:00,CCGT_4,0.0
2030,sc01,04-20 11:00:00+02:00,OCGT_3,0.0
2030,sc01,04-20 11:00:00+02:00,CCGT_1,0.0
2030,sc01,04-20 11:00:00+02:00,FuelOilGas,0.0
2030,sc01,04-20 11:00:00+02:00,OCGT_2,0.0
2030,sc01,04-20 11:00:00+02:00,BrownLignite,0.0
2030,sc01,04-20 11:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,04-20 11:00:00+02:00,CCGT_2,0.0
2030,sc01,04-20 11:00:00+02:00,Nuclear,0.0
2030,sc01,04-20 11:00:00+02:00,CCGT_3,0.0
2030,sc01,04-20 11:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,04-20 11:00:00+02:00,OCGT_1,0.0
2030,sc01,04-20 11:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,04-23 04:00:00+02:00,CCGT_4,0.0
2030,sc01,04-23 04:00:00+02:00,OCGT_3,0.0
2030,sc01,04-23 04:00:00+02:00,CCGT_1,0.0
2030,sc01,04-23 04:00:00+02:00,FuelOilGas,0.0
2030,sc01,04-23 04:00:00+02:00,OCGT_2,0.0
2030,sc01,04-23 04:00:00+02:00,BrownLignite,0.0
2030,sc01,04-23 04:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,04-23 04:00:00+02:00,CCGT_2,0.0
2030,sc01,04-23 04:00:00+02:00,Nuclear,0.0
2030,sc01,04-23 04:00:00+02:00,CCGT_3,0.0
2030,sc01,04-23 04:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,04-23 04:00:00+02:00,OCGT_1,0.0
2030,sc01,04-23 04:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,04-24 10:00:00+02:00,CCGT_4,0.0
2030,sc01,04-24 10:00:00+02:00,OCGT_3,0.0
2030,sc01,04-24 10:00:00+02:00,CCGT_1,0.0
2030,sc01,04-24 10:00:00+02:00,FuelOilGas,0.0
2030,sc01,04-24 10:00:00+02:00,OCGT_2,0.0
2030,sc01,04-24 10:00:00+02:00,BrownLignite,0.0
2030,sc01,04-24 10:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,04-24 10:00:00+02:00,CCGT_2,0.0
2030,sc01,04-24 10:00:00+02:00,Nuclear,0.0
2030,sc01,04-24 10:00:00+02:00,CCGT_3,0.0
2030,sc01,04-24 10:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,04-24 10:00:00+02:00,OCGT_1,0.0
2030,sc01,04-24 10:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,04-24 19:00:00+02:00,CCGT_4,0.0
2030,sc01,04-24 19:00:00+02:00,OCGT_3,0.0
2030,sc01,04-24 19:00:00+02:00,CCGT_1,0.0
2030,sc01,04-24 19:00:00+02:00,FuelOilGas,0.0
2030,sc01,04-24 19:00:00+02:00,OCGT_2,0.0
2030,sc01,04-24 19:00:00+02:00,BrownLignite,0.0
2030,sc01,04-24 19:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,04-24 19:00:00+02:00,CCGT_2,0.0
2030,sc01,04-24 19:00:00+02:00,Nuclear,0.0
2030,sc01,04-24 19:00:00+02:00,CCGT_3,0.0
