Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,2030-01-01T23:00:00+01:00,Gas,0.14027638318879082
2030,sc01,2030-01-01T23:00:00+01:00,Battery,0.0
2030,sc01,2030-01-01T23:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-01T23:00:00+01:00,Solar,0.0
2030,sc01,2030-01-01T23:00:00+01:00,Wind,0.0215943625
2030,sc01,2030-01-02T00:00:00+01:00,Gas,0.13989518948297958
2030,sc01,2030-01-02T00:00:00+01:00,Battery,0.0
2030,sc01,2030-01-02T00:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-02T00:00:00+01:00,Solar,0.0
2030,sc01,2030-01-02T00:00:00+01:00,Wind,0.02061196875
2030,sc01,2030-01-02T01:00:00+01:00,Gas,0.13803381471271967
2030,sc01,2030-01-02T01:00:00+01:00,Battery,0.0
2030,sc01,2030-01-02T01:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-02T01:00:00+01:00,Solar,0.0
2030,sc01,2030-01-02T01:00:00+01:00,Wind,0.01888293125
2030,sc01,2030-01-02T02:00:00+01:00,Gas,0.1369453653625265
2030,sc01,2030-01-02T02:00:00+01:00,Battery,0.0
2030,sc01,2030-01-02T02:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-02T02:00:00+01:00,Solar,0.0
2030,sc01,2030-01-02T02:00:00+01:00,Wind,0.0184562625
2030,sc01,2030-01-02T03:00:00+01:00,Gas,0.13865449784021894
2030,sc01,2030-01-02T03:00:00+01:00,Battery,0.0
2030,sc01,2030-01-02T03:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-02T03:00:00+01:00,Solar,0.0
2030,sc01,2030-01-02T03:00:00+01:00,Wind,0.0173043375
2030,sc01,2030-01-02T04:00:00+01:00,Gas,0.1419846355880663
2030,sc01,2030-01-02T04:00:00+01:00,Battery,0.0
2030,sc01,2030-01-02T04:00:00+01:00,SynchronousCondenser,0.0
