Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,08-03 02:00:00+02:00,Wind,0.0
2030,sc01,08-03 02:00:00+02:00,Nuclear,0.0
2030,sc01,08-10 15:00:00+02:00,Oil,0.0
2030,sc01,08-10 15:00:00+02:00,Gas,0.0
2030,sc01,08-10 15:00:00+02:00,Solar,140.1585521268
2030,sc01,08-10 15:00:00+02:00,Coal,0.0
2030,sc01,08-10 15:00:00+02:00,Wind,1.461568428687956
2030,sc01,08-10 15:00:00+02:00,Nuclear,0.0
2030,sc01,08-22 23:00:00+02:00,Oil,0.0
2030,sc01,08-22 23:00:00+02:00,Gas,0.0
2030,sc01,08-22 23:00:00+02:00,Solar,106.40639433347499
2030,sc01,08-22 23:00:00+02:00,Coal,0.0
2030,sc01,08-22 23:00:00+02:00,Wind,0.0
2030,sc01,08-22 23:00:00+02:00,Nuclear,0.0
2030,sc01,09-01 16:00:00+02:00,Oil,0.0
2030,sc01,09-01 16:00:00+02:00,Gas,0.0
2030,sc01,09-01 16:00:00+02:00,Solar,62.812557525
2030,sc01,09-01 16:00:00+02:00,Coal,0.0
2030,sc01,09-01 16:00:00+02:00,Wind,26.76947418375
2030,sc01,09-01 16:00:00+02:00,Nuclear,14.418076868625004
2030,sc01,09-02 21:00:00+02:00,Oil,0.0
2030,sc01,09-02 21:00:00+02:00,Gas,0.0
2030,sc01,09-02 21:00:00+02:00,Solar,173.04195850174
2030,sc01,09-02 21:00:00+02:00,Coal,0.0
2030,sc01,09-02 21:00:00+02:00,Wind,24.765586269419995
2030,sc01,09-02 21:00:00+02:00,Nuclear,0.0
2030,sc01,09-12 07:00:00+02:00,Oil,0.0
2030,sc01,09-12 07:00:00+02:00,Gas,68.05486891039999
2030,sc01,09-12 07:00:00+02:00,Solar,35.1197971665
2030,sc01,09-12 07:00:00+02:00,Coal,0.0
2030,sc01,09-12 07:00:00+02:00,Wind,56.39496161955
2030,sc01,09-12 07:00:00+02:00,Nuclear,27.393213018005
2030,sc01,09-12 10:00:00+02:00,Oil,0.0
2030,sc01,09-12 10:00:00+02:00,Gas,0.0
2030,sc01,09-12 10:00:00+02:00,Solar,159.41157755400002
2030,sc01,09-12 10:00:00+02:00,Coal,0.0
2030,sc01,09-12 10:00:00+02:00,Wind,78.56555224319999
2030,sc01,09-12 10:00:00+02:00,Nuclear,0.0
2030,sc01,09-27 09:00:00+02:00,Oil,0.0
2030,sc01,09-27 09:00:00+02:00,Gas,30.057032962159997
2030,sc01,09-27 09:00:00+02:00,Solar,100.64937501040001
2030,sc01,09-27 09:00:00+02:00,Coal,0.0
2030,sc01,09-27 09:00:00+02:00,Wind,22.75982769256
2030,sc01,09-27 09:00:00+02:00,Nuclear,32.320015397031995
2030,sc01,10-09 15:00:00+02:00,Oil,0.0
2030,sc01,10-09 15:00:00+02:00,Gas,29.589221800049966
2030,sc01,10-09 15:00:00+02:00,Solar,90.43758424305
2030,sc01,10-09 15:00:00+02:00,Coal,0.0
2030,sc01,10-09 15:00:00+02:00,Wind,64.57158320250001
2030,sc01,10-09 15:00:00+02:00,Nuclear,32.774625906989996
2030,sc01,10-15 00:00:00+02:00,Oil,0.0
2030,sc01,10-15 00:00:00+02:00,Gas,0.0
2030,sc01,10-15 00:00:00+02:00,Solar,203.38267592424603
2030,sc01,10-15 00:00:00+02:00,Coal,0.0
2030,sc01,10-15 00:00:00+02:00,Wind,0.0
2030,sc01,10-15 00:00:00+02:00,Nuclear,0.0
2030,sc01,10-25 20:00:00+02:00,Oil,0.0
