Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,02-19 11:00:00+01:00,OCGT_2,0.0
2030,sc01,02-19 11:00:00+01:00,FuelOilGas,0.0
2030,sc01,02-19 11:00:00+01:00,OCGT_1,0.0
2030,sc01,02-19 11:00:00+01:00,CCGT_2,0.0
2030,sc01,02-19 11:00:00+01:00,BrownLignite,0.0
2030,sc01,02-19 11:00:00+01:00,Nuclear,0.0
2030,sc01,02-19 11:00:00+01:00,CCGT_3,0.0
2030,sc01,02-19 11:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,02-20 12:00:00+01:00,CCGT_1,0.0
2030,sc01,02-20 12:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,02-20 12:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,02-20 12:00:00+01:00,CCGT_4,0.0
2030,sc01,02-20 12:00:00+01:00,OCGT_3,0.0
2030,sc01,02-20 12:00:00+01:00,OCGT_2,0.0
2030,sc01,02-20 12:00:00+01:00,FuelOilGas,0.0
2030,sc01,02-20 12:00:00+01:00,OCGT_1,0.0
2030,sc01,02-20 12:00:00+01:00,CCGT_2,0.8271700870199999
2030,sc01,02-20 12:00:00+01:00,BrownLignite,0.0
2030,sc01,02-20 12:00:00+01:00,Nuclear,0.27455385043934677
2030,sc01,02-20 12:00:00+01:00,CCGT_3,0.0
2030,sc01,02-20 12:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,02-23 09:00:00+01:00,CCGT_1,0.0
2030,sc01,02-23 09:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,02-23 09:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,02-23 09:00:00+01:00,CCGT_4,0.0
2030,sc01,02-23 09:00:00+01:00,OCGT_3,0.0
2030,sc01,02-23 09:00:00+01:00,OCGT_2,0.0
2030,sc01,02-23 09:00:00+01:00,FuelOilGas,0.0
2030,sc01,02-23 09:00:00+01:00,OCGT_1,0.0
2030,sc01,02-23 09:00:00+01:00,CCGT_2,0.6423751607600002
2030,sc01,02-23 09:00:00+01:00,BrownLignite,0.0
2030,sc01,02-23 09:00:00+01:00,Nuclear,1.0
2030,sc01,02-23 09:00:00+01:00,CCGT_3,0.0
2030,sc01,02-23 09:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,02-23 11:00:00+01:00,CCGT_1,0.0
2030,sc01,02-23 11:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,02-23 11:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,02-23 11:00:00+01:00,CCGT_4,0.0
2030,sc01,02-23 11:00:00+01:00,OCGT_3,0.0
2030,sc01,02-23 11:00:00+01:00,OCGT_2,0.0
2030,sc01,02-23 11:00:00+01:00,FuelOilGas,0.0
2030,sc01,02-23 11:00:00+01:00,OCGT_1,0.0
2030,sc01,02-23 11:00:00+01:00,CCGT_2,0.0
2030,sc01,02-23 11:00:00+01:00,BrownLignite,0.0
2030,sc01,02-23 11:00:00+01:00,Nuclear,0.0
2030,sc01,02-23 11:00:00+01:00,CCGT_3,0.0
2030,sc01,02-23 11:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,02-24 18:00:00+01:00,CCGT_1,0.0
2030,sc01,02-24 18:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,02-24 18:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,02-24 18:00:00+01:00,CCGT_4,0.0
2030,sc01,02-24 18:00:00+01:00,OCGT_3,0.0
2030,sc01,02-24 18:00:00+01:00,OCGT_2,0.0
2030,sc01,02-24 18:00:00+01:00,FuelOilGas,0.0
2030,sc01,02-24 18:00:00+01:00,OCGT_1,0.0
2030,sc01,02-24 18:00:00+01:00,CCGT_2,1.0
2030,sc01,02-24 18:00:00+01:00,BrownLignite,0.0
2030,sc01,02-24 18:00:00+01:00,Nuclear,0.08629318096034205
2030,sc01,02-24 18:00:00+01:00,CCGT_3,0.0
2030,sc01,02-24 18:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,02-28 06:00:00+01:00,CCGT_1,1.0
2030,sc01,02-28 06:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,02-28 06:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,02-28 06:00:00+01:00,CCGT_4,0.0
2030,sc01,02-28 06:00:00+01:00,OCGT_3,0.0
2030,sc01,02-28 06:00:00+01:00,OCGT_2,0.0
2030,sc01,02-28 06:00:00+01:00,FuelOilGas,0.0
2030,sc01,02-28 06:00:00+01:00,OCGT_1,0.0
2030,sc01,02-28 06:00:00+01:00,CCGT_2,1.0
2030,sc01,02-28 06:00:00+01:00,BrownLignite,0.0
2030,sc01,02-28 06:00:00+01:00,Nuclear,0.0
2030,sc01,02-28 06:00:00+01:00,CCGT_3,1.0
2030,sc01,02-28 06:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,03-06 06:00:00+01:00,CCGT_1,0.0
2030,sc01,03-06 06:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,03-06 06:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,03-06 06:00:00+01:00,CCGT_4,0.0
2030,sc01,03-06 06:00:00+01:00,OCGT_3,0.0
2030,sc01,03-06 06:00:00+01:00,OCGT_2,0.0
2030,sc01,03-06 06:00:00+01:00,FuelOilGas,0.0
2030,sc01,03-06 06:00:00+01:00,OCGT_1,0.0
2030,sc01,03-06 06:00:00+01:00,CCGT_2,0.0
2030,sc01,03-06 06:00:00+01:00,BrownLignite,0.0
2030,sc01,03-06 06:00:00+01:00,Nuclear,1.0
2030,sc01,03-06 06:00:00+01:00,CCGT_3,1.0
2030,sc01,03-06 06:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,03-09 16:00:00+01:00,CCGT_1,0.0
2030,sc01,03-09 16:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,03-09 16:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,03-09 16:00:00+01:00,CCGT_4,0.0
2030,sc01,03-09 16:00:00+01:00,OCGT_3,0.0
2030,sc01,03-09 16:00:00+01:00,OCGT_2,0.0
2030,sc01,03-09 16:00:00+01:00,FuelOilGas,0.0
2030,sc01,03-09 16:00:00+01:00,OCGT_1,0.0
2030,sc01,03-09 16:00:00+01:00,CCGT_2,0.0
2030,sc01,03-09 16:00:00+01:00,BrownLignite,0.0
2030,sc01,03-09 16:00:00+01:00,Nuclear,0.0
2030,sc01,03-09 16:00:00+01:00,CCGT_3,0.0
2030,sc01,03-09 16:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,03-20 00:00:00+01:00,CCGT_1,0.0
2030,sc01,03-20 00:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,03-20 00:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,03-20 00:00:00+01:00,CCGT_4,0.0
2030,sc01,03-20 00:00:00+01:00,OCGT_3,0.0
2030,sc01,03-20 00:00:00+01:00,OCGT_2,0.0
2030,sc01,03-20 00:00:00+01:00,FuelOilGas,0.0
2030,sc01,03-20 00:00:00+01:00,OCGT_1,0.0
2030,sc01,03-20 00:00:00+01:00,CCGT_2,0.9620604873859998
2030,sc01,03-20 00:00:00+01:00,BrownLignite,0.0
2030,sc01,03-20 00:00:00+01:00,Nuclear,0.0
2030,sc01,03-20 00:00:00+01:00,CCGT_3,0.0
2030,sc01,03-20 00:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,04-30 00:00:00+02:00,CCGT_1,0.0
2030,sc01,04-30 00:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,04-30 00:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,04-30 00:00:00+02:00,CCGT_4,0.0
2030,sc01,04-30 00:00:00+02:00,OCGT_3,0.0
2030,sc01,04-30 00:00:00+02:00,OCGT_2,0.0
2030,sc01,04-30 00:00:00+02:00,FuelOilGas,0.0
2030,sc01,04-30 00:00:00+02:00,OCGT_1,0.0
2030,sc01,04-30 00:00:00+02:00,CCGT_2,0.0
2030,sc01,04-30 00:00:00+02:00,BrownLignite,0.0
2030,sc01,04-30 00:00:00+02:00,Nuclear,0.0
2030,sc01,04-30 00:00:00+02:00,CCGT_3,0.0
2030,sc01,04-30 00:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,05-08 05:00:00+02:00,CCGT_1,0.0
2030,sc01,05-08 05:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,05-08 05:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,05-08 05:00:00+02:00,CCGT_4,0.0
2030,sc01,05-08 05:00:00+02:00,OCGT_3,0.0
2030,sc01,05-08 05:00:00+02:00,OCGT_2,0.0
2030,sc01,05-08 05:00:00+02:00,FuelOilGas,0.0
2030,sc01,05-08 05:00:00+02:00,OCGT_1,0.0
2030,sc01,05-08 05:00:00+02:00,CCGT_2,1.0
2030,sc01,05-08 05:00:00+02:00,BrownLignite,0.0
2030,sc01,05-08 05:00:00+02:00,Nuclear,1.0
2030,sc01,05-08 05:00:00+02:00,CCGT_3,1.0
2030,sc01,05-08 05:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,05-20 13:00:00+02:00,CCGT_1,0.0
2030,sc01,05-20 13:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,05-20 13:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,05-20 13:00:00+02:00,CCGT_4,0.0
2030,sc01,05-20 13:00:00+02:00,OCGT_3,0.0
2030,sc01,05-20 13:00:00+02:00,OCGT_2,0.0
2030,sc01,05-20 13:00:00+02:00,FuelOilGas,0.0
2030,sc01,05-20 13:00:00+02:00,OCGT_1,0.0
2030,sc01,05-20 13:00:00+02:00,CCGT_2,0.0
2030,sc01,05-20 13:00:00+02:00,BrownLignite,0.0
2030,sc01,05-20 13:00:00+02:00,Nuclear,0.0
2030,sc01,05-20 13:00:00+02:00,CCGT_3,0.987780004383257
2030,sc01,05-20 13:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,06-05 05:00:00+02:00,CCGT_1,0.0
2030,sc01,06-05 05:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,06-05 05:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,06-05 05:00:00+02:00,CCGT_4,0.0
2030,sc01,06-05 05:00:00+02:00,OCGT_3,0.0
2030,sc01,06-05 05:00:00+02:00,OCGT_2,0.0
2030,sc01,06-05 05:00:00+02:00,FuelOilGas,0.0
2030,sc01,06-05 05:00:00+02:00,OCGT_1,0.0
2030,sc01,06-05 05:00:00+02:00,CCGT_2,1.0
2030,sc01,06-05 05:00:00+02:00,BrownLignite,0.0
2030,sc01,06-05 05:00:00+02:00,Nuclear,1.0
2030,sc01,06-05 05:00:00+02:00,CCGT_3,0.0
2030,sc01,06-05 05:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,06-15 12:00:00+02:00,CCGT_1,0.0
2030,sc01,06-15 12:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,06-15 12:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,06-15 12:00:00+02:00,CCGT_4,0.0
2030,sc01,06-15 12:00:00+02:00,OCGT_3,0.0
2030,sc01,06-15 12:00:00+02:00,OCGT_2,0.0
2030,sc01,06-15 12:00:00+02:00,FuelOilGas,0.0
2030,sc01,06-15 12:00:00+02:00,OCGT_1,0.0
2030,sc01,06-15 12:00:00+02:00,CCGT_2,0.0
2030,sc01,06-15 12:00:00+02:00,BrownLignite,0.0
2030,sc01,06-15 12:00:00+02:00,Nuclear,0.0
2030,sc01,06-15 12:00:00+02:00,CCGT_3,0.0
2030,sc01,06-15 12:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,06-19 10:00:00+02:00,CCGT_1,0.0
2030,sc01,06-19 10:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,06-19 10:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,06-19 10:00:00+02:00,CCGT_4,0.0
2030,sc01,06-19 10:00:00+02:00,OCGT_3,0.0
2030,sc01,06-19 10:00:00+02:00,OCGT_2,0.0
2030,sc01,06-19 10:00:00+02:00,FuelOilGas,0.0
2030,sc01,06-19 10:00:00+02:00,OCGT_1,0.0
2030,sc01,06-19 10:00:00+02:00,CCGT_2,0.2326950729500002
2030,sc01,06-19 10:00:00+02:00,BrownLignite,0.0
2030,sc01,06-19 10:00:00+02:00,Nuclear,1.0
2030,sc01,06-19 10:00:00+02:00,CCGT_3,0.0
2030,sc01,06-19 10:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,06-21 11:00:00+02:00,CCGT_1,0.0
2030,sc01,06-21 11:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,06-21 11:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,06-21 11:00:00+02:00,CCGT_4,0.0
2030,sc01,06-21 11:00:00+02:00,OCGT_3,0.0
2030,sc01,06-21 11:00:00+02:00,OCGT_2,0.0
2030,sc01,06-21 11:00:00+02:00,FuelOilGas,0.0
