Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-20 11:00:00+01:00,OCGT_2,0.0
2030,sc01,01-20 11:00:00+01:00,PV_Malaga,2.1
2030,sc01,01-21 18:00:00+01:00,CCGT_1,0.0
2030,sc01,01-21 18:00:00+01:00,OCGT_3,0.0
2030,sc01,01-21 18:00:00+01:00,Nuclear,5.4012
2030,sc01,01-21 18:00:00+01:00,PV_Sevilla,0.0
2030,sc01,01-21 18:00:00+01:00,Wind_Bilbo,0.8848
2030,sc01,01-21 18:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-21 18:00:00+01:00,CCGT_4,2.3042920180910027
2030,sc01,01-21 18:00:00+01:00,CCGT_3,0.0
2030,sc01,01-21 18:00:00+01:00,OCGT_1,0.0
2030,sc01,01-21 18:00:00+01:00,PV_Cadiz,0.0
2030,sc01,01-21 18:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-21 18:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-21 18:00:00+01:00,Wind_Acoruna,0.7056
2030,sc01,01-21 18:00:00+01:00,BrownLignite,0.0
2030,sc01,01-21 18:00:00+01:00,CCGT_2,1.28351764051
2030,sc01,01-21 18:00:00+01:00,Wind_Gijon,0.2464
2030,sc01,01-21 18:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-21 18:00:00+01:00,OCGT_2,0.0
2030,sc01,01-21 18:00:00+01:00,PV_Malaga,0.0
2030,sc01,01-21 19:00:00+01:00,CCGT_1,0.0
2030,sc01,01-21 19:00:00+01:00,OCGT_3,0.0
2030,sc01,01-21 19:00:00+01:00,Nuclear,3.0864000000000003
2030,sc01,01-21 19:00:00+01:00,PV_Sevilla,0.0
2030,sc01,01-21 19:00:00+01:00,Wind_Bilbo,0.432
2030,sc01,01-21 19:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-21 19:00:00+01:00,CCGT_4,1.4593827970800017
2030,sc01,01-21 19:00:00+01:00,CCGT_3,0.06426751594906555
2030,sc01,01-21 19:00:00+01:00,OCGT_1,0.0
2030,sc01,01-21 19:00:00+01:00,PV_Cadiz,0.0
2030,sc01,01-21 19:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-21 19:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-21 19:00:00+01:00,Wind_Acoruna,0.26080000000000003
2030,sc01,01-21 19:00:00+01:00,BrownLignite,0.0
2030,sc01,01-21 19:00:00+01:00,CCGT_2,0.8323596378909305
2030,sc01,01-21 19:00:00+01:00,Wind_Gijon,0.2896
2030,sc01,01-21 19:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-21 19:00:00+01:00,OCGT_2,0.0
2030,sc01,01-21 19:00:00+01:00,PV_Malaga,0.0
2030,sc01,01-21 21:00:00+01:00,CCGT_1,0.0
2030,sc01,01-21 21:00:00+01:00,OCGT_3,0.0
2030,sc01,01-21 21:00:00+01:00,Nuclear,3.8580000000000005
2030,sc01,01-21 21:00:00+01:00,PV_Sevilla,0.0
2030,sc01,01-21 21:00:00+01:00,Wind_Bilbo,0.48600000000000004
2030,sc01,01-21 21:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-21 21:00:00+01:00,CCGT_4,1.7680896486700015
2030,sc01,01-21 21:00:00+01:00,CCGT_3,0.0
2030,sc01,01-21 21:00:00+01:00,OCGT_1,0.0
2030,sc01,01-21 21:00:00+01:00,PV_Cadiz,0.0
2030,sc01,01-21 21:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-21 21:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-21 21:00:00+01:00,Wind_Acoruna,0.38200000000000006
2030,sc01,01-21 21:00:00+01:00,BrownLignite,0.0
2030,sc01,01-21 21:00:00+01:00,CCGT_2,0.9014074522999828
2030,sc01,01-21 21:00:00+01:00,Wind_Gijon,0.5
2030,sc01,01-21 21:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-21 21:00:00+01:00,OCGT_2,0.0
2030,sc01,01-21 21:00:00+01:00,PV_Malaga,0.0
2030,sc01,01-22 07:00:00+01:00,CCGT_1,0.0
2030,sc01,01-22 07:00:00+01:00,OCGT_3,0.0
2030,sc01,01-22 07:00:00+01:00,Nuclear,10.060894268105983
2030,sc01,01-22 07:00:00+01:00,PV_Sevilla,0.0792
2030,sc01,01-22 07:00:00+01:00,Wind_Bilbo,6.16
2030,sc01,01-22 07:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-22 07:00:00+01:00,CCGT_4,0.0
2030,sc01,01-22 07:00:00+01:00,CCGT_3,0.0
2030,sc01,01-22 07:00:00+01:00,OCGT_1,0.0
2030,sc01,01-22 07:00:00+01:00,PV_Cadiz,0.1232
2030,sc01,01-22 07:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-22 07:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-22 07:00:00+01:00,Wind_Acoruna,5.192
2030,sc01,01-22 07:00:00+01:00,BrownLignite,0.0
2030,sc01,01-22 07:00:00+01:00,CCGT_2,0.0
2030,sc01,01-22 07:00:00+01:00,Wind_Gijon,6.732
2030,sc01,01-22 07:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-22 07:00:00+01:00,OCGT_2,0.0
2030,sc01,01-22 07:00:00+01:00,PV_Malaga,0.308
2030,sc01,01-22 13:00:00+01:00,CCGT_1,0.0
2030,sc01,01-22 13:00:00+01:00,OCGT_3,0.0
2030,sc01,01-22 13:00:00+01:00,Nuclear,5.542300932350999
2030,sc01,01-22 13:00:00+01:00,PV_Sevilla,1.7408000000000001
2030,sc01,01-22 13:00:00+01:00,Wind_Bilbo,5.6168
2030,sc01,01-22 13:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-22 13:00:00+01:00,CCGT_4,0.0
2030,sc01,01-22 13:00:00+01:00,CCGT_3,0.0
2030,sc01,01-22 13:00:00+01:00,OCGT_1,0.0
2030,sc01,01-22 13:00:00+01:00,PV_Cadiz,2.346
2030,sc01,01-22 13:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-22 13:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-22 13:00:00+01:00,Wind_Acoruna,3.2640000000000002
2030,sc01,01-22 13:00:00+01:00,BrownLignite,0.0
2030,sc01,01-22 13:00:00+01:00,CCGT_2,0.0
2030,sc01,01-22 13:00:00+01:00,Wind_Gijon,4.7736
2030,sc01,01-22 13:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-22 13:00:00+01:00,OCGT_2,0.0
2030,sc01,01-22 13:00:00+01:00,PV_Malaga,2.0264
2030,sc01,01-22 20:00:00+01:00,CCGT_1,0.0
2030,sc01,01-22 20:00:00+01:00,OCGT_3,0.0
2030,sc01,01-22 20:00:00+01:00,Nuclear,2.3148
2030,sc01,01-22 20:00:00+01:00,PV_Sevilla,0.0
2030,sc01,01-22 20:00:00+01:00,Wind_Bilbo,0.4646799637959089
2030,sc01,01-22 20:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-22 20:00:00+01:00,CCGT_4,0.0
2030,sc01,01-22 20:00:00+01:00,CCGT_3,0.025912704770086614
2030,sc01,01-22 20:00:00+01:00,OCGT_1,0.0
2030,sc01,01-22 20:00:00+01:00,PV_Cadiz,0.0
2030,sc01,01-22 20:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-22 20:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-22 20:00:00+01:00,Wind_Acoruna,0.9491999999999998
2030,sc01,01-22 20:00:00+01:00,BrownLignite,0.0
2030,sc01,01-22 20:00:00+01:00,CCGT_2,0.0
2030,sc01,01-22 20:00:00+01:00,Wind_Gijon,1.0332
2030,sc01,01-22 20:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-22 20:00:00+01:00,OCGT_2,0.0
2030,sc01,01-22 20:00:00+01:00,PV_Malaga,0.0
2030,sc01,01-22 23:00:00+01:00,CCGT_1,0.0
