Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,GWh
2030,sc01,01-06 13:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-06 13:00:00+01:00,Node_2,Node_3,cac2,-0.49999333342214525
2030,sc01,01-06 13:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-06 13:00:00+01:00,Node_1,Node_3,eac1,-0.36325350167815956
2030,sc01,01-06 13:00:00+01:00,Node_1,Node_2,eac1,0.16658622237167653
2030,sc01,01-06 14:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-06 14:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,01-06 14:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-06 14:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-06 14:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-06 14:00:00+01:00,Node_2,Node_3,eac1,-0.999986666844442
2030,sc01,01-06 14:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-06 14:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-06 14:00:00+01:00,Node_2,Node_3,cac2,-0.49999333342214525
2030,sc01,01-06 14:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-06 14:00:00+01:00,Node_1,Node_3,eac1,-0.36567382505346746
2030,sc01,01-06 14:00:00+01:00,Node_1,Node_2,eac1,0.1721768447389009
2030,sc01,01-06 15:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-06 15:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,01-06 15:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-06 15:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-06 15:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-06 15:00:00+01:00,Node_2,Node_3,eac1,-0.999986666844442
2030,sc01,01-06 15:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-06 15:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-06 15:00:00+01:00,Node_2,Node_3,cac2,-0.49999333342214525
2030,sc01,01-06 15:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-06 15:00:00+01:00,Node_1,Node_3,eac1,-0.3515825237304334
2030,sc01,01-06 15:00:00+01:00,Node_1,Node_2,eac1,0.15607253104419339
2030,sc01,01-06 16:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-06 16:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,01-06 16:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-06 16:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-06 16:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-06 16:00:00+01:00,Node_2,Node_3,eac1,-0.999986666844442
2030,sc01,01-06 16:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-06 16:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-06 16:00:00+01:00,Node_2,Node_3,cac2,-0.4999933334221136
2030,sc01,01-06 16:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-06 16:00:00+01:00,Node_1,Node_3,eac1,-0.43483701182017975
2030,sc01,01-06 16:00:00+01:00,Node_1,Node_2,eac1,0.07937778275284381
2030,sc01,01-06 17:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-06 17:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,01-06 17:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-06 17:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-06 17:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-06 17:00:00+01:00,Node_2,Node_3,eac1,-0.999986666844442
2030,sc01,01-06 17:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-06 17:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-06 17:00:00+01:00,Node_2,Node_3,cac2,-0.4999933334221136
2030,sc01,01-06 17:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-06 17:00:00+01:00,Node_1,Node_3,eac1,-0.5724452102146806
2030,sc01,01-06 17:00:00+01:00,Node_1,Node_2,eac1,-0.03681057171605896
2030,sc01,01-06 18:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-06 18:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,01-06 18:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-06 18:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-06 18:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-06 18:00:00+01:00,Node_2,Node_3,eac1,-0.999986666844442
2030,sc01,01-06 18:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-06 18:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-06 18:00:00+01:00,Node_2,Node_3,cac2,-0.4999933334221136
2030,sc01,01-06 18:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-06 18:00:00+01:00,Node_1,Node_3,eac1,-0.5895305137832768
2030,sc01,01-06 18:00:00+01:00,Node_1,Node_2,eac1,-0.04047700617129439
2030,sc01,01-06 19:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-06 19:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,01-06 19:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-06 19:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-06 19:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-06 19:00:00+01:00,Node_2,Node_3,eac1,-0.999986666844442
2030,sc01,01-06 19:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-06 19:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-06 19:00:00+01:00,Node_2,Node_3,cac2,-0.4999933334221136
2030,sc01,01-06 19:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-06 19:00:00+01:00,Node_1,Node_3,eac1,-0.5720042710894365
2030,sc01,01-06 19:00:00+01:00,Node_1,Node_2,eac1,-0.013701892058974654
2030,sc01,01-06 20:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-06 20:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,01-06 20:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-06 20:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-06 20:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-06 20:00:00+01:00,Node_2,Node_3,eac1,-0.999986666844442
2030,sc01,01-06 20:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-06 20:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-06 20:00:00+01:00,Node_2,Node_3,cac2,-0.4999933334221136
2030,sc01,01-06 20:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-06 20:00:00+01:00,Node_1,Node_3,eac1,-0.541492000721491
2030,sc01,01-06 20:00:00+01:00,Node_1,Node_2,eac1,0.02930248740361833
2030,sc01,01-06 21:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-06 21:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,01-06 21:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-06 21:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-06 21:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-06 21:00:00+01:00,Node_2,Node_3,eac1,-0.999986666844442
2030,sc01,01-06 21:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-06 21:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-06 21:00:00+01:00,Node_2,Node_3,cac2,-0.4999933334221136
2030,sc01,01-06 21:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-06 21:00:00+01:00,Node_1,Node_3,eac1,-0.4923977523845771
2030,sc01,01-06 21:00:00+01:00,Node_1,Node_2,eac1,0.07824553418223684
2030,sc01,01-06 22:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-06 22:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,01-06 22:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-06 22:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-06 22:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-06 22:00:00+01:00,Node_2,Node_3,eac1,-0.999986666844442
2030,sc01,01-06 22:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-06 22:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-06 22:00:00+01:00,Node_2,Node_3,cac2,-0.4999933334221136
2030,sc01,01-06 22:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-06 22:00:00+01:00,Node_1,Node_3,eac1,-0.4582232147821884
2030,sc01,01-06 22:00:00+01:00,Node_1,Node_2,eac1,0.11262048866307635
2030,sc01,01-06 23:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-06 23:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,01-06 23:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-06 23:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-06 23:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-06 23:00:00+01:00,Node_2,Node_3,eac1,-0.999986666844442
2030,sc01,01-06 23:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-06 23:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-06 23:00:00+01:00,Node_2,Node_3,cac2,-0.4999933334221136
2030,sc01,01-06 23:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-06 23:00:00+01:00,Node_1,Node_3,eac1,-0.4401889379720073
2030,sc01,01-06 23:00:00+01:00,Node_1,Node_2,eac1,0.1380624253958868
2030,sc01,01-07 00:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-07 00:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,01-07 00:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-07 00:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-07 00:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-07 00:00:00+01:00,Node_2,Node_3,eac1,-0.999986666844442
2030,sc01,01-07 00:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-07 00:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-07 00:00:00+01:00,Node_2,Node_3,cac2,-0.4999933334221136
2030,sc01,01-07 00:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-07 00:00:00+01:00,Node_1,Node_3,eac1,-0.44559783080524806
2030,sc01,01-07 00:00:00+01:00,Node_1,Node_2,eac1,0.1395897729911043
2030,sc01,01-07 01:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-07 01:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,01-07 01:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-07 01:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-07 01:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-07 01:00:00+01:00,Node_2,Node_3,eac1,-0.999986666844442
2030,sc01,01-07 01:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-07 01:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-07 01:00:00+01:00,Node_2,Node_3,cac2,-0.4999933334221136
2030,sc01,01-07 01:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-07 01:00:00+01:00,Node_1,Node_3,eac1,-0.44779985756488855
2030,sc01,01-07 01:00:00+01:00,Node_1,Node_2,eac1,0.13814158421545206
2030,sc01,01-07 02:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-07 02:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,01-07 02:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-07 02:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-07 02:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-07 02:00:00+01:00,Node_2,Node_3,eac1,-0.999986666844442
2030,sc01,01-07 02:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-07 02:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-07 02:00:00+01:00,Node_2,Node_3,cac2,-0.4999933334221136
2030,sc01,01-07 02:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-07 02:00:00+01:00,Node_1,Node_3,eac1,-0.46234135052293035
2030,sc01,01-07 02:00:00+01:00,Node_1,Node_2,eac1,0.12264897926170638
2030,sc01,01-07 03:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-07 03:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,01-07 03:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-07 03:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-07 03:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-07 03:00:00+01:00,Node_2,Node_3,eac1,-0.999986666844442
2030,sc01,01-07 03:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-07 03:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-07 03:00:00+01:00,Node_2,Node_3,cac2,-0.4999933334221136
2030,sc01,01-07 03:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-07 03:00:00+01:00,Node_1,Node_3,eac1,-0.4911019551289076
2030,sc01,01-07 03:00:00+01:00,Node_1,Node_2,eac1,0.09240373520126928
2030,sc01,01-07 04:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-07 04:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,01-07 04:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-07 04:00:00+01:00,Node_1,Node_3,cac1,0.0
