Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,GWh
2030,sc01,07-07 22:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,07-07 22:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,07-07 22:00:00+02:00,Node_1,Node_3,eac1,0.034651101737499634
2030,sc01,07-07 22:00:00+02:00,Node_2,Node_3,cac1,0.0
2030,sc01,07-07 22:00:00+02:00,Node_2,Node_3,eac1,0.044588312781247905
2030,sc01,07-07 22:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,07-07 22:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,07-07 22:00:00+02:00,Node_2,Node_3,cac2,0.044588312781248765
2030,sc01,07-07 22:00:00+02:00,Node_1,Node_2,eac1,-0.01987442208749963
2030,sc01,07-11 22:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,07-11 22:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,07-11 22:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,07-11 22:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,07-11 22:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,07-11 22:00:00+02:00,Node_1,Node_3,eac1,0.028797075665006555
2030,sc01,07-11 22:00:00+02:00,Node_2,Node_3,cac1,0.0
2030,sc01,07-11 22:00:00+02:00,Node_2,Node_3,eac1,0.04031703536749659
2030,sc01,07-11 22:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,07-11 22:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,07-11 22:00:00+02:00,Node_2,Node_3,cac2,0.04031703536749831
2030,sc01,07-11 22:00:00+02:00,Node_1,Node_2,eac1,-0.02303991940500656
2030,sc01,07-12 22:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,07-12 22:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,07-12 22:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,07-12 22:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,07-12 22:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,07-12 22:00:00+02:00,Node_1,Node_3,eac1,0.031615125132502725
2030,sc01,07-12 22:00:00+02:00,Node_2,Node_3,cac1,0.0
2030,sc01,07-12 22:00:00+02:00,Node_2,Node_3,eac1,0.04329334068374918
2030,sc01,07-12 22:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,07-12 22:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,07-12 22:00:00+02:00,Node_2,Node_3,cac2,0.04329334068375601
2030,sc01,07-12 22:00:00+02:00,Node_1,Node_2,eac1,-0.023356431102502722
2030,sc01,07-13 23:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,07-13 23:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,07-13 23:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,07-13 23:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,07-13 23:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,07-13 23:00:00+02:00,Node_1,Node_3,eac1,0.03288706652250312
2030,sc01,07-13 23:00:00+02:00,Node_2,Node_3,cac1,0.0
2030,sc01,07-13 23:00:00+02:00,Node_2,Node_3,eac1,0.042219855388746896
2030,sc01,07-13 23:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,07-13 23:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,07-13 23:00:00+02:00,Node_2,Node_3,cac2,0.04221985538875288
2030,sc01,07-13 23:00:00+02:00,Node_1,Node_2,eac1,-0.018665577732503123
2030,sc01,07-15 18:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,07-15 18:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,07-15 18:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,07-15 18:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,07-15 18:00:00+02:00,Node_1,Node_3,cac1,0.0
